"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.128793239999998,15.1820755,-5.59649518312396,0.000738120483949246,0.00241428698455886,-1.48615816746859,"SNAA_HUMAN",19,-5.69790379212526,0.000523402799739178,0.00176611777381967,-0.128793239999998,"Non-significant",2.75298033880232,"NAPA","SNAA_HUMAN"
0.4041132925,8.35028052325,5.92234469926633,0.000523872995507027,0.00183606049028222,-1.1056402617965,"NEBL_HUMAN",8,5.69344416385567,0.000526019884453559,0.00177377580816433,0.4041132925,"Non-significant",2.7511012725708,"NEBL","NEBL_HUMAN"
-0.19603395,12.6766088,-5.42859586807162,0.000885417151845907,0.00279415244212248,-1.68774283885291,"SYCM_HUMAN",24,-5.69331959636766,0.000526093192598271,0.00177377580816433,-0.19603395,"Non-significant",2.7511012725708,"CARS2","SYCM_HUMAN"
0.1019051075,12.49878346875,4.71242489210978,0.00200839647048699,0.00543808989712008,-2.59147755712568,"TENS3_HUMAN",54,5.69264619843211,0.000526489683546282,0.00177440285590228,0.1019051075,"Non-significant",2.75094777219717,"TNS3","TENS3_HUMAN"
0.105706455,12.826741815,4.77255734409885,0.00186972884604385,0.00513353239195556,-2.51280794435997,"HS74L_HUMAN",51,5.69011252393024,0.00052798444714199,0.00177872937848115,0.105706455,"Non-significant",2.74989012182755,"HSPA4L","HS74L_HUMAN"
-0.528177022749997,9.285711407625,-5.59985118300533,0.000735468332321345,0.00240837116542401,-1.48216759255909,"SGF29_HUMAN",11,-5.6886619788643,0.000528842317009853,0.00178090766683023,-0.528177022749997,"Up in D1CM",2.74935859644109,"SGF29","SGF29_HUMAN"
-0.167644737499996,12.52026760625,-5.32381708761397,0.000993752274366401,0.00306376661325325,-1.81548799766465,"RTKN_HUMAN",28,-5.68817540525788,0.00052913042700539,0.00178116628164075,-0.167644737499996,"Non-significant",2.74929553487248,"RTKN","RTKN_HUMAN"
-0.594694616249999,10.185708046875,-15.6651639195888,7.82647444523441e-07,1.48245737300856e-05,6.16963143941136,"CP4AM_HUMAN",1,-5.68734061624604,0.000529625125982889,0.00178211983509372,-0.594694616249999,"Up in D1CM",2.74906309605104,"CYP4A22","CP4AM_HUMAN"
-0.145671127500005,13.22354900625,-5.18204216627888,0.00116447149774778,0.00348729911097481,-1.99075077396375,"BCLF1_HUMAN",34,-5.68364041765514,0.000531824031441958,0.00178880477295461,-0.145671127500005,"Non-significant",2.74743705499163,"BCLAF1","BCLF1_HUMAN"
0.138551240000005,16.4555218225,5.28517298749574,0.00103735619327327,0.0031713212483282,-1.86298374209133,"PDLI1_HUMAN",26,5.68228536717527,0.000532631812076217,0.00179080715755502,0.138551240000005,"Non-significant",2.74695117848312,"PDLIM1","PDLI1_HUMAN"
0.173959019999998,12.3296557675,6.28463819243926,0.000363296482434678,0.00137258003157414,-0.698560293711045,"SCAM3_HUMAN",12,5.68140138009234,0.000533159509424073,0.00179186662876217,0.173959019999998,"Non-significant",2.74669431864053,"SCAMP3","SCAM3_HUMAN"
-0.146295067500002,13.88507413875,-5.62498825715728,0.000715936810661038,0.00235543769596483,-1.45232534251725,"ATAD1_HUMAN",18,-5.68055404847565,0.0005336658668905,0.00179268683164514,-0.146295067500002,"Non-significant",2.7464955716578,"ATAD1","ATAD1_HUMAN"
-0.238578556250003,10.114333271875,-5.60577022505264,0.000730816464825737,0.00239784039782645,-1.47513301338126,"P4R3B_HUMAN",16,-5.68028139031383,0.000533828917716134,0.00179268683164514,-0.238578556250003,"Non-significant",2.7464955716578,"PPP4R3B","P4R3B_HUMAN"
0.327209710000002,10.366728425,6.44056964715597,0.000311801118278899,0.00121674612313558,-0.528337087142542,"CK052_HUMAN",7,5.67948602164992,0.0005343048660062,0.00179357057569345,0.327209710000002,"Non-significant",2.74628152948081,"C11orf52","CK052_HUMAN"
-0.650494813500003,9.261685729,-6.42346703596966,0.000317030156132244,0.00123258634042375,-0.546864347008102,"JOS2_HUMAN",3,-5.67641146467081,0.000536149088713644,0.00179855987278912,-0.650494813500003,"Up in D1CM",2.74507510024796,"JOSD2","JOS2_HUMAN"
-0.519201989999999,10.4930690525,-9.46842297657534,2.52888445569966e-05,0.000178441150211338,2.2809779836664,"KISHB_HUMAN",2,-5.67629691784226,0.000536217933363276,0.00179855987278912,-0.519201989999999,"Up in D1CM",2.74507510024796,"TMEM167B","KISHB_HUMAN"
-0.174984454999999,11.115501405,-5.32617654008405,0.000991156605539916,0.00305912084514682,-1.81259477676624,"CARF_HUMAN",28,-5.67473952810374,0.000537154920536068,0.00180098600843219,-0.174984454999999,"Non-significant",2.74448966113066,"CDKN2AIP","CARF_HUMAN"
-0.557984352750005,9.527004957125,-5.86898394124761,0.000553626129445927,0.00191800848544995,-1.1670031838386,"COPRS_HUMAN",6,-5.66682583613828,0.000541944113293269,0.00181632084729581,-0.557984352750005,"Up in D1CM",2.74080743230051,"COPRS","COPRS_HUMAN"
-0.370642424000003,8.53556358825,-5.97637556855475,0.000495550418569153,0.00175430259475825,-1.0438797312361,"GPT11_HUMAN",8,-5.66581131269555,0.000542561480769875,0.00181682984758449,-0.370642424000003,"Non-significant",2.74068574397174,"GPATCH11","GPT11_HUMAN"
0.264575957999998,9.742034197,6.60281876555539,0.000266718825707888,0.00108085239514028,-0.354295621828165,"MBRL_HUMAN",8,5.66562756274683,0.000542673381030838,0.00181682984758449,0.264575957999998,"Non-significant",2.74068574397174,"TMEM259","MBRL_HUMAN"
0.393682956500001,8.53898835175,5.79686045128734,0.000596876998139762,0.00204183288040587,-1.25052898720603,"MPPE1_HUMAN",9,5.66551388489988,0.000542742621451863,0.00181682984758449,0.393682956500001,"Non-significant",2.74068574397174,"MPPE1","MPPE1_HUMAN"
0.162137272499997,13.92806541875,5.94922510458903,0.000509563147769496,0.00179561361728641,-1.07486759797678,"PDCD6_HUMAN",14,5.65908757964276,0.000546672739583563,0.0018286860881674,0.162137272499997,"Non-significant",2.73786083901633,"PDCD6","PDCD6_HUMAN"
0.13327241,15.2729500525,6.2239658844625,0.000385847700376544,0.00144354650087612,-0.765592198941979,"GAMT_HUMAN",14,5.65901330543772,0.000546718346444637,0.0018286860881674,0.13327241,"Non-significant",2.73786083901633,"GAMT","GAMT_HUMAN"
0.0590240950000016,15.032342075,3.80502739397429,0.00630775063331689,0.014129160267932,-3.84054900367244,"SYRC_HUMAN",53,5.65768109535728,0.000547537081667447,0.00183069816000591,0.0590240950000016,"Non-significant",2.73738325496095,"RARS1","SYRC_HUMAN"
-0.3473770615,9.0535491705,-5.56696390512128,0.000761922132482702,0.00247485227541298,-1.52133853128786,"GORAB_HUMAN",14,-5.65588287852712,0.000548644356616129,0.00183367299045097,-0.3473770615,"Non-significant",2.73667811201682,"GORAB","GORAB_HUMAN"
-0.783493757249998,8.684337496875,-6.05698853694368,0.000456413649280819,0.00163808478373806,-0.952426067050143,"INAR2_HUMAN",3,-5.65451366513606,0.000549489124183232,0.00183576846125266,-0.783493757249998,"Up in D1CM",2.7361820956519,"IFNAR2","INAR2_HUMAN"
-0.117347240000001,12.7814230925,-5.25729217448941,0.00107013258110588,0.00325402147407701,-1.89737909227725,"NMI_HUMAN",24,-5.65365233572036,0.000550021276455991,0.00183681828020901,-0.117347240000001,"Non-significant",2.73593380711618,"NMI","NMI_HUMAN"
-0.152410029999999,16.6616199025,-5.43513594735047,0.00087910325620394,0.00277838820642782,-1.67981908125553,"ADH6_HUMAN",21,-5.65264383702893,0.000550645076647614,0.00183817320834168,-0.152410029999999,"Non-significant",2.73561356809528,"ADH6","ADH6_HUMAN"
-0.183778049999997,10.5542010075,-5.32071470481258,0.000997176733438981,0.00307320025088013,-1.819293386901,"XIAP_HUMAN",28,-5.65191272178504,0.000551097791231197,0.00183895616876,-0.183778049999997,"Non-significant",2.73542862198135,"XIAP","XIAP_HUMAN"
-0.628198861750001,7.422583103125,-5.88971762955507,0.000541847252928731,0.00188650578064282,-1.14311654566442,"TET5A_HUMAN",5,-5.65147210508514,0.000551370824251327,0.00183913916803104,-0.628198861750001,"Up in D1CM",2.73538540636762,"TENT5A","TET5A_HUMAN"
-0.63060522075,7.962695836875,-5.48877552892755,0.000829165107192332,0.002650372653972,-1.61505074636026,"PMS2_HUMAN",15,-5.65014007063423,0.00055219714221323,0.00184116681634308,-0.63060522075,"Up in D1CM",2.73490686106948,"PMS2","PMS2_HUMAN"
-0.277311563249997,9.593477606875,-5.73474118285315,0.00063715798780155,0.00215082285910263,-1.32301370380985,"DCNL4_HUMAN",12,-5.64872011834947,0.000553079504301993,0.0018433796527329,-0.277311563249997,"Non-significant",2.73438521057216,"DCUN1D4","DCNL4_HUMAN"
-0.397741317999998,8.801440239,-5.56031344068651,0.000767399217412404,0.00248976443555395,-1.52927733072553,"FBX30_HUMAN",13,-5.64788942968605,0.000553596417600501,0.00184437320314412,-0.397741317999998,"Non-significant",2.73415119626134,"FBXO30","FBX30_HUMAN"
-0.1084275225,14.10766529875,-5.47678001277018,0.000840053159229714,0.00266998796347936,-1.62950106108197,"HMOX2_HUMAN",20,-5.64476752125687,0.000555543861485829,0.00185011160592073,-0.1084275225,"Non-significant",2.73280207247615,"HMOX2","HMOX2_HUMAN"
-0.376878858000002,7.93336230525,-5.80371974801435,0.000592605769708069,0.00203134364899118,-1.2425561174313,"GABP1_HUMAN",9,-5.64442527990353,0.00055575781067639,0.00185011160592073,-0.376878858000002,"Non-significant",2.73280207247615,"GABPB1","GABP1_HUMAN"
-0.169002772499997,14.29960501125,-5.76602921111385,0.000616503409067405,0.00209283416634279,-1.28644154865928,"GNA1_HUMAN",15,-5.64112095007942,0.00055782816605631,0.0018562706718076,-0.169002772499997,"Non-significant",2.73135869692014,"GNPNAT1","GNA1_HUMAN"
-0.23843407625,8.616307377875,-5.60343677016327,0.000732646445765788,0.00240213432676899,-1.47790568481552,"NPRL3_HUMAN",15,-5.63748477041068,0.000560116284096985,0.00186314923388062,-0.23843407625,"Non-significant",2.72975235774188,"NPRL3","NPRL3_HUMAN"
-0.291585208750002,10.149149538125,-5.52362029552448,0.000798416271420563,0.002568645325116,-1.57318579556449,"GTPB3_HUMAN",16,-5.63491004898382,0.000561742725821269,0.00186782226270117,-0.291585208750002,"Non-significant",2.72866445251739,"GTPBP3","GTPB3_HUMAN"
-0.0953996175000036,12.08983862375,-4.52012002368986,0.00253366054080555,0.00659232264599518,-2.84653311310377,"NUP98_HUMAN",72,-5.63261043208478,0.000563199790869133,0.00187192864244319,-0.0953996175000036,"Non-significant",2.7277107105038,"NUP98","NUP98_HUMAN"
0.231398582500002,10.61249518375,6.19149387699658,0.000398556538423353,0.00147602507134027,-0.801653981309944,"GGPPS_HUMAN",10,5.63167235080497,0.000563795367427329,0.00187316955145643,0.231398582500002,"Non-significant",2.72742291032938,"GGPS1","GGPPS_HUMAN"
-0.307911875,13.044899225,-8.29726341507896,6.10068565469347e-05,0.00034933885450687,1.29438806408296,"COXM1_HUMAN",5,-5.63116395552003,0.000564118431791522,0.00187350443718311,-0.307911875,"Non-significant",2.72734527399166,"CMC1","COXM1_HUMAN"
-0.225426435500001,8.412392497,-6.23661294999738,0.000381020891742916,0.00142865885075669,-0.75158219458632,"TTI2_HUMAN",10,-5.6291089648553,0.000565426376850225,0.00187710867682968,-0.225426435500001,"Non-significant",2.72651058279627,"TTI2","TTI2_HUMAN"
-0.190524815,11.591937185,-7.30016378764332,0.000140670376571798,0.000656903381785975,0.359821570111047,"RM49_HUMAN",9,-5.62692198499133,0.000566822005192699,0.00188100105581467,-0.190524815,"Non-significant",2.72561096067803,"MRPL49","RM49_HUMAN"
0.127099514999999,12.0425882325,5.52596228161715,0.000796395478985381,0.0025631223720381,-1.57037785748242,"RCN2_HUMAN",19,5.62600198841228,0.00056741023921334,0.00188221208434838,0.127099514999999,"Non-significant",2.72533144261292,"RCN2","RCN2_HUMAN"
-0.165253162500001,10.93024325375,-5.88785890095742,0.000542891727282931,0.00188840987401396,-1.145255661691,"TM87A_HUMAN",14,-5.62525994360043,0.000567885183806291,0.00188304650444659,-0.165253162500001,"Non-significant",2.72513895434598,"TMEM87A","TM87A_HUMAN"
-0.40182161325,9.614783287125,-5.42199859302463,0.000891837315039541,0.00281129003569309,-1.69574180629245,"BRD2_HUMAN",24,-5.62194958855441,0.000570009320112747,0.00188934666112086,-0.40182161325,"Non-significant",2.72368834954288,"BRD2","BRD2_HUMAN"
0.127133607499999,11.14629661875,5.5208547820574,0.000800809845759529,0.00257438069790506,-1.57650247820848,"PRKRA_HUMAN",19,5.62099704539938,0.000570622155671495,0.00189063449298547,0.127133607499999,"Non-significant",2.72339242304417,"PRKRA","PRKRA_HUMAN"
-0.251430034750001,8.759845733625,-6.04076702787168,0.000464003355878488,0.00165934844577844,-0.970762803911533,"PMF1_HUMAN",10,-5.61842527052951,0.000572280386011076,0.001894577348787,-0.251430034750001,"Non-significant",2.72248765934352,"PMF1","PMF1_HUMAN"
-0.307066917500002,11.01985406875,-6.50742764553837,0.000292265230315637,0.00115548950578354,-0.456243812392137,"PLS1_HUMAN",7,-5.61825606208684,0.00057238967454654,0.001894577348787,-0.307066917500002,"Non-significant",2.72248765934352,"PLSCR1","PLS1_HUMAN"
-0.204186200000001,13.7726537,-5.49939759260651,0.000819654460150108,0.00262594733736422,-1.60227123905288,"LBR_HUMAN",18,-5.6181062165987,0.000572486476137203,0.001894577348787,-0.204186200000001,"Non-significant",2.72248765934352,"LBR","LBR_HUMAN"
0.257678747499998,14.42382109125,5.66553995312798,0.000685632360039116,0.00227258952527319,-1.40436085786051,"CATH_HUMAN",13,5.61737896305403,0.000572956545326718,0.00189538882282532,0.257678747499998,"Non-significant",2.72230168475352,"CTSH","CATH_HUMAN"
-0.169180392499999,16.87613129625,-5.21746481896984,0.00111896202568781,0.00337570898873391,-1.9466994774885,"GLYC_HUMAN",32,-5.61441325781745,0.000574877878126246,0.00190099867976702,-0.169180392499999,"Non-significant",2.72101818474955,"SHMT1","GLYC_HUMAN"
-0.406792640499999,8.69311571125,-7.35322400356661,0.000134251680662011,0.000632890053859111,0.412013203496462,"RPC9_HUMAN",4,-5.60830455102601,0.000578857840356852,0.00191340891622271,-0.406792640499999,"Non-significant",2.71819220661605,"CRCP","RPC9_HUMAN"
0.144945860000002,12.5885671375,5.06847907389737,0.00132476800151852,0.0038598235343241,-2.13316020306461,"CD2AP_HUMAN",40,5.60740969373063,0.000579443408290431,0.00191459368423365,0.144945860000002,"Non-significant",2.7179233780495,"CD2AP","CD2AP_HUMAN"
0.332822322750001,9.332382440625,5.49814798837414,0.000820767000222134,0.00262851255504269,-1.60377385656841,"SESN3_HUMAN",15,5.60566594660943,0.000580586342378804,0.00191759178730331,0.332822322750001,"Non-significant",2.71724383897466,"SESN3","SESN3_HUMAN"
-0.206349615000002,11.7979775675,-7.66734722120311,0.000102370133259646,0.000515458693695074,0.715134576919798,"RRFM_HUMAN",8,-5.60524282755263,0.000580864049295481,0.00191759178730331,-0.206349615000002,"Non-significant",2.71724383897466,"MRRF","RRFM_HUMAN"
-0.5788156985,9.431805253,-5.91660947623277,0.000526983798619709,0.00184466214226143,-1.11221795348213,"GLRX2_HUMAN",5,-5.6049851108067,0.000581033269044093,0.00191759178730331,-0.5788156985,"Up in D1CM",2.71724383897466,"GLRX2","GLRX2_HUMAN"
-0.123955249999998,14.1065897925,-5.3707328683345,0.000943524804757648,0.00293575879634633,-1.75810255306365,"RBBP4_HUMAN",21,-5.60320584823825,0.000582203037713667,0.0019207003541638,-0.123955249999998,"Non-significant",2.71654038354211,"RBBP4","RBBP4_HUMAN"
0.1674246825,11.87804675125,5.7285854634996,0.000641311676491045,0.00215965486262206,-1.33022420775885,"TSNAX_HUMAN",15,5.6028218531003,0.000582455834337772,0.00192078256167178,0.1674246825,"Non-significant",2.71652179578948,"TSNAX","TSNAX_HUMAN"
-0.1599183075,18.66745591125,-5.14814764082449,0.00120994412999069,0.00359486044120251,-2.03306569525298,"THIM_HUMAN",36,-5.60168525707674,0.000583204802655874,0.00192225528477661,-0.1599183075,"Non-significant",2.71618893643464,"ACAA2","THIM_HUMAN"
-0.1380891825,11.14816808625,-5.1529889997368,0.00120333026147655,0.00358152216595545,-2.02701176606616,"DNJC2_HUMAN",29,-5.60145217301097,0.000583358526332727,0.00192225528477661,-0.1380891825,"Non-significant",2.71618893643464,"DNAJC2","DNJC2_HUMAN"
-0.367997887500003,10.48561990375,-5.47585552976958,0.00084089885933346,0.00267087641782131,-1.63061554352409,"RRP7A_HUMAN",15,-5.59686506086816,0.000586392932265009,0.00193149903324024,-0.367997887500003,"Non-significant",2.7141055048935,"RRP7A","RRP7A_HUMAN"
0.220448967499998,10.62423300875,5.24278909245288,0.00108763492052773,0.00329772472846338,-1.91531353437824,"RELCH_HUMAN",43,5.59452510547792,0.000587947530404509,0.00193586317725766,0.220448967499998,"Non-significant",2.71312534096452,"RELCH","RELCH_HUMAN"
-0.6555980445,8.564222634,-5.9572803712244,0.000505360160267016,0.00178398011468156,-1.06566397644892,"ICOSL_HUMAN",4,-5.59331586877781,0.000588752693020311,0.00193775730162757,-0.6555980445,"Up in D1CM",2.71270061797892,"ICOSLG","ICOSL_HUMAN"
-0.201079844999999,19.307064295,-5.180607554448,0.00116635734071006,0.00349120242359556,-1.99253853195983,"HYEP_HUMAN",55,-5.59295302200696,0.000588994529382767,0.00193779659959693,-0.201079844999999,"Non-significant",2.71269181051981,"EPHX1","HYEP_HUMAN"
-0.171586515000005,12.187747955,-5.13908033490971,0.00122243969936548,0.00362559613861775,-2.04441283269394,"NU107_HUMAN",42,-5.58889257655534,0.000591708290432537,0.00194596534532027,-0.171586515000005,"Non-significant",2.71086489812223,"NUP107","NU107_HUMAN"
0.1386919025,13.36678099625,4.87286188462379,0.00166131938563582,0.00465533946194294,-2.38273032520249,"USP9X_HUMAN",113,5.58781010335867,0.000592434077340175,0.00194759237047595,0.1386919025,"Non-significant",2.71050193543374,"USP9X","USP9X_HUMAN"
-0.196894645000004,16.319357395,-5.47200689758161,0.000844429694118668,0.00267985613393308,-1.6352563925337,"LRC59_HUMAN",18,-5.58606272121095,0.000593607751174595,0.0019506899550295,-0.196894645000004,"Non-significant",2.70981175239946,"LRRC59","LRC59_HUMAN"
-2.03371727475,7.358311355125,-5.40082185258137,0.000912797284924184,0.00285754079254003,-1.72145804597496,"SMC6_HUMAN",37,-5.58236308009331,0.000596101180620492,0.00195812036299693,-2.03371727475,"Up in D1CM",2.70816061622094,"SMC6","SMC6_HUMAN"
0.158447745,11.643303395,5.7405518777062,0.000633264567823934,0.00213988340509019,-1.31621192457172,"CD37L_HUMAN",15,5.57946955124685,0.000598059368115079,0.00196342797969532,0.158447745,"Non-significant",2.70698502441371,"CDC37L1","CD37L_HUMAN"
0.297106027500002,9.3169943095,5.35938608882206,0.000955409010749991,0.00296616668567649,-1.77195371481588,"MPP7_HUMAN",25,5.57928747109259,0.000598182827364761,0.00196342797969532,0.297106027500002,"Non-significant",2.70698502441371,"MPP7","MPP7_HUMAN"
-0.181996822499997,11.40851140125,-5.65124594440463,0.00069614840568805,0.00230291794016663,-1.4212428017174,"RDH10_HUMAN",15,-5.57860199200821,0.000598647867836856,0.00196418952043474,-0.181996822499997,"Non-significant",2.70681661038408,"RDH10","RDH10_HUMAN"
-0.125540972500001,10.76036012125,-5.34849003640787,0.000966977643160405,0.00299656417433789,-1.7852713188545,"WRIP1_HUMAN",21,-5.57819676926292,0.000598922965212367,0.00196432749952336,-0.125540972500001,"Non-significant",2.70678610342355,"WRNIP1","WRIP1_HUMAN"
