"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D3BM"
-0.144989254999999,11.1480103725,-2.04882594352491,0.0788272065630018,0.128567051880716,-6.51927742838172,"PLCA_HUMAN",9,1.93398901391309,0.0910850751316129,0.146322869884575,0.144989254999999,"Non-significant",0.834687789469777,"AGPAT1","PLCA_HUMAN",-0.144989254999999
-0.050891635000001,12.0618549575,-1.98405886518648,0.0867981479707879,0.139782496990021,-6.61409564704163,"TOR1A_HUMAN",17,1.93371569812691,0.0911228372991047,0.146355639404374,0.050891635000001,"Non-significant",0.834590538587112,"TOR1A","TOR1A_HUMAN",-0.050891635000001
-0.0616381175000011,11.76613151875,-1.78188837416721,0.117077096296878,0.17900287405884,-6.90379959459113,"WDR26_HUMAN",29,1.933301595365,0.0911800798850826,0.146419678672387,0.0616381175000011,"Non-significant",0.83440055056934,"WDR26","WDR26_HUMAN",-0.0616381175000011
0.1543691165,9.9557515385,1.95861046137443,0.0901424281594854,0.144340905576805,-6.65111403340035,"PEX12_HUMAN",11,-1.93303702357705,0.0912166705891489,0.146450536456369,-0.1543691165,"Non-significant",0.834309033134898,"PEX12","PEX12_HUMAN",0.1543691165
-0.098772999999996,11.0739090425,-1.90112062141568,0.0981676361540177,0.154693401596974,-6.7341983036799,"TR61B_HUMAN",17,1.93226505688148,0.0913235159991234,0.146594156609524,0.098772999999996,"Non-significant",0.833883340764586,"TRMT61B","TR61B_HUMAN",-0.098772999999996
0.105289935000002,10.56293249,2.24962234333063,0.0584531343426092,0.0999597219261215,-6.22080166685931,"ACBD4_HUMAN",9,-1.93201803818157,0.0913577306059675,0.146621155993469,-0.105289935000002,"Non-significant",0.833803360743139,"ACBD4","ACBD4_HUMAN",0.105289935000002
-0.239833355,8.01162838925,-1.91723920307952,0.0958499163158813,0.151807392827239,-6.71098288169232,"TTI2_HUMAN",10,1.93170081318987,0.0914016876778986,0.146663777924425,0.239833355,"Non-significant",0.833677132168726,"TTI2","TTI2_HUMAN",-0.239833355
1.06941628475,7.665876030875,1.87595885587964,0.101894853372062,0.1596712621441,-6.77030897627619,"HFE_HUMAN",7,-1.92933175637545,0.0917306090767694,0.14716355232358,-1.06941628475,"Non-significant",0.832199737449306,"HFE","HFE_HUMAN",1.06941628475
0.0587587375000016,12.95939660125,1.81630958259006,0.111285369493182,0.171673568714866,-6.855244725671,"WBP11_HUMAN",23,-1.92568883243793,0.0922386281603271,0.147950408518249,-0.0587587375000016,"Non-significant",0.829883831334871,"WBP11","WBP11_HUMAN",0.0587587375000016
-0.0909886375000006,10.43816566375,-1.88205946795428,0.100978765634973,0.158412435424752,-6.76156854731474,"KPCI_HUMAN",18,1.92229937698338,0.0927137403714372,0.148671951635813,0.0909886375000006,"Non-significant",0.827770957495357,"PRKCI","KPCI_HUMAN",-0.0909886375000006
0.565748214499998,8.1346161365,1.90502326375746,0.0976015191144519,0.153887617773235,-6.7285832131648,"CK098_HUMAN",4,-1.92222818169214,0.0927237453730539,0.148671951635813,-0.565748214499998,"Non-significant",0.827770957495357,"C11orf98","CK098_HUMAN",0.565748214499998
-0.120879169999998,10.34124279,-2.0525288970443,0.0783939731311974,0.12808350446266,-6.51383170548906,"DERPC_HUMAN",10,1.92162610139628,0.0928083968013129,0.148779379353037,0.120879169999998,"Non-significant",0.827457257323521,"DERPC","DERPC_HUMAN",-0.120879169999998
-0.178235531249999,8.936578512125,-1.86087040243972,0.104195263098886,0.162671211828211,-6.7918847298863,"UBP13_HUMAN",21,1.92139224728236,0.0928412963944196,0.148803819606116,0.178235531249999,"Non-significant",0.82738592085621,"USP13","UBP13_HUMAN",-0.178235531249999
-0.0968966474999977,12.00204396375,-1.9242822407975,0.0948539819263169,0.150484512263679,-6.7008191036195,"SRRM1_HUMAN",15,1.92096900807298,0.092900868124262,0.14887099190483,0.0968966474999977,"Non-significant",0.827189917983039,"SRRM1","SRRM1_HUMAN",-0.0968966474999977
-1.05801510775,9.343073248875,-1.86325909441521,0.103827763000632,0.16224772234563,-6.78847301426681,"KALRN_HUMAN",16,1.92071614188696,0.0929364771342752,0.148899746391333,1.05801510775,"Non-significant",0.827106041945193,"KALRN","KALRN_HUMAN",-1.05801510775
-1.02148759375,6.952883422375,-1.87086901201724,0.10266531324411,0.160580056658862,-6.77759388214155,"NPL_HUMAN",5,1.91974318465203,0.093073613421854,0.149082464579769,1.02148759375,"Non-significant",0.826573436252606,"NPL","NPL_HUMAN",-1.02148759375
0.158450605000002,14.136137485,1.84810082258216,0.106181268200281,0.165281977776577,-6.81009731946049,"AMACR_HUMAN",28,-1.91965611481214,0.0930858952525001,0.149082464579769,-0.158450605000002,"Non-significant",0.826573436252606,"AMACR","AMACR_HUMAN",0.158450605000002
0.0465188049999998,12.7721464625,1.62128043396669,0.148092767680858,0.218153432153435,-7.1252782192836,"KPBB_HUMAN",55,-1.91920668098493,0.0931493160280994,0.149153158121617,-0.0465188049999998,"Non-significant",0.826367546591085,"PHKB","KPBB_HUMAN",0.0465188049999998
0.120155811250001,8.635993242125,1.8393918802565,0.107556628496214,0.166960372301029,-6.82249304500165,"RPC5_HUMAN",27,-1.91909256260314,0.0931654262083655,0.149153158121617,-0.120155811250001,"Non-significant",0.826367546591085,"POLR3E","RPC5_HUMAN",0.120155811250001
0.107202291250003,9.322459578625,2.1102019196635,0.0719431676933853,0.119207580201994,-6.42870055999877,"ABCG5_HUMAN",10,-1.91858972804359,0.0932364437908364,0.14923850830098,-0.107202291250003,"Non-significant",0.826119100557842,"ABCG5","ABCG5_HUMAN",0.107202291250003
-0.492920875499999,7.58507728575,-1.88947338609824,0.0998762065771954,0.156916411041786,-6.75093368131662,"NRG1_HUMAN",6,1.91813525355404,0.0933006762162856,0.149298165058696,0.492920875499999,"Non-significant",0.825945529915832,"NRG1","NRG1_HUMAN",-0.492920875499999
-1.1379375455,7.1384317875,-1.86142645454573,0.104109602445629,0.162627842663863,-6.79109066844072,"TNIK_HUMAN",12,1.91807539715828,0.0933091391065621,0.149298165058696,1.1379375455,"Non-significant",0.825945529915832,"TNIK","TNIK_HUMAN",-1.1379375455
-0.115707637500002,10.42198526875,-1.82223576620183,0.110316360023704,0.170459504791897,-6.84685036278696,"ZFYV1_HUMAN",38,1.91747849750824,0.0933935732396581,0.149404902037783,0.115707637500002,"Non-significant",0.825635152901923,"ZFYVE1","ZFYV1_HUMAN",-0.115707637500002
0.0438959574999984,13.59735047875,1.65050772372039,0.141927539430314,0.210679402334119,-7.08564938048245,"THNS1_HUMAN",35,-1.91619511807141,0.0935753627803927,0.149667311741163,-0.0438959574999984,"Non-significant",0.824873041878763,"THNSL1","THNS1_HUMAN",0.0438959574999984
-0.159007311,7.8803896905,-1.91559535155568,0.0960838296385034,0.152043969874684,-6.71335340176623,"STX2_HUMAN",12,1.91595373864579,0.0936095920865429,0.149693654277646,0.159007311,"Non-significant",0.824796609614295,"STX2","STX2_HUMAN",-0.159007311
-0.15118610875,7.720657646625,-2.06392840103774,0.0770750033670663,0.126355680877717,-6.49705128262479,"GRPE2_HUMAN",8,1.91530532831039,0.0937016010734538,0.149812333538144,0.15118610875,"Non-significant",0.824452431182174,"GRPEL2","GRPE2_HUMAN",-0.15118610875
0.094643357499999,13.74062979125,1.80363445129512,0.113385418955356,0.174275291096772,-6.87316494245368,"BCAP_HUMAN",37,-1.91518028979964,0.0937193539858387,0.149812333538144,-0.094643357499999,"Non-significant",0.824452431182174,"PIK3AP1","BCAP_HUMAN",0.094643357499999
0.0936026572500026,9.027332544375,1.79570284723744,0.114718815298528,0.175875753756146,-6.8843548442672,"MED1_HUMAN",43,-1.91449658323219,0.0938164837379458,0.149939162197032,-0.0936026572500026,"Non-significant",0.82408492015539,"MED1","MED1_HUMAN",0.0936026572500026
0.113060715000003,16.1247779125,1.94221116804419,0.0923640073632026,0.147151027311725,-6.67489303385167,"RS16_HUMAN",13,-1.91416993956627,0.0938629221559891,0.149977880083313,-0.113060715000003,"Non-significant",0.823972789385303,"RPS16","RS16_HUMAN",0.113060715000003
-0.421020031000001,7.60005962825,-1.87959802229134,0.101347420267066,0.158902047141202,-6.76509624867296,"LRC42_HUMAN",8,1.91407590111714,0.0938762955652582,0.149977880083313,0.421020031000001,"Non-significant",0.823972789385303,"LRRC42","LRC42_HUMAN",-0.421020031000001
0.0488789074999989,13.04182541375,1.68811391146009,0.134347792885626,0.200997079558563,-7.03419735209899,"BCLF1_HUMAN",34,-1.91383796328488,0.0939101414234031,0.150003521329897,-0.0488789074999989,"Non-significant",0.823898545769699,"BCLAF1","BCLF1_HUMAN",0.0488789074999989
0.279208898250001,8.569482445625,1.92313461521878,0.095015574005453,0.150712509087686,-6.70247604616387,"MEST_HUMAN",7,-1.91029902689805,0.0944149346803667,0.150771915619285,-0.279208898250001,"Non-significant",0.821679547242526,"MEST","MEST_HUMAN",0.279208898250001
0.1017467955,10.09140288725,1.90695927621998,0.0973218598215653,0.153590330731319,-6.7257962998358,"RLIG1_HUMAN",15,-1.91021486388217,0.0944269714739831,0.150771915619285,-0.1017467955,"Non-significant",0.821679547242526,"RLIG1","RLIG1_HUMAN",0.1017467955
-0.102420332500001,15.36333680125,-1.84428773187511,0.106781351610063,0.166001477816529,-6.8155271749754,"PTBP1_HUMAN",21,1.90975277668782,0.0944930844472515,0.150848903182932,0.102420332500001,"Non-significant",0.821457843217411,"PTBP1","PTBP1_HUMAN",-0.102420332500001
0.0732724674999989,12.54856479375,1.84787030841139,0.106217452723247,0.165307774926929,-6.81042568510256,"SNAG_HUMAN",20,-1.90958393173046,0.094517253014824,0.150858914156779,-0.0732724674999989,"Non-significant",0.821429022547531,"NAPG","SNAG_HUMAN",0.0732724674999989
0.157531977499998,10.57341229875,2.20607933604559,0.0623687528132024,0.105648355599374,-6.28601213283683,"CHCH7_HUMAN",6,-1.90857267618023,0.0946621295143998,0.151061546701415,-0.157531977499998,"Non-significant",0.820846072925949,"CHCHD7","CHCH7_HUMAN",0.157531977499998
-0.426046252249997,6.734244883125,-1.87325186357337,0.102303916917526,0.160103920478615,-6.77418423482351,"PRI2_HUMAN",8,1.9083143600913,0.0946991712177716,0.151092052658451,0.426046252249997,"Non-significant",0.820758378661318,"PRIM2","PRI2_HUMAN",-0.426046252249997
0.807929038999999,7.14919710175,1.84953304167322,0.105956714609945,0.164993376583636,-6.80805681078891,"CA2D1_HUMAN",16,-1.9063234369253,0.094985132408746,0.151519621701991,-0.807929038999999,"Non-significant",0.819531122639528,"CACNA2D1","CA2D1_HUMAN",0.807929038999999
0.0480024824999976,12.55828440125,1.68756067505601,0.134456491659975,0.201124005004779,-7.03495793238731,"SC24B_HUMAN",32,-1.90604388421336,0.0950253518219755,0.151555097541614,-0.0480024824999976,"Non-significant",0.819429451596175,"SEC24B","SC24B_HUMAN",0.0480024824999976
1.34781396325,10.488692820875,1.84852031561757,0.106115449581382,0.165210034082282,-6.80949971780859,"FA13A_HUMAN",19,-1.90584670758295,0.0950537296089796,0.151571677426048,-1.34781396325,"Non-significant",0.819381943075503,"FAM13A","FA13A_HUMAN",1.34781396325
-0.0758039924999974,11.60723149625,-1.80316544028863,0.113463850474811,0.174332263152056,-6.87382713773075,"TBG1_HUMAN",25,1.9028947271479,0.0954795579668236,0.152195242272602,0.0758039924999974,"Non-significant",0.817598923695875,"TUBG1","TBG1_HUMAN",-0.0758039924999974
-0.0736885075000018,16.19865322125,-1.85505903436803,0.105094596470763,0.163802210364657,-6.80017862237946,"APT_HUMAN",19,1.90288549711456,0.0954808922929789,0.152195242272602,0.0736885075000018,"Non-significant",0.817598923695875,"APRT","APT_HUMAN",-0.0736885075000018
-0.114986417750002,10.008838892375,-1.88702439609895,0.100239110356823,0.157339936908316,-6.75444817428879,"MAT1_HUMAN",15,1.90273177839771,0.0955031170532147,0.152201885732945,0.114986417750002,"Non-significant",0.817579966761641,"MNAT1","MAT1_HUMAN",-0.114986417750002
-0.063515660000002,12.74331975,-1.79213997526236,0.115322650831921,0.176672959626002,-6.88937528159514,"SNR40_HUMAN",24,1.90086293503372,0.0957737145715965,0.152577809323281,0.063515660000002,"Non-significant",0.8165086248951,"SNRNP40","SNR40_HUMAN",-0.063515660000002
-0.328857421500002,7.89789056775,-1.8529861578183,0.105417192567369,0.164244272855887,-6.80313480659538,"DPP8_HUMAN",13,1.90085266699394,0.0957752033609541,0.152577809323281,0.328857421500002,"Non-significant",0.8165086248951,"DPP8","DPP8_HUMAN",-0.328857421500002
-0.103811262500002,10.52726817125,-1.85645759986132,0.104877480183334,0.163554538476471,-6.79818343811839,"THOC6_HUMAN",18,1.90062538812913,0.0958081628117047,0.152601474742982,0.103811262500002,"Non-significant",0.816441269332355,"THOC6","THOC6_HUMAN",-0.103811262500002
-0.0934214574999999,13.93594598875,-1.90672748883308,0.097355300696353,0.153614344734099,-6.72613000913505,"TADBP_HUMAN",15,1.90010676928723,0.0958834126079542,0.152692477776771,0.0934214574999999,"Non-significant",0.816182357445923,"TARDBP","TADBP_HUMAN",-0.0934214574999999
-0.31063914325,7.983343243625,-1.86112831464911,0.104155522875488,0.162658340054266,-6.79151643265092,"RIPL1_HUMAN",11,1.89962947534562,0.0959527165902867,0.152773979625902,0.31063914325,"Non-significant",0.815950608241878,"RILPL1","RIPL1_HUMAN",-0.31063914325
0.186500074999998,15.31095624,4.09524390269572,0.00439758653370675,0.0112315138293521,-3.4840188741614,"SPCS1_HUMAN",2,-1.89917554613482,0.0960186727148289,0.152850121305627,-0.186500074999998,"Non-significant",0.815734212270942,"SPCS1","SPCS1_HUMAN",0.186500074999998
0.0888776775000011,11.21989464625,1.78463566984424,0.116604441419632,0.178344916843782,-6.89993717119811,"MTA2_HUMAN",35,-1.89809458468915,0.0961759126908157,0.153071519650847,-0.0888776775000011,"Non-significant",0.815105606225827,"MTA2","MTA2_HUMAN",0.0888776775000011
0.220255851750002,9.580065965625,1.86043618632549,0.104262202082274,0.162715441835121,-6.79250474813503,"TRMB_HUMAN",13,-1.89664164815536,0.0963876518421077,0.153379557745351,-0.220255851750002,"Non-significant",0.814232518809381,"METTL1","TRMB_HUMAN",0.220255851750002
-0.183706998750003,8.850468278125,-1.93561813355627,0.0932721472373921,0.148449948841386,-6.6844356040212,"ERCC1_HUMAN",9,1.89651519366034,0.0964061015013617,0.153379960278403,0.183706998750003,"Non-significant",0.814231379037848,"ERCC1","ERCC1_HUMAN",-0.183706998750003
0.0937480925000038,12.79475140625,1.92738681585795,0.0944181812322687,0.150019010293458,-6.69633514756081,"RBBP7_HUMAN",14,-1.89586187540009,0.096501474521252,0.153502722917462,-0.0937480925000038,"Non-significant",0.813883916359172,"RBBP7","RBBP7_HUMAN",0.0937480925000038
0.81877803775,6.712426900875,1.85183383497849,0.10559693851293,0.164463524524295,-6.80477766363572,"MFSD6_HUMAN",5,-1.89549521830381,0.0965550398060064,0.153551832658184,-0.81877803775,"Non-significant",0.813744995837085,"MFSD6","MFSD6_HUMAN",0.81877803775
1.21893155575,7.747470199875,1.83903012619929,0.107614128305506,0.166979355523076,-6.82300749065548,"XPP2_HUMAN",13,-1.89540118266706,0.0965687821711984,0.153551832658184,-1.21893155575,"Non-significant",0.813744995837085,"XPNPEP2","XPP2_HUMAN",1.21893155575
-0.122619389,10.0286244155,-1.8735645298209,0.102256587702848,0.160059568755303,-6.77373672746619,"THOC7_HUMAN",15,1.89466083960184,0.0966770416438693,0.153694980010595,0.122619389,"Non-significant",0.813340317206186,"THOC7","THOC7_HUMAN",-0.122619389
0.532947778749999,7.409570217125,1.85446779883076,0.105186511572264,0.163915161035795,-6.80102191699831,"BMP4_HUMAN",7,-1.893409861179,0.0968602361273209,0.153957180900846,-0.532947778749999,"Non-significant",0.812600049840473,"BMP4","BMP4_HUMAN",0.532947778749999
0.119453432499999,16.32059669375,1.83216305354963,0.108711261209963,0.168411545807531,-6.8327661820139,"HDGF_HUMAN",20,-1.89061318573125,0.0972709925179575,0.154580919293715,-0.119453432499999,"Non-significant",0.810844114278371,"HDGF","HDGF_HUMAN",0.119453432499999
0.0808060150000003,10.4361578225,1.76446341945462,0.120117808478694,0.18305424112582,-6.92824362396616,"CHD1L_HUMAN",36,-1.88974201454049,0.0973992859796756,0.154755623284201,-0.0808060150000003,"Non-significant",0.810353561261459,"CHD1L","CHD1L_HUMAN",0.0808060150000003
0.802972436000002,7.72778838875,1.8319617975104,0.108743577168717,0.168430652692965,-6.83305198585104,"LRP4_HUMAN",29,-1.88937405339638,0.0974535228245945,0.154812616639372,-0.802972436000002,"Non-significant",0.810193648862553,"LRP4","LRP4_HUMAN",0.802972436000002
0.0630676725000008,11.92800867625,1.70399376823796,0.131262806412172,0.197046161219626,-7.01232067341083,"GGYF2_HUMAN",46,-1.88757868497132,0.0977185738311353,0.155204420354746,-0.0630676725000008,"Non-significant",0.809095913823086,"GIGYF2","GGYF2_HUMAN",0.0630676725000008
0.74006450175,7.008427083375,1.84475579844063,0.106707514178302,0.165917291460783,-6.81486086026871,"PRTN3_HUMAN",5,-1.88533818155664,0.0980503123852823,0.155701974961482,-0.74006450175,"Non-significant",0.807705878700771,"PRTN3","PRTN3_HUMAN",0.74006450175
-0.0795974699999995,17.556303025,-1.7678018724232,0.119529465104459,0.182322450482353,-6.9235676348137,"ADT2_HUMAN",31,1.88364471344821,0.0983017724593835,0.15607188548882,0.0795974699999995,"Non-significant",0.806675322925685,"SLC25A5","ADT2_HUMAN",-0.0795974699999995
0.184248205999999,10.2087348695,1.94994987293847,0.0913090718821534,0.14584880934142,-6.66367949783265,"MCRI2_HUMAN",8,-1.88224217821582,0.098510501407152,0.156351569472327,-0.184248205999999,"Non-significant",0.805897754908736,"MCRIP2","MCRI2_HUMAN",0.184248205999999
1.12226867675,7.316360473625,1.83250651568857,0.108656132364886,0.168388038187834,-6.83227840505998,"PGRP1_HUMAN",5,-1.88221178231265,0.0985150297149754,0.156351569472327,-1.12226867675,"Non-significant",0.805897754908736,"PGLYRP1","PGRP1_HUMAN",1.12226867675
-0.0691928875000016,15.58923840625,-1.90521247581214,0.0975741528084856,0.153873252389659,-6.72831088078999,"FAH2A_HUMAN",16,1.88101785296361,0.0986930566666388,0.156593511082864,0.0691928875000016,"Non-significant",0.805226238186716,"FAHD2A","FAH2A_HUMAN",-0.0691928875000016
0.189447403000003,8.596687317,2.12760417849979,0.0701023898943418,0.116568971996923,-6.40290349044222,"GTR10_HUMAN",5,-1.88084397097966,0.0987190099952178,0.156593511082864,-0.189447403000003,"Non-significant",0.805226238186716,"SLC2A10","GTR10_HUMAN",0.189447403000003
-0.924375891999999,8.3677924275,-1.82481556560595,0.109897066044012,0.169977844312551,-6.84319298740649,"MATN2_HUMAN",15,1.88081585119085,0.0987232077226644,0.156593511082864,0.924375891999999,"Non-significant",0.805226238186716,"MATN2","MATN2_HUMAN",-0.924375891999999
-0.259603500500003,8.6028876305,-2.02761307366478,0.0813550220594344,0.132155771251783,-6.55042415415228,"RPA12_HUMAN",4,1.8795263047681,0.0989158957531978,0.156869630348768,0.259603500500003,"Non-significant",0.804461126831056,"POLR1H","RPA12_HUMAN",-0.259603500500003
-0.115885497500003,13.11589252875,-2.19286098352378,0.0636088221114991,0.107425117527114,-6.30576124476517,"OPA3_HUMAN",8,1.87735213971052,0.0992415842202751,0.157356529983578,0.115885497500003,"Non-significant",0.803115230018057,"OPA3","OPA3_HUMAN",-0.115885497500003
