"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
1.01638650875,8.979614734625,8.61471849587118,4.99974646890679e-05,0.000170274193884506,1.33620828464264,"DRAM2_HUMAN",3,7.82802456044766,6.75443670648032e-05,0.000209159246873338,1.01638650875,"Up in D5BM",3.67952293061816,"DRAM2","DRAM2_HUMAN"
0.50081014625,9.015544414375,7.62138449460468,0.000111183691126613,0.000332772176406552,0.439101978334596,"CNST_HUMAN",18,7.82521364700482,6.77106668716668e-05,0.000209597213022872,0.50081014625,"Up in D5BM",3.67861449638695,"CNST","CNST_HUMAN"
-0.173522950000001,12.0216190825,-6.78611961844326,0.000233022410087723,0.000622945098201527,-0.389538763403969,"CCAR1_HUMAN",46,-7.82129250864189,6.7943414799821e-05,0.000210240471126171,-0.173522950000001,"Non-significant",3.67728367891223,"CCAR1","CCAR1_HUMAN"
-0.1842229375,12.71609675875,-7.41491073025658,0.000132674692380105,0.000386158488284498,0.241006193289762,"HAOX2_HUMAN",22,-7.81805995181962,6.81359628005428e-05,0.000210698413676695,-0.1842229375,"Non-significant",3.67633873413111,"HAO2","HAOX2_HUMAN"
-2.11712729925,7.576613008875,-7.78602728779935,9.68354148587555e-05,0.000294666321965505,0.594064041436026,"MSTN1_HUMAN",3,-7.81796878864226,6.81414017893783e-05,0.000210698413676695,-2.11712729925,"Up in D1BM",3.67633873413111,"MUSTN1","MSTN1_HUMAN"
0.957625150750001,7.403138875875,7.96679012089528,8.34314262809953e-05,0.00025930807231656,0.761225696784235,"NATD1_HUMAN",6,7.81200249343499,6.84984207121097e-05,0.000211724674801017,0.957625150750001,"Up in D5BM",3.67422852551644,"NATD1","NATD1_HUMAN"
-0.141772747499999,13.80081200625,-7.39625514525254,0.000134836129848477,0.000391099015310671,0.222896851549722,"RMD2_HUMAN",21,-7.78921393069503,6.98814389362991e-05,0.000215920325804276,-0.141772747499999,"Non-significant",3.66570647313988,"RMDN2","RMD2_HUMAN"
0.273688790000001,12.9349346175,12.784301110187,3.47555207415117e-06,1.946878805834e-05,4.33536564683208,"LIN7C_HUMAN",8,7.78621181595812,7.00659493012553e-05,0.000216411098079986,0.273688790000001,"Non-significant",3.66472047133206,"LIN7C","LIN7C_HUMAN"
-0.223808524999995,15.5441797975,-8.13086321278464,7.30523426902566e-05,0.000232011377745355,0.910335284199824,"CNPY2_HUMAN",15,-7.78395948382465,7.02047353057062e-05,0.0002167603347589,-0.223808524999995,"Non-significant",3.66402018694627,"CNPY2","CNPY2_HUMAN"
-0.452965972499998,15.66675818125,-7.56226181527736,0.000116908210978885,0.000348081706231374,0.382811386856188,"RL5_HUMAN",19,-7.77946456231687,7.04826260340491e-05,0.000217538650619187,-0.452965972499998,"Non-significant",3.66246356970077,"RPL5","RL5_HUMAN"
-0.186835527500001,13.99521815625,-7.53442903291103,0.000119717320142103,0.000354566862782075,0.356192329885955,"AADAT_HUMAN",20,-7.77651139118826,7.06658695950892e-05,0.000218024383168743,-0.186835527500001,"Non-significant",3.66149493353545,"AADAT","AADAT_HUMAN"
-0.328728677500003,15.56604313875,-8.76007914015976,4.47705536754296e-05,0.000155695222307695,1.46028212395569,"RS17_HUMAN",10,-7.77388878458364,7.08290480080016e-05,0.000218447876201773,-0.328728677500003,"Non-significant",3.66065217324022,"RPS17","RS17_HUMAN"
-0.246266842499999,16.43987202875,-7.86657578013512,9.05840356077301e-05,0.000278154038665777,0.66893087334395,"GPX1_HUMAN",16,-7.77229863477189,7.09281920086834e-05,0.000218673639517627,-0.246266842499999,"Non-significant",3.66020356676589,"GPX1","GPX1_HUMAN"
-0.48844862,10.5999574675,-8.02357005885597,7.96624066129705e-05,0.00024989744151125,0.81310546761507,"SYF2_HUMAN",10,-7.77144498747438,7.09814798812393e-05,0.000218757913681523,-0.48844862,"Non-significant",3.66003622719227,"SYF2","SYF2_HUMAN"
-0.276263950000001,13.6639677275,-9.46929894411879,2.66891901755907e-05,0.00010101624786262,2.0418284133371,"ARP5L_HUMAN",10,-7.77060798335082,7.1033772255561e-05,0.000218839059335572,-0.276263950000001,"Non-significant",3.65987516067509,"ARPC5L","ARP5L_HUMAN"
-0.63509929175,8.428566753875,-8.49321420503282,5.48984945217367e-05,0.000184578943088839,1.23115363097379,"HUS1_HUMAN",6,-7.76332753562579,7.14904426636681e-05,0.000220165488203164,-0.63509929175,"Up in D1BM",3.6572507573788,"HUS1","HUS1_HUMAN"
-0.57867145725,10.255642891375,-8.73204307656563,4.57287165821163e-05,0.000158685612215174,1.43648620983254,"IL1RA_HUMAN",6,-7.75825398312351,7.18106234343939e-05,0.000221070761478636,-0.57867145725,"Up in D1BM",3.65546869282684,"IL1RN","IL1RA_HUMAN"
0.307252645000002,12.73902619,7.42201029671946,0.000131862389955851,0.000384724155395594,0.247888604854673,"PALMD_HUMAN",24,7.75746268237504,7.1860704952925e-05,0.000221144170152685,0.307252645000002,"Non-significant",3.65532450510239,"PALMD","PALMD_HUMAN"
-0.255957127749999,9.974673033625,-7.63690628974849,0.000109733536913361,0.000328693668316533,0.453823360296994,"CNOT4_HUMAN",18,-7.75344881489416,7.21153448044782e-05,0.000221846803414944,-0.255957127749999,"Non-significant",3.6539468246407,"CNOT4","CNOT4_HUMAN"
-0.428478004,9.884055973,-8.16287224499446,7.12017326958432e-05,0.000227161016235148,0.939140710324899,"CO8G_HUMAN",10,-7.7511860211412,7.22593407101581e-05,0.000222208676704094,-0.428478004,"Non-significant",3.65323898692918,"C8G","CO8G_HUMAN"
0.183950422500001,13.92648673125,7.34702217503507,0.000140732840494073,0.000404997307109779,0.174935165805666,"GRB14_HUMAN",22,7.74374686888713,7.27350097003143e-05,0.000223589860234846,0.183950422500001,"Non-significant",3.6505478955258,"GRB14","GRB14_HUMAN"
0.454502584999997,13.0730364325,9.80804539924239,2.1092734870828e-05,8.42609773583928e-05,2.30651764961622,"RASN_HUMAN",6,7.73633909546106,7.32121507553092e-05,0.000224974560232046,0.454502584999997,"Non-significant",3.64786658844635,"NRAS","RASN_HUMAN"
1.7252560855,6.8257094025,7.58454983653728,0.000114712125933258,0.00034202635638183,0.404072198695637,"BMP2_HUMAN",7,7.73480778131797,7.33112195223028e-05,0.000225196891163809,1.7252560855,"Up in D5BM",3.64743760920134,"BMP2","BMP2_HUMAN"
0.515175342499999,8.7373907565,7.597283551453,0.000113478296328358,0.000338706997079225,0.416197051982493,"CP2U1_HUMAN",15,7.73090272556034,7.35645366882187e-05,0.000225892706646629,0.515175342499999,"Up in D5BM",3.64609779083376,"CYP2U1","CP2U1_HUMAN"
-0.870179413250003,9.686768173375,-11.7450768923468,6.2182440030527e-06,3.12543701262559e-05,3.68089494600347,"CP4AM_HUMAN",1,-7.72986171860661,7.36322307599992e-05,0.000226018234914797,-0.870179413250003,"Up in D1BM",3.64585652101453,"CYP4A22","CP4AM_HUMAN"
-0.138357640000002,11.9887189875,-6.1647229986877,0.000423377253507521,0.00104136919941507,-1.05633849655854,"PYR1_HUMAN",94,-7.72838630942039,7.37282921484491e-05,0.0002262145592121,-0.138357640000002,"Non-significant",3.64547944723551,"CAD","PYR1_HUMAN"
-0.277319670000001,11.131919265,-7.28425981161716,0.000148674610301488,0.000423514123092682,0.113432735494444,"PLRG1_HUMAN",29,-7.72805527286923,7.37498646001722e-05,0.0002262145592121,-0.277319670000001,"Non-significant",3.64547944723551,"PLRG1","PLRG1_HUMAN"
0.26820468875,8.627134561625,7.33616713233627,0.000142071627885955,0.000408362105263279,0.164327045023136,"HPS5_HUMAN",25,7.72285202685254,7.40898693319325e-05,0.000227174793961025,0.26820468875,"Non-significant",3.64363985716399,"HPS5","HPS5_HUMAN"
0.140198232499998,13.99626994125,6.75024099959406,0.000240921792019382,0.000640608764962579,-0.426816054145736,"RHG01_HUMAN",29,7.72061451276483,7.42366171749876e-05,0.000227541980424717,0.140198232499998,"Non-significant",3.6429384663262,"ARHGAP1","RHG01_HUMAN"
-0.249727725,10.290181875,-7.43493565260509,0.000130397839757677,0.000381143964808557,0.260405508908754,"GDAP2_HUMAN",21,-7.71722339375195,7.44596437637672e-05,0.000228142616243109,-0.249727725,"Non-significant",3.64179358245461,"GDAP2","GDAP2_HUMAN"
-0.161420345000002,14.3743731975,-6.79794696700659,0.000230482361680519,0.000617525691864301,-0.377282104475773,"CN37_HUMAN",33,-7.71610334705879,7.45334711656376e-05,0.000228285838828183,-0.161420345000002,"Non-significant",3.64152102810472,"CNP","CN37_HUMAN"
-0.278529642499999,12.66105413375,-7.64625684280244,0.000108870219113999,0.000326688172627946,0.462680366760512,"TBCB_HUMAN",17,-7.71412853817785,7.46638391132106e-05,0.000228602070426899,-0.278529642499999,"Non-significant",3.6409198405597,"TBCB","TBCB_HUMAN"
-0.366803170000011,18.6844677925,-7.67436308053455,0.000106320887136876,0.000320178191381467,0.489251784888218,"CH10_HUMAN",15,-7.70996668249138,7.49394208616764e-05,0.000229362519405617,-0.366803170000011,"Non-significant",3.63947754957872,"HSPE1","CH10_HUMAN"
0.254686595000001,11.5843075525,7.47281837161926,0.000126209681683212,0.000371575762105412,0.296993976276626,"OFUT2_HUMAN",20,7.70850616714174,7.50363996219097e-05,0.000229575975467541,0.254686595000001,"Non-significant",3.63907356169126,"POFUT2","OFUT2_HUMAN"
0.1594717525,15.14751374875,6.88713927315084,0.000212297203012052,0.000576684861162936,-0.285355751921106,"KAP2_HUMAN",29,7.70518985123666,7.52571251815215e-05,0.000230167746064966,0.1594717525,"Non-significant",3.63795553512597,"PRKAR2A","KAP2_HUMAN"
-0.420657154999999,13.1076319225,-12.6876233514695,3.66195384617412e-06,2.0266978968747e-05,4.27660217002626,"ETFR1_HUMAN",5,-7.7044452029303,7.53067867256273e-05,0.000230236091878967,-0.420657154999999,"Non-significant",3.63782659523601,"ETFRF1","ETFR1_HUMAN"
0.495165825000004,13.5068006525,8.66630584205869,4.80674486465692e-05,0.000165102088281146,1.38043965193138,"CREG1_HUMAN",7,7.70106136831724,7.55329205491092e-05,0.000230843722736926,0.495165825000004,"Non-significant",3.6366819305899,"CREG1","CREG1_HUMAN"
0.263980867499997,13.83560061625,7.42346396295352,0.000131696758063458,0.000384373952118035,0.249297177860834,"DPP2_HUMAN",21,7.69958703048104,7.56316842687831e-05,0.000231061785683789,0.263980867499997,"Non-significant",3.6362718746809,"DPP7","DPP2_HUMAN"
-0.25337028525,10.100938082375,-7.41918954355856,0.000132184457352998,0.000385180002234553,0.245154741800365,"MTMR9_HUMAN",21,-7.69914401773343,7.56613892166886e-05,0.000231068786125894,-0.25337028525,"Non-significant",3.63625871712949,"MTMR9","MTMR9_HUMAN"
0.315116880000001,10.9216747275,7.22680492644377,0.000156388496180232,0.000443539244381957,0.0567734531867714,"OSB11_HUMAN",40,7.69513500550684,7.59307953585325e-05,0.000231807560332152,0.315116880000001,"Non-significant",3.63487240376073,"OSBPL11","OSB11_HUMAN"
0.201533314999999,11.1494929775,6.94975587069508,0.000200492298512837,0.000548684929923605,-0.221346239321035,"ARMC8_HUMAN",37,7.69331693831642,7.60533226955169e-05,0.000232097558653335,0.201533314999999,"Non-significant",3.63432942769988,"ARMC8","ARMC8_HUMAN"
-0.302903890750001,8.979232430375,-7.19347129989931,0.000161069432118768,0.000454825542153801,0.0237433145042516,"MSH3_HUMAN",43,-7.69282004394218,7.60868489513695e-05,0.000232115834169777,-0.302903890750001,"Non-significant",3.63429523240922,"MSH3","MSH3_HUMAN"
0.232549429999999,12.3745857475,8.89214053883491,4.05514685498324e-05,0.00014398773984327,1.5715191793505,"CATF_HUMAN",12,7.68647584315697,7.65163563003696e-05,0.000233341666879817,0.232549429999999,"Non-significant",3.63200770406845,"CTSF","CATF_HUMAN"
0.578217983500002,9.89528608325,7.69838642388501,0.000104195048198692,0.000314675765412674,0.51190245247038,"WIPI2_HUMAN",11,7.68359842269992,7.67120520053546e-05,0.000233853846782327,0.578217983500002,"Up in D5BM",3.63105548176319,"WIPI2","WIPI2_HUMAN"
-0.452673912,9.46860122675,-8.20498053868141,6.88471638945742e-05,0.000221493220118228,0.97689508299144,"PRCC_HUMAN",9,-7.67885927023122,7.70355853543754e-05,0.000234755223771522,-0.452673912,"Non-significant",3.62938473503669,"PRCC","PRCC_HUMAN"
-0.260674952500004,17.88661217625,-6.99507206728743,0.000192408213749007,0.000530002886826923,-0.175290004166071,"PYC_HUMAN",97,-7.67824250916268,7.70778024732689e-05,0.000234798987006572,-0.260674952500004,"Non-significant",3.62930378109736,"PC","PYC_HUMAN"
0.185509680000003,13.8977982975,7.00368656723783,0.000190913190590755,0.000526573063969068,-0.166560122564626,"COQ8A_HUMAN",29,7.67630968438398,7.72102712411785e-05,0.000235117549238401,0.185509680000003,"Non-significant",3.62871495380592,"COQ8A","COQ8A_HUMAN"
-1.2881656885,7.24724191425,-7.99831435793113,8.13146619157256e-05,0.000254134699772952,0.790065983702251,"STC2_HUMAN",3,-7.67529368006968,7.72800064206779e-05,0.000235207424520716,-1.2881656885,"Up in D1BM",3.62854897350795,"STC2","STC2_HUMAN"
-0.531656985,10.878043055,-9.65763566452193,2.33951541770478e-05,9.11686336376958e-05,2.18998448695981,"DDA1_HUMAN",5,-7.67506671030808,7.72955944859869e-05,0.000235207424520716,-0.531656985,"Up in D1BM",3.62854897350795,"DDA1","DDA1_HUMAN"
-0.262025832500001,10.71040201125,-7.54862799781273,0.00011827487367422,0.000351158474885523,0.369781708351104,"TBCC_HUMAN",18,-7.67163713048024,7.75315626709638e-05,0.000235840325425317,-0.262025832500001,"Non-significant",3.62738193455747,"TBCC","TBCC_HUMAN"
0.378752472499997,13.37843167875,11.5731307595437,6.87752305883761e-06,3.38811466177336e-05,3.56750224252341,"HACD2_HUMAN",6,7.66976644870691,7.76606117481893e-05,0.000236147653833148,0.378752472499997,"Non-significant",3.62681636485492,"HACD2","HACD2_HUMAN"
-0.605410576250001,9.482461929375,-9.8422439398366,2.06056968828102e-05,8.26853180273852e-05,2.33279656736641,"MEA1_HUMAN",4,-7.66857421986466,7.77429828744177e-05,0.000236312875098618,-0.605410576250001,"Up in D1BM",3.6265126159387,"MEA1","MEA1_HUMAN"
-0.150669572500004,16.33112979125,-8.03218488451048,7.91074911734585e-05,0.000248526665337712,0.820950958885138,"PSA4_HUMAN",17,-7.66731464214964,7.78301131503104e-05,0.000236492438263867,-0.150669572500004,"Non-significant",3.626182741069,"PSMA4","PSA4_HUMAN"
-0.661172747500002,8.41663914925,-7.76274111064441,9.87321097333271e-05,0.000299896559618816,0.572305558661808,"ETV6_HUMAN",9,-7.66667545173411,7.78743703438189e-05,0.00023654164599209,-0.661172747500002,"Up in D1BM",3.62609238544507,"ETV6","ETV6_HUMAN"
0.191345930000001,14.6624780875,7.35003861383263,0.000140363335020206,0.000404348103515146,0.177880842543241,"NIT1_HUMAN",21,7.66434828014496,7.80357400365056e-05,0.000236946416703064,0.191345930000001,"Non-significant",3.62534985467023,"NIT1","NIT1_HUMAN"
-0.402363777250001,9.064043521875,-7.39888516761622,0.000134529032018227,0.000390342585501424,0.225452006811972,"TNK1_HUMAN",22,-7.66265537925789,7.81533630601105e-05,0.000237218112075503,-0.402363777250001,"Non-significant",3.62485215479282,"TNK1","TNK1_HUMAN"
-0.2259411825,11.22496891125,-7.49172843819785,0.000124175810154759,0.000365971295033029,0.315204001845649,"SPTC1_HUMAN",19,-7.65996856797929,7.83404498547801e-05,0.000237632425358484,-0.2259411825,"Non-significant",3.62409429940864,"SPTLC1","SPTC1_HUMAN"
-0.234107492500005,12.13768243875,-7.06391608649342,0.000180817513063065,0.000502509336501343,-0.105748279869863,"PININ_HUMAN",35,-7.65987924191649,7.83466783506453e-05,0.000237632425358484,-0.234107492500005,"Non-significant",3.62409429940864,"PNN","PININ_HUMAN"
-0.465206384250001,10.012697100375,-7.71985367344892,0.000102335800729099,0.000309393279894397,0.532095851546647,"RPIA_HUMAN",12,-7.65948121511088,7.83744385450925e-05,0.000237632425358484,-0.465206384250001,"Non-significant",3.62409429940864,"RPIA","RPIA_HUMAN"
0.142373799999998,15.221874595,6.62070102334336,0.00027204548076447,0.000713463396815096,-0.562623598791899,"GUAD_HUMAN",32,7.65534307390045,7.86637029823593e-05,0.000238399192363651,0.142373799999998,"Non-significant",3.6226952202095,"GDA","GUAD_HUMAN"
-1.0435595525,9.93771815375,-8.31429236226432,6.31337891059935e-05,0.000206341492196363,1.07417175162035,"L10K_HUMAN",3,-7.65505484322714,7.86838952610839e-05,0.000238399192363651,-1.0435595525,"Up in D1BM",3.6226952202095,"C19orf53","L10K_HUMAN"
0.2720789875,11.79455399625,8.74912654826457,4.51421478592956e-05,0.000156779218914711,1.45099358729245,"ATPF1_HUMAN",11,7.65094525550998,7.89724269395353e-05,0.000239187418854956,0.2720789875,"Non-significant",3.6212616677671,"ATPAF1","ATPF1_HUMAN"
-0.498841284999996,15.8235745425,-21.792802286425,8.37630140118884e-08,1.30506182089872e-06,8.506497836582,"RL38_HUMAN",3,-7.64936228244233,7.90838815921571e-05,0.000239438950409588,-0.498841284999996,"Non-significant",3.62080519991128,"RPL38","RL38_HUMAN"
0.198118685000001,14.6981825825,7.91717620285593,8.68897523853698e-05,0.000268079693578434,0.715649588177806,"NNRE_HUMAN",16,7.64832267361345,7.91571743829921e-05,0.000239574801750176,0.198118685000001,"Non-significant",3.62055886256129,"NAXE","NNRE_HUMAN"
-0.303727624499999,9.96582841775,-7.38310395976499,0.000136383614761093,0.000394772489293012,0.210109470650194,"KTNA1_HUMAN",21,-7.64584911591697,7.93318662305944e-05,0.000240017336847696,-0.303727624499999,"Non-significant",3.61975738734942,"KATNA1","KTNA1_HUMAN"
-0.231359960000001,11.7194995875,-7.35788280000023,0.000139407537762017,0.000401869403487019,0.185536648360555,"NELFD_HUMAN",21,-7.64469260591608,7.9413690943231e-05,0.000240134382359783,-0.231359960000001,"Non-significant",3.61954565335366,"NELFCD","NELFD_HUMAN"
0.39839172325,10.202625275875,7.380835644275,0.000136652538353581,0.00039527942545722,0.207902122472779,"MALD2_HUMAN",22,7.64449712352464,7.94275309074711e-05,0.000240134382359783,0.39839172325,"Non-significant",3.61954565335366,"MARVELD2","MALD2_HUMAN"
-0.556748153249995,9.989757895875,-7.55588642741766,0.000117545060605992,0.000349360830693903,0.376720795640219,"RL7L_HUMAN",13,-7.63704584926513,7.9957087415791e-05,0.000241648723495053,-0.556748153249995,"Up in D1BM",3.61681549467167,"RPL7L1","RL7L_HUMAN"
0.143565655,13.5095827575,6.32074267377419,0.000362961086002186,0.000911620677566277,-0.884597727713233,"PLAK2_HUMAN",53,7.63563082107702,8.00580972400978e-05,0.000241799988157925,0.143565655,"Non-significant",3.61654372474468,"PALM2AKAP2","PLAK2_HUMAN"
-0.310367107499999,10.89630770625,-7.31038948755229,0.000145308600284588,0.000415047845407927,0.13908722075468,"CHMP7_HUMAN",24,-7.6355410330164,8.00645114424923e-05,0.000241799988157925,-0.310367107499999,"Non-significant",3.61654372474468,"CHMP7","CHMP7_HUMAN"
0.231715915000001,12.2593258625,9.4434307689756,2.71813088903052e-05,0.000102648410679383,2.02128087609443,"VTI1B_HUMAN",11,7.63464698900774,8.0128410706721e-05,0.000241906294357791,0.231715915000001,"Non-significant",3.61635283122766,"VTI1B","VTI1B_HUMAN"
0.399839639999998,11.8753312825,8.39951381060564,5.90492576576783e-05,0.000195878076661382,1.14928629691406,"CANB1_HUMAN",9,7.63395481963777,8.01779206660195e-05,0.000241969098923694,0.399839639999998,"Non-significant",3.61624009279565,"PPP3R1","CANB1_HUMAN"
-0.202168225000001,11.7311631425,-6.9273885220725,0.000204622451065448,0.00055781456663346,-0.244161637776843,"TRI56_HUMAN",35,-7.63038913751553,8.0433511069856e-05,0.00024265356650244,-0.202168225000001,"Non-significant",3.61501332107671,"TRIM56","TRI56_HUMAN"
-0.2730407725,10.67023539375,-7.18623264914071,0.000162106607374433,0.000457294710026471,0.0165551427290023,"AKAP8_HUMAN",29,-7.62496009143746,8.08244177333076e-05,0.000243745623282308,-0.2730407725,"Non-significant",3.61306317378905,"AKAP8","AKAP8_HUMAN"
0.547429084999999,9.41411304475,7.33597166752266,0.00014209586602648,0.000408362105263279,0.164135915595715,"FLRT3_HUMAN",26,7.60519613090626,8.22655024189845e-05,0.000248002832578548,0.547429084999999,"Up in D5BM",3.60554335882617,"FLRT3","FLRT3_HUMAN"
