"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.558540344999999,15.4562590125,15.5878958389408,7.89698031057575e-07,6.26776337456149e-06,5.95158100419064,"PGDH_HUMAN",13,14.5918262988855,6.1148698402893e-07,4.10150816197345e-06,0.558540344999999,"Up in D5B",5.38705641986907,"HPGD","PGDH_HUMAN"
0.415594099999998,11.143185855,12.9229385416953,2.93752933980788e-06,1.64630550566759e-05,4.47663583105725,"TBCD_HUMAN",49,14.5913120830437,6.11649751999125e-07,4.10150816197345e-06,0.415594099999998,"Non-significant",5.38705641986907,"TBCD","TBCD_HUMAN"
-0.652285812500001,12.42091786875,-13.9676492723312,1.70700695926689e-06,1.11034797300572e-05,5.08646857995903,"ZC3HF_HUMAN",23,-14.5876011750403,6.12825833921519e-07,4.10612794445508e-06,-0.652285812500001,"Up in D1C",5.38656752240207,"ZC3H15","ZC3HF_HUMAN"
0.348023175000002,11.7633248575,13.7732796378542,1.88287936796075e-06,1.1829053127942e-05,4.97633425096961,"IFIT3_HUMAN",23,14.5837125616153,6.14060963340588e-07,4.11113571087992e-06,0.348023175000002,"Non-significant",5.38603818668025,"IFIT3","IFIT3_HUMAN"
-0.388350489999997,12.740819215,-13.2719374121647,2.43957841313988e-06,1.42601986437976e-05,4.68535068168088,"SYSM_HUMAN",30,-14.5808033199665,6.14986847472602e-07,4.11406677567187e-06,-0.388350489999997,"Non-significant",5.38572866352353,"SARS2","SYSM_HUMAN"
0.513788460000001,10.7235416175,13.8455535134987,1.81518840952155e-06,1.1565887849215e-05,5.01745690349133,"PDPK1_HUMAN",24,14.5744397622938,6.17017564245745e-07,4.12437831009309e-06,0.513788460000001,"Up in D5B",5.38464150574291,"PDPK1","PDPK1_HUMAN"
-0.425662279999997,10.418931365,-13.299745184315,2.40420965532099e-06,1.41121749197079e-05,4.70175907814522,"EMAL3_HUMAN",32,-14.5684774416994,6.18927081079452e-07,4.13237893028809e-06,-0.425662279999997,"Non-significant",5.38379986145356,"EML3","EMAL3_HUMAN"
-0.982059002250001,9.087088346375,-14.6124803149699,1.24401183509543e-06,8.80443120079329e-06,5.44171100882405,"B4GT7_HUMAN",12,-14.5676425639943,6.19194992164416e-07,4.13237893028809e-06,-0.982059002250001,"Up in D1C",5.38379986145356,"B4GALT7","B4GT7_HUMAN"
-0.364073275000003,10.462932585,-13.2898824301478,2.41668718081209e-06,1.41755436653202e-05,4.69594309604136,"XIAP_HUMAN",28,-14.5606266587655,6.21451543779041e-07,4.14415748616577e-06,-0.364073275000003,"Non-significant",5.38256374890154,"XIAP","XIAP_HUMAN"
-0.646991257500002,11.34550285375,-20.3940788735577,1.17590738172081e-07,1.67145418558596e-06,8.08096936933477,"HINT3_HUMAN",8,-14.5581917790953,6.22236842629081e-07,4.14611410792136e-06,-0.646991257500002,"Up in D1C",5.38235874957485,"HINT3","HINT3_HUMAN"
-1.06565618575,9.472648621125,-14.1736454996863,1.54064359916897e-06,1.03392395679899e-05,5.20161814221877,"LENG9_HUMAN",16,-14.5516500560832,6.24352212783531e-07,4.15692322397503e-06,-1.06565618575,"Up in D1C",5.38122799659359,"LENG9","LENG9_HUMAN"
0.515390397499999,10.51698565375,14.7411057316278,1.16976502205605e-06,8.42730715462429e-06,5.51078189728493,"MET17_HUMAN",16,14.545458239247,6.26361884040622e-07,4.16701209201137e-06,0.515390397499999,"Up in D5B",5.38017523928686,"METTL17","MET17_HUMAN"
-0.66648412,11.48550284,-13.7955876962692,1.86168522398974e-06,1.1745617330097e-05,4.98904887821958,"OAS2_HUMAN",27,-14.5396243281823,6.28262044956701e-07,4.17635707960571e-06,-0.66648412,"Up in D1C",5.37920237612826,"OAS2","OAS2_HUMAN"
0.32379246,13.3065738675,13.8527633366771,1.80858846102404e-06,1.15401908690172e-05,5.02154804179846,"CXAR_HUMAN",22,14.5254595210044,6.32902681561931e-07,4.20389023080025e-06,0.32379246,"Non-significant",5.37634863250586,"CXADR","CXAR_HUMAN"
0.352194545000003,12.4365495475,13.7190274276575,1.93557370001961e-06,1.20180366326133e-05,4.94533151573702,"5NTC_HUMAN",23,14.5173376503835,6.35580919538907e-07,4.21835556755389e-06,0.352194545000003,"Non-significant",5.37485681612847,"NT5C2","5NTC_HUMAN"
-0.414335488749998,10.076334595625,-14.559627159344,1.27605872859539e-06,8.94833529395223e-06,5.41316086035055,"SCMC2_HUMAN",18,-14.5124691660103,6.37192438345144e-07,4.22268505381584e-06,-0.414335488749998,"Non-significant",5.37441130893516,"SLC25A25","SCMC2_HUMAN"
-0.492569204999997,11.3933082825,-14.2337577472383,1.49561997441608e-06,1.00933392829088e-05,5.23492101893187,"SNX17_HUMAN",19,-14.5123402095208,6.37235186671461e-07,4.22268505381584e-06,-0.492569204999997,"Non-significant",5.37441130893516,"SNX17","SNX17_HUMAN"
-0.455020904999991,16.029351235,-12.9742443091541,2.85757502743773e-06,1.6167807897454e-05,4.5076465393925,"TRAP1_HUMAN",55,-14.5074736267486,6.38850789219046e-07,4.23006543780624e-06,-0.455020904999991,"Non-significant",5.37365291417145,"TRAP1","TRAP1_HUMAN"
-0.420839312500002,11.64816689375,-14.7710449530845,1.15321259581297e-06,8.35806446268917e-06,5.52677639937327,"PWP1_HUMAN",17,-14.4925901862825,6.43820418363065e-07,4.25962504425611e-06,-0.420839312500002,"Non-significant",5.37062862821592,"PWP1","PWP1_HUMAN"
0.839679479500001,9.4264463185,14.2895123116607,1.45518986970909e-06,9.87437876461685e-06,5.26569047192417,"SNTA1_HUMAN",15,14.4809534841041,6.47736226098693e-07,4.28063771822019e-06,0.839679479500001,"Up in D5B",5.36849152611,"SNTA1","SNTA1_HUMAN"
0.281703950000004,13.5738947375,13.5464576172866,2.11463864403517e-06,1.28602374679455e-05,4.8459409124117,"MAVS_HUMAN",23,14.4801367382368,6.48012068863324e-07,4.28063771822019e-06,0.281703950000004,"Non-significant",5.36849152611,"MAVS","MAVS_HUMAN"
0.230317357499997,12.46958577625,10.8649518863152,9.74606565571128e-06,4.31005180545595e-05,3.12847649417589,"ELP1_HUMAN",61,14.4733136127174,6.50321635353963e-07,4.29253019921579e-06,0.230317357499997,"Non-significant",5.36728664076655,"ELP1","ELP1_HUMAN"
-0.378567460000003,14.189950825,-12.6629958757205,3.38366671777514e-06,1.84124769297138e-05,4.31773436515019,"SRP68_HUMAN",47,-14.4679553993253,6.5214182864076e-07,4.3011764269272e-06,-0.378567460000003,"Non-significant",5.366412743061,"SRP68","SRP68_HUMAN"
0.366842032499999,10.91461527375,12.9909940273987,2.83200857658352e-06,1.60423389059291e-05,4.51774578413345,"CORO7_HUMAN",32,14.4635379756189,6.53646741104285e-07,4.3077313375825e-06,0.366842032499999,"Non-significant",5.36575139038887,"CORO7","CORO7_HUMAN"
-0.77154088,10.7681158775,-13.7326965234384,1.92214129584148e-06,1.19835273540295e-05,4.95315368909978,"DDX54_HUMAN",29,-14.4558447538522,6.56276968579258e-07,4.32168638137076e-06,-0.77154088,"Up in D1C",5.36434675244167,"DDX54","DDX54_HUMAN"
-0.949176550249999,8.321175456125,-13.784927289436,1.87177939429672e-06,1.17916506087646e-05,4.98297533232528,"DDX31_HUMAN",29,-14.4450439913779,6.59989727191659e-07,4.34011499454959e-06,-0.949176550249999,"Up in D1C",5.36249876338226,"DDX31","DDX31_HUMAN"
-1.19365906775,10.466534018625,-19.8478510786395,1.42659451180432e-07,1.92088899999978e-06,7.86560411762838,"KCT2_HUMAN",4,-14.4446900665424,6.60111787578761e-07,4.34011499454959e-06,-1.19365906775,"Up in D1C",5.36249876338226,"KCT2","KCT2_HUMAN"
-0.409133196250004,9.343993306125,-14.4999817026316,1.31335401869747e-06,9.11132594535061e-06,5.38082269079124,"DPH2_HUMAN",18,-14.4432167147401,6.60620184838905e-07,4.34011499454959e-06,-0.409133196250004,"Non-significant",5.36249876338226,"DPH2","DPH2_HUMAN"
0.238890647499998,14.23819637125,11.1205684958061,8.30768512255789e-06,3.81375970788968e-05,3.3079967744722,"AP3B1_HUMAN",53,14.4329787404243,6.64165095610628e-07,4.35901765577023e-06,0.238890647499998,"Non-significant",5.36061137191187,"AP3B1","AP3B1_HUMAN"
-0.522964955000003,16.853436235,-13.0847810162284,2.69355486211197e-06,1.5407265278264e-05,4.57407095368065,"HYOU1_HUMAN",66,-14.4319234683443,6.64531698619616e-07,4.35901765577023e-06,-0.522964955000003,"Up in D1C",5.36061137191187,"HYOU1","HYOU1_HUMAN"
-0.7490077025,10.54440784375,-13.9061693945249,1.76053844667592e-06,1.13279225702529e-05,5.05179020928843,"FOLC_HUMAN",21,-14.4290312658752,6.65537620241246e-07,4.36081438575209e-06,-0.7490077025,"Up in D1C",5.36043239829772,"FPGS","FOLC_HUMAN"
-0.467409372500001,16.23530089875,-16.1703101643666,6.09713550222411e-07,5.18526120028539e-06,6.24155691189024,"RL23_HUMAN",13,-14.4281618926626,6.65840326784072e-07,4.36081438575209e-06,-0.467409372500001,"Non-significant",5.36043239829772,"RPL23","RL23_HUMAN"
-0.388399122500003,11.65305161375,-14.5463144031702,1.28427769517493e-06,8.98354912251408e-06,5.40595400567553,"TRIM4_HUMAN",18,-14.4220708408175,6.67965511756658e-07,4.37133641195409e-06,-0.388399122500003,"Non-significant",5.35938576952653,"TRIM4","TRIM4_HUMAN"
0.566604377499999,11.15979492625,13.438754879872,2.23589097533956e-06,1.33472556877742e-05,4.78330413545204,"WDR91_HUMAN",33,14.4057673049196,6.7369147150941e-07,4.40538821827216e-06,0.566604377499999,"Up in D5B",5.35601581401146,"WDR91","WDR91_HUMAN"
0.871041775,10.673122405,14.2757927243452,1.465022353228e-06,9.92658634675145e-06,5.25812959629675,"ZNT10_HUMAN",14,14.3936974473296,6.77966065689191e-07,4.42990385092573e-06,0.871041775,"Up in D5B",5.35360569984139,"SLC30A10","ZNT10_HUMAN"
-0.446176762499999,14.07243120625,-14.1572931396738,1.5531559211714e-06,1.03901200472649e-05,5.19253554479797,"IC1_HUMAN",19,-14.380855280477,6.82547680041512e-07,4.45638605350109e-06,-0.446176762499999,"Non-significant",5.35101719358773,"SERPING1","IC1_HUMAN"
3.49323833,8.3942037225,13.8371120242111,1.82295056374788e-06,1.15705198055955e-05,5.0126643094058,"CO6A3_HUMAN",19,14.3657560949169,6.87979084696784e-07,4.48837128862941e-06,3.49323833,"Up in D5B",5.3479112244049,"COL6A3","CO6A3_HUMAN"
-0.5753576775,10.10376584625,-13.4918341248471,2.17517634792241e-06,1.31148508130458e-05,4.81423225596725,"ELOA1_HUMAN",29,-14.3471706671602,6.94731353586285e-07,4.52891769480185e-06,-0.5753576775,"Up in D1C",5.3440055717918,"ELOA","ELOA1_HUMAN"
-0.727304694999997,11.0934199075,-13.4271739773288,2.24939164834259e-06,1.34088558726165e-05,4.77654093690367,"PLIN4_HUMAN",50,-14.34424477032,6.95801131443133e-07,4.5323861954669e-06,-0.727304694999997,"Up in D1C",5.34367309187696,"PLIN4","PLIN4_HUMAN"
-0.339212894999996,17.6147410875,-12.8697571857915,3.02309301453374e-06,1.68864486544101e-05,4.4443700337507,"HAOX1_HUMAN",30,-14.3386416893579,6.9785492319246e-07,4.54225416802258e-06,-0.339212894999996,"Non-significant",5.34272856789671,"HAO1","HAOX1_HUMAN"
-0.577815529999999,15.554635525,-14.5383355695189,1.28923239737365e-06,8.98837626426614e-06,5.4016316522985,"GRPE1_HUMAN",15,-14.3317291598701,7.00398082871767e-07,4.55528969176399e-06,-0.577815529999999,"Up in D1C",5.34148399903478,"GRPEL1","GRPE1_HUMAN"
-0.405770777500003,12.63602161625,-13.0020941927066,2.81520829988605e-06,1.59686344278193e-05,4.52443193483932,"FXR1_HUMAN",33,-14.3292412476329,7.01315947947447e-07,4.55774257922053e-06,-0.405770777500003,"Non-significant",5.34125020736563,"FXR1","FXR1_HUMAN"
-0.631162645,11.7599077225,-14.3957419707269,1.3815406941614e-06,9.51389420840394e-06,5.32400112875501,"AAMP_HUMAN",15,-14.3181455198271,7.05425985765681e-07,4.58071910474969e-06,-0.631162645,"Up in D1C",5.33906633887169,"AAMP","AAMP_HUMAN"
0.384178157500003,18.54216766375,12.6479071199928,3.41183182348424e-06,1.85060041442398e-05,4.30841781350985,"AL1A1_HUMAN",43,14.3167674776258,7.05938322110552e-07,4.58071910474969e-06,0.384178157500003,"Non-significant",5.33906633887169,"ALDH1A1","AL1A1_HUMAN"
-0.337247372500002,15.14130568375,-14.6552685846132,1.21873537491827e-06,8.69096486902378e-06,5.46475222276496,"S61A1_HUMAN",18,-14.3120256680846,7.07704456836254e-07,4.58864682051753e-06,-0.337247372500002,"Non-significant",5.33831536784534,"SEC61A1","S61A1_HUMAN"
-0.416341545000003,10.3270250575,-13.0963814653579,2.67696893236245e-06,1.53497762795123e-05,4.58101153694096,"DJC16_HUMAN",31,-14.3096522640343,7.08590319505894e-07,4.59085918763657e-06,-0.416341545000003,"Non-significant",5.33810602785482,"DNAJC16","DJC16_HUMAN"
0.233846659999999,12.1043732175,10.5746399907652,1.17324783253633e-05,4.98452922401648e-05,2.91994479246019,"LRBA_HUMAN",110,14.2973982317745,7.13183956966947e-07,4.61707186887434e-06,0.233846659999999,"Non-significant",5.33563336521221,"LRBA","LRBA_HUMAN"
0.341492417500001,11.69507229125,13.6502669306642,2.00477840205876e-06,1.23525417770126e-05,4.9058712960428,"ARRB1_HUMAN",22,14.2955858000033,7.13866215462508e-07,4.61794192642631e-06,0.341492417500001,"Non-significant",5.33555153291542,"ARRB1","ARRB1_HUMAN"
-1.54441034775,7.660525023875,-13.9224991178112,1.74613657172094e-06,1.12696670467349e-05,5.06101528941539,"NSE4A_HUMAN",13,-14.2884091702519,7.16574945128708e-07,4.63190967215482e-06,-1.54441034775,"Up in D1C",5.33423991846612,"NSMCE4A","NSE4A_HUMAN"
-0.307218075000002,17.5055711275,-12.8989629269007,2.97575944776221e-06,1.66330745259865e-05,4.46210487709825,"ACDSB_HUMAN",27,-14.2731319040509,7.22379712988455e-07,4.6658533339308e-06,-0.307218075000002,"Non-significant",5.33106891690653,"ACADSB","ACDSB_HUMAN"
-0.507236957499998,18.68802380625,-12.9249190035108,2.93439637504285e-06,1.64564384865177e-05,4.47783500961332,"BIP_HUMAN",61,-14.2642718396344,7.25770394733666e-07,4.68416436233543e-06,-0.507236957499998,"Up in D1C",5.32936787440178,"HSPA5","BIP_HUMAN"
-0.652694225749997,10.098614454625,-15.5468293321984,8.04510336012847e-07,6.36734049037774e-06,5.93074113173609,"CDNF_HUMAN",11,-14.2602728886715,7.27306619267994e-07,4.68996747311879e-06,-0.652694225749997,"Up in D1C",5.3288301692879,"CDNF","CDNF_HUMAN"
-0.478355645000001,12.7624007475,-12.9718496820526,2.86125146301874e-06,1.61753779891247e-05,4.50620170445408,"PNPT1_HUMAN",43,-14.2590364289433,7.27782353166375e-07,4.68996747311879e-06,-0.478355645000001,"Non-significant",5.3288301692879,"PNPT1","PNPT1_HUMAN"
-0.3951606745,10.07345962525,-15.4405298670822,8.44337977771008e-07,6.60810103494134e-06,5.876550217649,"THOC7_HUMAN",15,-14.2568226300833,7.2863499690887e-07,4.69187501065307e-06,-0.3951606745,"Non-significant",5.32865356580346,"THOC7","THOC7_HUMAN"
-0.896623610000001,11.1977496175,-13.5786442134713,2.07986232256558e-06,1.27037387803661e-05,4.86456876386215,"MCM7_HUMAN",30,-14.2519649258522,7.30509876932996e-07,4.70035706310552e-06,-0.896623610000001,"Up in D1C",5.32786914958635,"MCM7","MCM7_HUMAN"
0.201056005000003,11.75786233,10.3234221463834,1.38264503554449e-05,5.72131320795508e-05,2.73534426858248,"TBC9B_HUMAN",52,14.2440121066932,7.33591063483646e-07,4.71386463822771e-06,0.201056005000003,"Non-significant",5.32662289268883,"TBC1D9B","TBC9B_HUMAN"
-0.451347827500008,16.42355227375,-13.4888116889436,2.17858295247141e-06,1.31260012197152e-05,4.81247422305706,"RS4X_HUMAN",24,-14.243660420683,7.33727655161319e-07,4.71386463822771e-06,-0.451347827500008,"Non-significant",5.32662289268883,"RPS4X","RS4X_HUMAN"
-0.396344425000002,15.3562742475,-13.7361575196238,1.91875701611502e-06,1.19835273540295e-05,4.95513308683203,"APEX1_HUMAN",21,-14.2196037562867,7.43139249985443e-07,4.77069363147547e-06,-0.396344425000002,"Non-significant",5.32141847244376,"APEX1","APEX1_HUMAN"
0.292759417500001,13.02041387625,12.3609861546162,4.00137118228007e-06,2.11325549470168e-05,4.12926903088701,"EPB41_HUMAN",32,14.2164000858727,7.44402815314577e-07,4.77516844009633e-06,0.292759417500001,"Non-significant",5.32101130443329,"EPB41","EPB41_HUMAN"
-0.485834597500004,12.69541382875,-13.8120926441951,1.84617844626658e-06,1.16739970919587e-05,4.99844349057963,"PURA2_HUMAN",20,-14.2087168979408,7.47443005519585e-07,4.78199313286715e-06,-0.485834597500004,"Non-significant",5.32039105188399,"ADSS2","PURA2_HUMAN"
-0.825177192749999,7.852690219875,-14.1293448978936,1.57480875075172e-06,1.05073052894293e-05,5.17698916798738,"ZER1_HUMAN",14,-14.2086938320218,7.47452153544933e-07,4.78199313286715e-06,-0.825177192749999,"Up in D1C",5.32039105188399,"ZER1","ZER1_HUMAN"
0.4157302375,11.84179699375,13.8608525702413,1.80121585421526e-06,1.15018548751367e-05,5.02613579690908,"PEPL1_HUMAN",20,14.208594131105,7.47491696729828e-07,4.78199313286715e-06,0.4157302375,"Non-significant",5.32039105188399,"NPEPL1","PEPL1_HUMAN"
1.967128515,13.8753148325,14.6844767245589,1.20181567247838e-06,8.59211560926234e-06,5.48044376158211,"APOC3_HUMAN",5,14.207978235108,7.47736024334904e-07,4.78199313286715e-06,1.967128515,"Up in D5B",5.32039105188399,"APOC3","APOC3_HUMAN"
-0.216866729999998,14.7964140175,-10.5948236781145,1.1580446403347e-05,4.92490326608534e-05,2.93460682185972,"SYTC_HUMAN",54,-14.2018009906277,7.50191524384956e-07,4.79405940791569e-06,-0.216866729999998,"Non-significant",5.319296588498,"TARS1","SYTC_HUMAN"
0.643409252249999,8.119611263375,13.5110213057609,2.15369066697078e-06,1.30462265727466e-05,4.82538405636432,"DIP2C_HUMAN",25,14.1823725727712,7.57973731356763e-07,4.84012165273194e-06,0.643409252249999,"Up in D5B",5.31514372256091,"DIP2C","DIP2C_HUMAN"
-0.639063597499998,14.29564082625,-13.8620628083643,1.80011576410814e-06,1.15018548751367e-05,5.02682195774206,"GPX2_HUMAN",18,-14.167410301472,7.64028843289507e-07,4.87303009413322e-06,-0.639063597499998,"Up in D1C",5.31220090655927,"GPX2","GPX2_HUMAN"
-0.379228112749997,10.171972273625,-12.3665596132866,3.98887276878267e-06,2.10929790263922e-05,4.13278549915963,"TMF1_HUMAN",54,-14.1667839161451,7.6428351933137e-07,4.87303009413322e-06,-0.379228112749997,"Non-significant",5.31220090655927,"TMF1","TMF1_HUMAN"
0.311643125000002,12.391287325,12.0785297169598,4.69690399571181e-06,2.40231819052517e-05,3.94911496699557,"EXOC8_HUMAN",42,14.1601587561449,7.66983028633694e-07,4.88403963723623e-06,0.311643125000002,"Non-significant",5.31122082012373,"EXOC8","EXOC8_HUMAN"
-0.349096537500003,12.41109096875,-12.7203088159546,3.27905914664742e-06,1.80059866756294e-05,4.35302851514194,"SPS2L_HUMAN",31,-14.159703024359,7.67169116111137e-07,4.88403963723623e-06,-0.349096537500003,"Non-significant",5.31122082012373,"SPATS2L","SPS2L_HUMAN"
-0.393066645000001,16.080400825,-12.7803764430037,3.17333710134752e-06,1.75512194404582e-05,4.38986074045083,"TRXR1_HUMAN",34,-14.1540238631456,7.69492330258634e-07,4.89513271830191e-06,-0.393066645000001,"Non-significant",5.31023552897937,"TXNRD1","TRXR1_HUMAN"
0.788579225249999,9.539256215125,13.7183609889826,1.93623131416407e-06,1.20180366326133e-05,4.94494995658309,"LEPR_HUMAN",19,14.1513636550168,7.70583278410969e-07,4.89837590778738e-06,0.788579225249999,"Up in D5B",5.30994788960465,"LEPR","LEPR_HUMAN"
1.239156127,8.59227687125,13.9281091348779,1.74121972174653e-06,1.12470037872214e-05,5.06418216967073,"KCRB_HUMAN",12,14.1257116448498,7.81192798027194e-07,4.96207542921719e-06,1.239156127,"Up in D5B",5.30433663824119,"CKB","KCRB_HUMAN"
-0.233999969999999,13.6060360675,-10.9044383469889,9.50651619377654e-06,4.22406035832063e-05,3.15645394769095,"SF3B3_HUMAN",52,-14.1233263640184,7.82187648669473e-07,4.96465338150225e-06,-0.233999969999999,"Non-significant",5.30411106736109,"SF3B3","SF3B3_HUMAN"
-0.887274505000001,10.951256395,-13.9739523315116,1.70162387187912e-06,1.10927978469212e-05,5.09001571746418,"SRFB1_HUMAN",14,-14.1204983237821,7.83369010115933e-07,4.96603031493169e-06,-0.887274505000001,"Up in D1C",5.30399063364022,"SRFBP1","SRFB1_HUMAN"
-0.331723689999999,12.9903719425,-12.2818542744946,4.18369510595506e-06,2.19033329491275e-05,4.07918364745895,"TR150_HUMAN",39,-14.1194891537333,7.83791057515435e-07,4.96603031493169e-06,-0.331723689999999,"Non-significant",5.30399063364022,"THRAP3","TR150_HUMAN"
0.473117352500001,12.85949802375,13.2303548354627,2.49357307251008e-06,1.44953982263362e-05,4.6607540179183,"NHRF2_HUMAN",27,14.1185786360044,7.8417206657659e-07,4.96603031493169e-06,0.473117352500001,"Non-significant",5.30399063364022,"NHERF2","NHRF2_HUMAN"
-0.625276565499998,9.3340518475,-13.7366505263591,1.91827548721711e-06,1.19835273540295e-05,4.95541500677663,"RBM34_HUMAN",19,-14.1138888232933,7.86137833554749e-07,4.9747415908656e-06,-0.625276565499998,"Up in D1C",5.30322947342596,"RBM34","RBM34_HUMAN"
0.281843182499999,12.20201373125,11.5886804360756,6.25360400448958e-06,3.02940391688751e-05,3.62730944789144,"CYTSA_HUMAN",50,14.1082420657584,7.88512062062497e-07,4.98602263400209e-06,0.281843182499999,"Non-significant",5.30224575435212,"SPECC1L","CYTSA_HUMAN"
-0.318039654999998,10.97227013,-11.7816850094114,5.57937575379928e-06,2.76964418308446e-05,3.75556203822852,"ANKH1_HUMAN",65,-14.1030770527357,7.90690794649083e-07,4.99354312375468e-06,-0.318039654999998,"Non-significant",5.30159119524638,"ANKHD1","ANKH1_HUMAN"
