"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D5B_vs_D1CM"
-0.276419639499998,7.478850603,-1.55772850405868,0.161856329350369,0.191936831752147,-7.44853494277273,"TBC16_HUMAN",7,1.58770638180847,0.151980286383143,0.181219668117628,0.276419639499998,"Non-significant",0.741794669289383,"TBC1D16","TBC16_HUMAN",-0.276419639499998
-0.122730732500001,10.93076229125,-1.61398528661927,0.149157623202634,0.177828798582038,-7.37321316020856,"PLCA_HUMAN",9,1.5858883843583,0.152390547916862,0.181683158188293,0.122730732500001,"Non-significant",0.74068532940574,"AGPAT1","PLCA_HUMAN",-0.122730732500001
-0.0535275925000001,10.60385239375,-1.58852194537979,0.154786987010108,0.184045635986486,-7.40746588205883,"SRA1_HUMAN",16,1.5854299747523,0.15249415513728,0.181780969262076,0.0535275925000001,"Non-significant",0.740451585234417,"SRA1","SRA1_HUMAN",-0.0535275925000001
0.0664720575000004,12.59559321375,1.51964005003346,0.171009542551953,0.20210872604745,-7.49877532795132,"GATB_HUMAN",22,-1.58378714851004,0.15286598578307,0.182198443745121,-0.0664720575000004,"Non-significant",0.739455336889874,"GATB","GATB_HUMAN",0.0664720575000004
-1.05455696575,6.836790025125,-1.52855308568924,0.168826242360497,0.199640347482692,-7.48707537084663,"TACD2_HUMAN",5,1.58319000984443,0.153001344545099,0.182333993096372,1.05455696575,"Non-significant",0.739132356918615,"TACSTD2","TACD2_HUMAN",-1.05455696575
0.0329940325000013,11.75353252875,1.36588364670604,0.21290178944382,0.246368641299005,-7.69469937187781,"COG4_HUMAN",43,-1.58239210576366,0.153182383219189,0.182523933864085,-0.0329940325000013,"Non-significant",0.738680179626235,"COG4","COG4_HUMAN",0.0329940325000013
0.422945857,6.71457248925,1.64260885294616,0.14305657899134,0.170990343777369,-7.33440512555946,"SIM11_HUMAN",1,-1.58226401389605,0.153211464529625,0.182532782264341,-0.422945857,"Non-significant",0.738659126396774,"SMIM11","SIM11_HUMAN",0.422945857
0.290855288499999,6.67052286875,1.53804793262722,0.16652840795625,0.197172067799302,-7.47457322947366,"WDR47_HUMAN",9,-1.58187180981314,0.153300539811259,0.182613093565446,-0.290855288499999,"Non-significant",0.738468086279518,"WDR47","WDR47_HUMAN",0.290855288499999
0.42319607725,7.426465272875,1.55376267361554,0.162788027636377,0.192987381849089,-7.45379526342893,"PKNX1_HUMAN",4,-1.58108878232297,0.153478518059146,0.182799269283671,-0.42319607725,"Non-significant",0.738025544634484,"PKNOX1","PKNX1_HUMAN",0.42319607725
-0.359709263,7.4609867335,-1.58473274323642,0.155641276655004,0.185009211807224,-7.41254067775182,"TNR14_HUMAN",3,1.57959988684446,0.153817456293931,0.183177075318104,0.359709263,"Non-significant",0.737128879389911,"TNFRSF14","TNR14_HUMAN",-0.359709263
0.0571916100000003,12.750843405,1.4882097415719,0.178914904605489,0.210389750407319,-7.53974839093522,"FMO4_HUMAN",28,-1.57896258469125,0.153962742746538,0.183324192486307,-0.0571916100000003,"Non-significant",0.736780219325742,"FMO4","FMO4_HUMAN",0.0571916100000003
0.067336322500001,13.51613652625,1.87553444530904,0.101455760152589,0.12453336279688,-7.00812621203664,"CSK2B_HUMAN",9,-1.57858189418524,0.1540495888195,0.183401692677904,-0.067336322500001,"Non-significant",0.736596660392927,"CSNK2B","CSK2B_HUMAN",0.067336322500001
-0.694561004500001,7.66590416425,-1.53130722474424,0.168156756018767,0.198932392488728,-7.48345298008966,"CO4A1_HUMAN",4,1.57811499555364,0.154156162303578,0.183502653870479,0.694561004500001,"Non-significant",0.736357650469274,"COL4A1","CO4A1_HUMAN",-0.694561004500001
-0.713642477999999,8.166536987,-1.52947805274025,0.168601127319199,0.199402119008493,-7.48585917653412,"CLD3_HUMAN",4,1.5768581615894,0.154443378953291,0.183818588138561,0.713642477999999,"Non-significant",0.735610573919296,"CLDN3","CLD3_HUMAN",-0.713642477999999
0.0767447949999998,9.67853343475,1.64488753890366,0.142581001007844,0.170470249290088,-7.33130217940055,"PR38B_HUMAN",11,-1.57354259991395,0.155203404536243,0.184697091181137,-0.0767447949999998,"Non-significant",0.733539944267007,"PRPF38B","PR38B_HUMAN",0.0767447949999998
0.0797462467500001,8.264587402375,1.48964315137823,0.17854728900915,0.210029417182387,-7.53788959038058,"TT21B_HUMAN",34,-1.57146920133093,0.155680418132505,0.185238600287816,-0.0797462467500001,"Non-significant",0.732268509310483,"TTC21B","TT21B_HUMAN",0.0797462467500001
-0.760703683250001,7.000356733875,-1.51797019815117,0.171421430521353,0.202510334669164,-7.5009633870623,"CHST3_HUMAN",5,1.56903442267616,0.15624227498882,0.185880894266868,0.760703683250001,"Non-significant",0.730765246811676,"CHST3","CHST3_HUMAN",-0.760703683250001
-0.0876152492499997,10.078870177875,-2.08076562807408,0.074691304175818,0.0943180528686097,-6.70849913433953,"MZT2B_HUMAN",6,1.56822497631704,0.15642947339709,0.186077340003398,0.0876152492499997,"Non-significant",0.730306510859948,"MZT2B","MZT2B_HUMAN",-0.0876152492499997
0.127909899999999,11.151286485,1.50546958193718,0.174533611390842,0.205840745825298,-7.51730365266967,"PELP1_HUMAN",24,-1.56654329913898,0.156819042367402,0.186514421915456,-0.127909899999999,"Non-significant",0.729287581463107,"PELP1","PELP1_HUMAN",0.127909899999999
0.6984757185,7.6368299125,1.52404980492628,0.169926153261585,0.200884648785681,-7.49299112886618,"F219A_HUMAN",3,-1.56594997062108,0.156956700254371,0.186626184937249,-0.6984757185,"Non-significant",0.729027421811729,"FAM219A","F219A_HUMAN",0.6984757185
-0.10559272775,9.835374832125,-1.54413934390237,0.165069313584545,0.195554356177671,-7.46653181818293,"TMM62_HUMAN",13,1.56594741562374,0.156957293275615,0.186626184937249,0.10559272775,"Non-significant",0.729027421811729,"TMEM62","TMM62_HUMAN",-0.10559272775
0.0589761750000015,10.665007115,1.74320793929619,0.123416820301149,0.149186917871559,-7.19563280024327,"CC134_HUMAN",11,-1.56458488903543,0.157273829355674,0.186976178792522,-0.0589761750000015,"Non-significant",0.728213720083541,"CCDC134","CC134_HUMAN",0.0589761750000015
-0.0943768025000011,12.00784051625,-1.95330058067149,0.0903615322606379,0.112272605457682,-6.89570026013187,"UBFD1_HUMAN",6,1.56377389495889,0.157462511161806,0.187174094850214,0.0943768025000011,"Non-significant",0.727754258386957,"UBFD1","UBFD1_HUMAN",-0.0943768025000011
-2.035367252,9.9070512065,-1.51054738620683,0.173263292294113,0.204600208846607,-7.51067464182601,"TSN3_HUMAN",1,1.56351253659339,0.157523361292366,0.187220024299683,2.035367252,"Non-significant",0.727647702725203,"TSPAN3","TSN3_HUMAN",-2.035367252
0.863744022500001,11.67639243625,1.5076032789297,0.173998796041814,0.205274147285626,-7.51451955622348,"DCD_HUMAN",5,-1.55989411306486,0.158368009765752,0.188197371255537,-0.863744022500001,"Non-significant",0.725386447099983,"DCD","DCD_HUMAN",0.863744022500001
-0.976042151749999,7.879010736875,-1.50204024734678,0.175396306303502,0.206771393822687,-7.52177400300609,"HDAC4_HUMAN",11,1.55856964751121,0.158678206383706,0.188539413815655,0.976042151749999,"Non-significant",0.724597847509302,"HDAC4","HDAC4_HUMAN",-0.976042151749999
0.115969655000001,10.4971096525,1.52799965886359,0.168961064330835,0.199771750770741,-7.48780286491694,"GPHRA_HUMAN;GPHRB_HUMAN",13,-1.55628345303771,0.159214942502911,0.189150493355467,-0.115969655000001,"Non-significant",0.723192521612699,"GPR89A;GPR89B","GPHRA_HUMAN;GPHRB_HUMAN",0.115969655000001
0.0541336549999993,10.7773147825,1.47957319534734,0.181144363300294,0.212685031098785,-7.55092780929918,"GATA_HUMAN",24,-1.55588224883646,0.159309304032132,0.189222485295993,-0.0541336549999993,"Non-significant",0.723027257681852,"QRSL1","GATA_HUMAN",0.0541336549999993
-0.0815160275000011,10.42434179875,-1.55885009161054,0.161593721638449,0.191652382114884,-7.4470460456667,"TYDP2_HUMAN",13,1.55583492075676,0.159320438740736,0.189222485295993,0.0815160275000011,"Non-significant",0.723027257681852,"TDP2","TYDP2_HUMAN",-0.0815160275000011
0.63528955,6.750499904,1.5160473781906,0.171896833765638,0.203043499412916,-7.50348137743438,"G0S2_HUMAN",3,-1.55462773602422,0.159604687531953,0.189533377177632,-0.63528955,"Non-significant",0.722314298900933,"G0S2","G0S2_HUMAN",0.63528955
0.880669355249999,7.235537528875,1.49855165911391,0.176277872493871,0.207694462853067,-7.52631610418655,"POC5_HUMAN",8,-1.55366409734762,0.159831919965484,0.189776483080584,-0.880669355249999,"Non-significant",0.721757605929363,"POC5","POC5_HUMAN",0.880669355249999
-0.765702128499999,7.17709308875,-1.50906183991169,0.173634061326731,0.204951897902676,-7.51261520862621,"DIK2B_HUMAN",3,1.5534638752135,0.159879170473876,0.189805849003423,0.765702128499999,"Non-significant",0.721690408606451,"DIPK2B","DIK2B_HUMAN",-0.765702128499999
-0.123434782500002,9.1842252015,-1.48124082720814,0.180711932782922,0.21226600911751,-7.54877188001875,"ZFY26_HUMAN",55,1.55263109601864,0.160075834311921,0.190012562655285,0.123434782500002,"Non-significant",0.721217684776083,"ZFYVE26","ZFY26_HUMAN",-0.123434782500002
0.0850639374999975,15.52818202875,1.50790020882416,0.17392448799829,0.205237226562731,-7.51413195216253,"PSB2_HUMAN",17,-1.54923180996031,0.16088086430833,0.19094125672415,-0.0850639374999975,"Non-significant",0.719100223351887,"PSMB2","PSB2_HUMAN",0.0850639374999975
0.0939285754999979,9.08826816075,1.7779104028762,0.117254245050461,0.142329497628216,-7.14696808539251,"PP2BB_HUMAN",7,-1.54803189653387,0.161165906476641,0.191252629268141,-0.0939285754999979,"Non-significant",0.718392585618549,"PPP3CB","PP2BB_HUMAN",0.0939285754999979
0.0626361367499975,9.844363570375,1.46382489505794,0.185274253660218,0.217322110228497,-7.57122285372748,"LRC8E_HUMAN",28,-1.54644358210191,0.161543917606819,0.191674223185231,-0.0626361367499975,"Non-significant",0.717436288171122,"LRRC8E","LRC8E_HUMAN",0.0626361367499975
-0.27713942525,7.480639457625,-1.48843505311979,0.178857075396491,0.210351093695692,-7.53945627697555,"DEN5B_HUMAN",23,1.54571897581906,0.161716636899093,0.191852150939121,0.27713942525,"Non-significant",0.717033327371296,"DENND5B","DEN5B_HUMAN",-0.27713942525
-0.0472080700000017,15.360798715,-1.48615847912752,0.179442166237718,0.210950909235387,-7.54240674897689,"STML2_HUMAN",21,1.54543890781477,0.161783439518403,0.191904392302367,0.0472080700000017,"Non-significant",0.71691508503081,"STOML2","STML2_HUMAN",-0.0472080700000017
0.0864191025000025,10.11296653875,2.49295442311156,0.0403389433686973,0.0535881723648147,-6.08693830138527,"COA1_HUMAN",5,-1.54343372311067,0.162262451933888,0.192445505466547,-0.0864191025000025,"Non-significant",0.715692227327879,"COA1","COA1_HUMAN",0.0864191025000025
0.0675473225000012,11.29531431125,1.50229760014709,0.175331431806702,0.20672382692666,-7.52143871307844,"NUDT6_HUMAN",18,-1.54256098625766,0.162471337925144,0.192666137784333,-0.0675473225000012,"Non-significant",0.715194608466924,"NUDT6","NUDT6_HUMAN",0.0675473225000012
-0.123424530249999,9.719347715125,-1.51874329310937,0.171230625767998,0.202341643712107,-7.49995053102538,"FBX4_HUMAN",12,1.54242305417725,0.162504373658091,0.192678205874814,0.123424530249999,"Non-significant",0.715167406276516,"FBXO4","FBX4_HUMAN",-0.123424530249999
-0.128447174999998,8.2458056805,-1.49016335692656,0.178414044886074,0.210005862916453,-7.5372147694394,"UBN1_HUMAN",18,1.54231307681973,0.162530718386405,0.192682338295219,0.128447174999998,"Non-significant",0.715158091947864,"UBN1","UBN1_HUMAN",-0.128447174999998
0.0774428875000002,11.45584547625,1.50730985226837,0.174072255695284,0.205325362896103,-7.51490254812723,"ANCHR_HUMAN",16,-1.53790534504952,0.163589761540357,0.193910575168565,-0.0774428875000002,"Non-significant",0.712398505453965,"ZFYVE19","ANCHR_HUMAN",0.0774428875000002
-0.108394622750001,9.242188453625,-1.58395119907647,0.155818018709579,0.185167077358387,-7.41358665269571,"SNX24_HUMAN",9,1.53770245595393,0.163638659436735,0.193941262709819,0.108394622750001,"Non-significant",0.712329781118762,"SNX24","SNX24_HUMAN",-0.108394622750001
-0.026877402500002,13.28545021875,-1.25349921608585,0.248996688498155,0.2843507773135,-7.83004189172295,"AT131_HUMAN",52,1.53520647043503,0.164241293560415,0.194628126447454,0.026877402500002,"Non-significant",0.710794397992371,"ATP13A1","AT131_HUMAN",-0.026877402500002
-0.0500404825,13.96326220125,-1.43458530728504,0.193167045613889,0.225763314958329,-7.60858911599232,"COQ8A_HUMAN",29,1.53314484445761,0.164740566375707,0.195192329769586,0.0500404825,"Non-significant",0.709537252264576,"COQ8A","COQ8A_HUMAN",-0.0500404825
0.0605182625000023,11.58619737625,1.76215570898011,0.120014852969862,0.145366460078023,-7.16910907639582,"RM23_HUMAN",10,-1.53023139882304,0.165448464683145,0.19600352899708,-0.0605182625000023,"Non-significant",0.707736109203925,"MRPL23","RM23_HUMAN",0.0605182625000023
0.153825759750003,8.707019567625,1.6471796042014,0.142104118156788,0.169972415487947,-7.32817903808777,"T161A_HUMAN",5,-1.52967010932791,0.16558515972086,0.196137902092064,-0.153825759750003,"Non-significant",0.707438474262421,"TMEM161A","T161A_HUMAN",0.153825759750003
0.12283682775,8.507623791625,1.50368567690486,0.174981895037454,0.206340569847607,-7.51962974982941,"DPS1_HUMAN",12,-1.52746920086053,0.166122147089115,0.196746322581727,-0.12283682775,"Non-significant",0.706093376363505,"PDSS1","DPS1_HUMAN",0.12283682775
-0.0841190812499981,9.446872115125,-1.49985603283356,0.175947788338276,0.207363521798564,-7.52461847441883,"STK4_HUMAN",15,1.52684959733301,0.166273603765124,0.196898034017453,0.0841190812499981,"Non-significant",0.705758620172874,"STK4","STK4_HUMAN",-0.0841190812499981
0.0268661949999967,14.7105435125,1.26273753103054,0.245843218998246,0.280977965143893,-7.81919111182081,"PSMD3_HUMAN",45,-1.52638864211517,0.16638636101103,0.197003882141027,-0.0268661949999967,"Non-significant",0.705525215585545,"PSMD3","PSMD3_HUMAN",0.0268661949999967
0.554278135249999,6.402368187875,1.485609274221,0.179583573331343,0.211083274589502,-7.54311816655149,"REN3A_HUMAN",4,-1.5257503686331,0.166542607056655,0.197161184674234,-0.554278135249999,"Non-significant",0.705178580982231,"UPF3A","REN3A_HUMAN",0.554278135249999
0.0275716774999957,12.02747511875,1.25287236665828,0.249211903120437,0.284557996667862,-7.83077629859208,"GAPD1_HUMAN",54,-1.52464623976731,0.166813204435544,0.197453798650078,-0.0275716774999957,"Non-significant",0.704534506815265,"GAPVD1","GAPD1_HUMAN",0.0275716774999957
0.758449077500001,7.137908578,1.47010166732521,0.183618155812383,0.215499503667861,-7.56314793702319,"GPTC4_HUMAN",9,-1.52420469704336,0.166921527600073,0.197554276346674,-0.758449077500001,"Non-significant",0.704313564951594,"GPATCH4","GPTC4_HUMAN",0.758449077500001
0.117897272250001,9.755860447875,1.49824721261287,0.176354996287687,0.207727258763124,-7.52671222650815,"VTI1A_HUMAN",12,-1.5194383156451,0.168094899656998,0.198915051131382,-0.117897272250001,"Non-significant",0.701332354251135,"VTI1A","VTI1A_HUMAN",0.117897272250001
0.026706935,12.52593553,1.31404582925606,0.228944400754939,0.263055119133504,-7.75801550661148,"OGFR_HUMAN",31,-1.51588356193859,0.168974826451589,0.199904785767857,-0.026706935,"Non-significant",0.699176808644802,"OGFR","OGFR_HUMAN",0.026706935
-0.133001804500001,8.341815233,-1.48699821884227,0.179226147911321,0.210726349664462,-7.54131871398128,"TRIM2_HUMAN",12,1.51586788515832,0.168978716169887,0.199904785767857,0.133001804500001,"Non-significant",0.699176808644802,"TRIM2","TRIM2_HUMAN",-0.133001804500001
-0.186326027,8.4158723355,-1.48211852398353,0.180484713277605,0.212028661772394,-7.5476366643497,"NB5R2_HUMAN",10,1.51454336278959,0.169307647332241,0.200265809621591,0.186326027,"Non-significant",0.698393189299168,"CYB5R2","NB5R2_HUMAN",-0.186326027
-0.123853683500001,7.79721796525,-1.74604694372807,0.122901328348774,0.148606411799142,-7.19166606643302,"TMTC4_HUMAN",5,1.51436641655288,0.169351633645544,0.200289732004811,0.123853683500001,"Non-significant",0.698341314550428,"TMTC4","TMTC4_HUMAN",-0.123853683500001
-0.175286174,7.2535912395,-1.45299440259099,0.188163421597637,0.220281872312012,-7.58511178663806,"ANR50_HUMAN",29,1.51193885219486,0.169956130009556,0.200951306345138,0.175286174,"Non-significant",0.696909166199288,"ANKRD50","ANR50_HUMAN",-0.175286174
0.0963275400000008,12.9300247425,2.61981985704669,0.0334190362130048,0.0451135580140003,-5.89309305768824,"JAGN1_HUMAN",4,-1.51192855730277,0.169958697702513,0.200951306345138,-0.0963275400000008,"Non-significant",0.696909166199288,"JAGN1","JAGN1_HUMAN",0.0963275400000008
0.0739364625000007,10.49952364125,1.97048091764626,0.0880748474612617,0.109673938432704,-6.87066770270912,"YIPF1_HUMAN",7,-1.50982378473016,0.170484390854202,0.201544590534371,-0.0739364625000007,"Non-significant",0.6956288538374,"YIPF1","YIPF1_HUMAN",0.0739364625000007
-0.0404565349999988,10.69619763,-1.41565954039862,0.198434635624836,0.231374400841298,-7.63255099362086,"MOCS3_HUMAN",25,1.50913271968009,0.17065731130117,0.201720723174529,0.0404565349999988,"Non-significant",0.695249483552046,"MOCS3","MOCS3_HUMAN",-0.0404565349999988
0.193644404500001,7.23753970875,1.44913972608725,0.189201417644011,0.221374062926342,-7.59004136347589,"VP13B_HUMAN",38,-1.50873268027178,0.170757482398233,0.201810827136106,-0.193644404500001,"Non-significant",0.695055537606899,"VPS13B","VP13B_HUMAN",0.193644404500001
0.0560793875000023,11.58442759625,1.95994013463102,0.0894710194944497,0.111297406038772,-6.88603406324065,"LYRM1_HUMAN",9,-1.50788438041115,0.170970074058411,0.202033752171365,-0.0560793875000023,"Non-significant",0.694576070368831,"LYRM1","LYRM1_HUMAN",0.0560793875000023
0.142592669999999,11.1121081125,1.65057566756972,0.141400274363981,0.169250626613745,-7.32354797159164,"TM160_HUMAN",5,-1.50765240414704,0.171028250797423,0.202074169606319,-0.142592669999999,"Non-significant",0.694489197194187,"TMEM160","TM160_HUMAN",0.142592669999999
-0.976717591500001,8.1599830985,-1.45503020752573,0.187617278619128,0.219768721041119,-7.5825053877995,"RBFA_HUMAN",5,1.50684602968176,0.171230617737979,0.202284916175673,0.976717591500001,"Non-significant",0.694036500155065,"RBFA","RBFA_HUMAN",-0.976717591500001
0.0552258494999993,9.953428507,1.38684566507492,0.206699521876295,0.240048259836771,-7.66868392257,"RHG05_HUMAN",55,-1.50415801054125,0.171906754058187,0.203055217202418,-0.0552258494999993,"Non-significant",0.692385847478486,"ARHGAP5","RHG05_HUMAN",0.0552258494999993
0.0430471899999993,10.8850609075,1.60993476212018,0.150040239108526,0.178800025444965,-7.37867913263279,"MK03_HUMAN",14,-1.50402151434612,0.171941151748708,0.203067390793031,-0.0430471899999993,"Non-significant",0.692359811384333,"MAPK3","MK03_HUMAN",0.0430471899999993
0.0332121824999945,16.91725325625,1.40121938572976,0.202539263607641,0.235769017117636,-7.65071233573596,"KAD3_HUMAN",24,-1.50082878369114,0.172747498630136,0.203991127199974,-0.0332121824999945,"Non-significant",0.690388722240244,"AK3","KAD3_HUMAN",0.0332121824999945
