"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5B_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.290294170750002,10.094657422125,-4.34191536500256,0.00317363710598984,0.0104904263397601,-2.89113735811844,"LTN1_HUMAN",64,-4.59220907129769,0.00195868556997005,0.00692523518006608,-0.290294170750002,"Non-significant",2.15956547343021,"LTN1","LTN1_HUMAN"
0.124463317500005,11.11362326125,4.04362531379919,0.00463395646074043,0.0142553354042267,-3.30372951147844,"FARP2_HUMAN",42,4.59036285609272,0.00196329191804684,0.00693861114348714,0.124463317500005,"Non-significant",2.15872745073855,"FARP2","FARP2_HUMAN"
0.207100387500002,11.13988423125,4.40057274708372,0.00295059445350859,0.00989801829123229,-2.81147426853542,"RBM22_HUMAN",22,4.58897092444105,0.00196677263161536,0.00694799937631427,0.207100387500002,"Non-significant",2.15814022920929,"RBM22","RBM22_HUMAN"
-0.464338779750001,8.912563324125,-4.39813975959235,0.00295949619570803,0.00991872502330935,-2.81476881044731,"DIDO1_HUMAN",46,-4.58441089383799,0.00197822283556885,0.0069855216929241,-0.464338779750001,"Non-significant",2.15580115434612,"DIDO1","DIDO1_HUMAN"
-0.855650067250002,7.740124881375,-4.52733484011935,0.00252507395512776,0.00871574462234722,-2.64099156443686,"KCD12_HUMAN",7,-4.58169628284175,0.00198507371686516,0.00700677820747757,-0.855650067250002,"Up in D5B",2.15448162944422,"KCTD12","KCD12_HUMAN"
-0.3135557175,8.79969835275,-4.40543316114399,0.00293289913154682,0.00984916604773233,-2.80489523689546,"PRP39_HUMAN",23,-4.57914085553442,0.00199154651664506,0.00702668295889546,-0.3135557175,"Non-significant",2.15324964121281,"PRPF39","PRP39_HUMAN"
0.0778234050000002,15.2166775475,3.64936952342965,0.00780017655674197,0.021521338198618,-3.86745002539808,"PGM2_HUMAN",37,4.57745615412443,0.00199582638970416,0.0070365603498148,0.0778234050000002,"Non-significant",2.15263958320797,"PGM2","PGM2_HUMAN"
-0.106146809999998,12.727974655,-4.14106849130006,0.00408894908430445,0.0128795784124074,-3.16758548169049,"CP20A_HUMAN",26,-4.57738175140418,0.00199601563606682,0.0070365603498148,-0.106146809999998,"Non-significant",2.15263958320797,"CYP20A1","CP20A_HUMAN"
0.126292704999997,10.909859895,4.65798386080608,0.00215595700447227,0.00768395838930097,-2.46768623827509,"SMYD2_HUMAN",17,4.57540018868357,0.00200106303035434,0.00705010019164344,0.126292704999997,"Non-significant",2.15180471104141,"SMYD2","SMYD2_HUMAN"
-0.189224719749998,9.486309766625,-4.21818608839936,0.00370718942891529,0.0118994286733918,-3.06077093894788,"BTAF1_HUMAN",53,-4.57521744347808,0.00200152921563682,0.00705010019164344,-0.189224719749998,"Non-significant",2.15180471104141,"BTAF1","BTAF1_HUMAN"
0.226496219999996,13.6533949375,7.0609091506207,0.000176000424109468,0.00111290890834111,0.307794340143758,"S38A3_HUMAN",7,4.57289381124408,0.00200746716937181,0.00706806214312239,0.226496219999996,"Non-significant",2.15069964078716,"SLC38A3","S38A3_HUMAN"
-0.541653875,11.9407538175,-5.12222967512371,0.00125426111871097,0.00501288144600038,-1.87159515977987,"AIG1_HUMAN",4,-4.57207173489711,0.00200957255272119,0.00707252068763545,-0.541653875,"Up in D5B",2.15042577352629,"AIG1","AIG1_HUMAN"
0.20778513,12.868130205,4.41762794926575,0.00288901190446763,0.00971339503101623,-2.78840323698537,"SIAE_HUMAN",20,4.57101286468645,0.00201228792743336,0.00707912142751911,0.20778513,"Non-significant",2.15002063819393,"SIAE","SIAE_HUMAN"
-0.209733010000001,12.744621515,-5.07327450595534,0.0013260903606328,0.00523787050129984,-1.93301043765414,"RB27A_HUMAN",11,-4.56923613791073,0.00201685317287782,0.00709222169135885,-0.209733010000001,"Non-significant",2.14921769751711,"RAB27A","RB27A_HUMAN"
-0.164631127500002,15.64383757125,-4.83037269023643,0.00175682459848673,0.00655233386754188,-2.24275417391368,"PON1_HUMAN",14,-4.56842204121228,0.00201894874174365,0.00709663008513646,-0.164631127500002,"Non-significant",2.14894783196584,"PON1","PON1_HUMAN"
-0.995180487499996,8.16077977425,-4.44638516685612,0.0027883452766173,0.00946174007109791,-2.74959641144597,"NEUR3_HUMAN",10,-4.56686848019996,0.00202295436001472,0.00710774585267365,-0.995180487499996,"Up in D5B",2.1482681093916,"NEU3","NEUR3_HUMAN"
-0.196687219999999,10.6651380075,-4.34704346000797,0.00315341841766297,0.0104358711591995,-2.88415336812662,"MTHR_HUMAN",24,-4.56513867456458,0.00202742459728261,0.00712032325159794,-0.196687219999999,"Non-significant",2.14750028962178,"MTHFR","MTHR_HUMAN"
0.191317080000005,17.2775213725,4.29390342211287,0.00336997874303632,0.0110269995438871,-2.95670574158844,"QCR1_HUMAN",29,4.56482995752631,0.00202822352913592,0.00712032325159794,0.191317080000005,"Non-significant",2.14750028962178,"UQCRC1","QCR1_HUMAN"
-0.117154359999997,11.815416455,-4.30376357204668,0.00332859554141972,0.010912770057809,-2.94321345703062,"DEMA_HUMAN",22,-4.56304325094336,0.00203285411274968,0.00713360837484058,-0.117154359999997,"Non-significant",2.14669073650513,"DMTN","DEMA_HUMAN"
0.15251398,12.5993020525,4.90046535596865,0.00161847927178486,0.00610934249076336,-2.15251233953338,"CASP3_HUMAN",14,4.56080148283846,0.00203868038594187,0.00715107655976032,0.15251398,"Non-significant",2.14562857235719,"CASP3","CASP3_HUMAN"
0.0712051399999964,10.6731252675,3.38280267794334,0.0112359170953472,0.0289272172575657,-4.25931100033496,"PKP4_HUMAN",53,4.56035996131532,0.00203983002897403,0.0071521328262155,0.0712051399999964,"Non-significant",2.14556442861415,"PKP4","PKP4_HUMAN"
0.396646022500004,9.3668522835,6.06546025822262,0.00045629691111267,0.00230963467425523,-0.752205141990977,"S29A3_HUMAN",4,4.55563855376412,0.00205216802168759,0.00719240093754873,0.396646022500004,"Non-significant",2.14312611102571,"SLC29A3","S29A3_HUMAN"
-0.202137229999998,10.2993658775,-4.24380274465958,0.00358914236157935,0.0116089336015934,-3.0254734652075,"DAB2P_HUMAN",42,-4.55404858161227,0.00205634123557532,0.00720403170185552,-0.202137229999998,"Non-significant",2.14242438470444,"DAB2IP","DAB2P_HUMAN"
-0.208511351999999,8.62295246125,-4.28988150074625,0.00338702030686099,0.0110741637573822,-2.96221313880357,"ZY11B_HUMAN",31,-4.55282524417349,0.0020595584382695,0.00721230497556029,-0.208511351999999,"Non-significant",2.14192591722382,"ZYG11B","ZY11B_HUMAN"
-0.0877585424999978,15.37878203125,-3.72178328381104,0.00707645785694935,0.0199423147028506,-3.76242272772832,"SC23A_HUMAN",41,-4.55099658865458,0.00206437777795814,0.00722617952259517,-0.0877585424999978,"Non-significant",2.14109125329886,"SEC23A","SC23A_HUMAN"
-0.0942180125000007,12.21274864625,-3.83228771507089,0.00610844224875697,0.0177913129629483,-3.60340901661377,"ELP2_HUMAN",37,-4.54918496980007,0.00206916434398443,0.00723992787689696,-0.0942180125000007,"Non-significant",2.14026576015944,"ELP2","ELP2_HUMAN"
-0.191704750000005,10.606767655,-4.21713820179714,0.00371210788704512,0.0119061481658688,-3.06221679123842,"PANK4_HUMAN",44,-4.54830003796241,0.00207150686277864,0.00724511674122871,-0.191704750000005,"Non-significant",2.13995461230972,"PANK4","PANK4_HUMAN"
-0.136827704999998,12.289510845,-4.08608339223907,0.00438731343226414,0.0136008329976294,-3.24424825891424,"SCYL1_HUMAN",39,-4.54639515297935,0.00207655913344877,0.00725977475563652,-0.136827704999998,"Non-significant",2.13907685366653,"SCYL1","SCYL1_HUMAN"
0.170027020000003,14.2259253275,4.3611903992275,0.00309836915409126,0.0102966381808376,-2.8649058816203,"MGLL_HUMAN",21,4.54116375870048,0.00209050343923456,0.00730549481314599,0.170027020000003,"Non-significant",2.13635036325588,"MGLL","MGLL_HUMAN"
-0.35413336725,8.637748360625,-4.46786175802951,0.00271567686900239,0.00927113824577609,-2.7206914597777,"KRI1_HUMAN",14,-4.53982405310306,0.00209409082525978,0.00731499857692278,-0.35413336725,"Non-significant",2.13578575402734,"KRI1","KRI1_HUMAN"
0.1093652275,10.20272433875,3.92401374033156,0.00541377578368766,0.0161503562430278,-3.47261155091649,"APAF_HUMAN",40,4.53772880925088,0.00209971480898152,0.00733160568554482,0.1093652275,"Non-significant",2.13480090066523,"APAF1","APAF_HUMAN"
0.1684217425,10.55892085875,4.24584938294847,0.00357988994983811,0.0115870840104504,-3.02265735102062,"RABE2_HUMAN",28,4.5362262259327,0.00210375812923873,0.00734268209993923,0.1684217425,"Non-significant",2.13414527408428,"RABEP2","RABE2_HUMAN"
0.315382004249999,10.143606900375,4.33917803168306,0.0031844877945214,0.0105180437382527,-2.89486687797788,"S12A2_HUMAN",28,4.53079210401141,0.00211845187217863,0.0073909068007424,0.315382004249999,"Non-significant",2.13130227413582,"SLC12A2","S12A2_HUMAN"
0.142501114999998,13.5960851925,4.15340407700764,0.00402510075036956,0.0127260218397843,-3.15044403446534,"L2HDH_HUMAN",31,4.52991864375769,0.00212082410616573,0.00739612180011211,0.142501114999998,"Non-significant",2.13099594544674,"L2HGDH","L2HDH_HUMAN"
-0.111359594999998,14.5062470425,-4.26270504033134,0.00350467420354931,0.0114057524562615,-2.99948684695902,"AIMP1_HUMAN",22,-4.52936212864904,0.00212233705750018,0.00739833707926759,-0.111359594999998,"Non-significant",2.13086588546576,"AIMP1","AIMP1_HUMAN"
0.1533956525,14.21543622125,4.85122806707688,0.00171434356801622,0.00641945887819136,-2.21583036568392,"PDCD6_HUMAN",14,4.52846088383822,0.00212478969234178,0.00740382485190115,0.1533956525,"Non-significant",2.13054386365665,"PDCD6","PDCD6_HUMAN"
0.0796477750000015,13.9348982575,3.60024136707279,0.00833650496657418,0.0227185258206446,-3.93906430929034,"ITA1_HUMAN",41,4.52647046768014,0.00213021733415848,0.00741856975203142,0.0796477750000015,"Non-significant",2.12967981556642,"ITGA1","ITA1_HUMAN"
0.48630809775,7.508869886625,4.98136391437246,0.00147356912149084,0.00568981678705467,-2.04922795518917,"NPM2_HUMAN",5,4.52626389023781,0.00213078151259557,0.00741856975203142,0.48630809775,"Non-significant",2.12967981556642,"NPM2","NPM2_HUMAN"
0.176879880000001,13.3056924325,6.69264014193962,0.000247258900653937,0.00144230240623716,-0.0709014075000027,"GSTM4_HUMAN",9,4.52352051071814,0.00213828934776778,0.00744163538907292,0.176879880000001,"Non-significant",2.12833161251831,"GSTM4","GSTM4_HUMAN"
0.175460337500006,18.37235617625,4.19192800162846,0.00383261405690845,0.0122360243198826,-3.09704759045045,"ATPB_HUMAN",36,4.52285273714601,0.00214012121016241,0.00744493672326,0.175460337500006,"Non-significant",2.12813898909459,"ATP5F1B","ATPB_HUMAN"
0.278877022500001,12.91005075125,5.23064157707277,0.00111004161532992,0.00457308933314558,-1.73678709373439,"NFU1_HUMAN",8,4.52249334259687,0.00214110782309414,0.00744529613896886,0.278877022500001,"Non-significant",2.1281180233702,"NFU1","NFU1_HUMAN"
-0.5545659065,7.517783165,-4.6895123767476,0.00207605744891323,0.00746548132973106,-2.42623006277093,"F221A_HUMAN",6,-4.52172512261419,0.00214321840954006,0.00744956205113945,-0.5545659065,"Up in D5B",2.12786925803884,"FAM221A","F221A_HUMAN"
-0.103163954999999,12.5452607875,-3.80527918854795,0.00633099826899211,0.0182690805920351,-3.64213043254284,"UBP15_HUMAN",50,-4.51973865420171,0.00214868649651545,0.00746548989246855,-0.103163954999999,"Non-significant",2.12694168819147,"USP15","UBP15_HUMAN"
0.116308689999997,11.64816165,4.9878872394745,0.0014625244406729,0.00566006359523962,-2.04094002795493,"GNPI1_HUMAN",15,4.51389081436004,0.00216487209622824,0.00751862665805846,0.116308689999997,"Non-significant",2.12386147979342,"GNPDA1","GNPI1_HUMAN"
0.174022194750002,10.020556925125,4.39135437783795,0.00298447836878007,0.00998656934118586,-2.82396143839384,"LEPR_HUMAN",19,4.51246074057601,0.00216885042709462,0.00752934112437421,0.174022194750002,"Non-significant",2.12324302626519,"LEPR","LEPR_HUMAN"
0.150220400000002,14.422311545,4.32393542192543,0.00324565725667027,0.0106949355029217,-2.91565380309013,"DCTN2_HUMAN",21,4.51020622751824,0.00217513845793261,0.00754806177929764,0.150220400000002,"Non-significant",2.1221645538836,"DCTN2","DCTN2_HUMAN"
0.1843080525,10.65298414375,4.51107384520861,0.00257568457108641,0.00885417832368979,-2.66273270436341,"GPAT4_HUMAN",16,4.50796338972863,0.00218141363952447,0.00756672245578261,0.1843080525,"Non-significant",2.12109219548039,"GPAT4","GPAT4_HUMAN"
0.249227642999999,7.519451678,4.43890698075393,0.00281414746672789,0.00953394252292981,-2.75967661126154,"YETS2_HUMAN",16,4.50705525526244,0.00218396009474122,0.00757243917670661,0.249227642999999,"Non-significant",2.12076420631822,"YEATS2","YETS2_HUMAN"
-0.199614522499999,12.40235614625,-4.27252976729183,0.00346163192555611,0.0112918326240373,-2.98599979491495,"2A5D_HUMAN",26,-4.50445357436106,0.00219127328686875,0.0075946720949904,-0.199614522499999,"Non-significant",2.11949097234899,"PPP2R5D","2A5D_HUMAN"
-0.0629923349999952,11.805707335,-3.2849455043849,0.0128789454287025,0.0322989083661211,-4.40504387310174,"HBS1L_HUMAN",41,-4.50093749541758,0.00220119923009712,0.00762593847533443,-0.0629923349999952,"Non-significant",2.11770670285602,"HBS1L","HBS1L_HUMAN"
0.245465514999999,10.4571815725,5.17961904799519,0.00117548970313947,0.0047842601196343,-1.80002773705183,"UBTD2_HUMAN",9,4.50016524540105,0.00220338585747737,0.00763037772911944,0.245465514999999,"Non-significant",2.11745396248919,"UBTD2","UBTD2_HUMAN"
0.423479557250001,8.455384015875,5.63670585384494,0.000712389102163743,0.00323279552005833,-1.24626856046013,"DNLZ_HUMAN",4,4.49919076878987,0.00220614846741622,0.00763680715887117,0.423479557250001,"Non-significant",2.11708817586271,"DNLZ","DNLZ_HUMAN"
-0.264217615,10.39154017,-4.36099286720534,0.00309913050952485,0.0102966381808376,-2.86517443652066,"FA98C_HUMAN",19,-4.49812803686115,0.00220916558042528,0.00764411193653721,-0.264217615,"Non-significant",2.11667296198012,"FAM98C","FA98C_HUMAN"
-0.173756122500002,18.34752726625,-4.10795108687211,0.00426589892847824,0.0133323181565232,-3.21370936871505,"BIP_HUMAN",61,-4.49703065527891,0.00221228578209733,0.00765176727833337,-0.173756122500002,"Non-significant",2.1162382471226,"HSPA5","BIP_HUMAN"
-0.408809182500004,11.23127651125,-4.31814256608625,0.00326924094266516,0.0107516316448399,-2.92356236424651,"RGPA1_HUMAN",30,-4.49481273102629,0.00221860670604381,0.00767048233192915,-0.408809182500004,"Non-significant",2.11517732607591,"RALGAPA1","RGPA1_HUMAN"
1.84315001975,8.714598000125,4.41070742191431,0.00291382872554049,0.00979292756283124,-2.79775982838563,"PAGE4_HUMAN",3,4.49345374389913,0.00222248943951499,0.00768075583668384,1.84315001975,"Up in D8C",2.11459604044385,"PAGE4","PAGE4_HUMAN"
0.321298837499999,10.66540849125,4.92509188934222,0.00157276516467756,0.00598502824969171,-2.12097276256344,"LIMS2_HUMAN",8,4.4887818206066,0.00223589405688322,0.00772391434650355,0.321298837499999,"Non-significant",2.11216255092671,"LIMS2","LIMS2_HUMAN"
0.1152002825,11.77671015375,3.90869705484336,0.00552353704949304,0.0164109600952333,-3.49437566992746,"L2GL2_HUMAN",43,4.48694271053091,0.00224119493991282,0.00773905454671249,0.1152002825,"Non-significant",2.11131209231785,"LLGL2","L2GL2_HUMAN"
0.391222954250003,9.951954364875,4.61099952624677,0.00228137907755731,0.00802912077024239,-2.52972921219704,"CAH12_HUMAN",9,4.48630530069268,0.00224303534475306,0.00774223788735609,0.391222954250003,"Non-significant",2.111133488716,"CA12","CAH12_HUMAN"
0.434211254499999,8.34917783725,4.55457874199818,0.00244271229473471,0.00848356898735843,-2.60465093914019,"S41A2_HUMAN",9,4.4854685523228,0.00224545380240627,0.00774521590998884,0.434211254499999,"Non-significant",2.11096647109913,"SLC41A2","S41A2_HUMAN"
0.155996085000004,14.80054009,4.41849484978788,0.00288591960273269,0.00970947793029571,-2.78723166336601,"GHC1_HUMAN",18,4.48537102381801,0.00224573587424519,0.00774521590998884,0.155996085000004,"Non-significant",2.11096647109913,"SLC25A22","GHC1_HUMAN"
-2.10767471825,7.196000516375,-4.33578011858921,0.00319801358901486,0.0105585807057604,-2.89949789121889,"F264_HUMAN",12,-4.48084994449502,0.00225885418991042,0.00778712474450982,-2.10767471825,"Up in D5B",2.10862286814213,"PFKFB4","F264_HUMAN"
0.1755628625,11.01032185625,4.66742494568749,0.00213168180720168,0.00761676386303643,-2.45525741795411,"ARY1_HUMAN",14,4.48054737532456,0.00225973509610523,0.00778712474450982,0.1755628625,"Non-significant",2.10862286814213,"NAT1","ARY1_HUMAN"
0.137586592500002,14.82378029875,4.22867427641146,0.00365835185383429,0.0117920641590705,-3.04630802629546,"SUCB1_HUMAN",23,4.47941593052741,0.00226303252494076,0.00779530083887441,0.137586592500002,"Non-significant",2.10816711971286,"SUCLA2","SUCB1_HUMAN"
0.1839699725,11.31977677375,4.28709383118256,0.00339888749639215,0.0111043498864688,-2.96603175878716,"FSCN1_HUMAN",22,4.47808374281365,0.00226692170802817,0.00780550779287968,0.1839699725,"Non-significant",2.10759883834506,"FSCN1","FSCN1_HUMAN"
0.147842647499997,12.19816887375,4.41901311494395,0.00288407264528746,0.00970947793029571,-2.78653130450229,"CPSF7_HUMAN",18,4.47654007874468,0.00227143738037657,0.00781786267014866,0.147842647499997,"Non-significant",2.1069119627245,"CPSF7","CPSF7_HUMAN"
0.255836007500003,12.73892688875,4.84893054656572,0.00171896742710557,0.00643391493919755,-2.2187933681098,"OXA1L_HUMAN",10,4.47599847616378,0.0022730240481391,0.0078201304905161,0.255836007500003,"Non-significant",2.10678600002989,"OXA1L","OXA1L_HUMAN"
0.392905471750002,10.191491961625,5.91527837877735,0.000531984178533204,0.00259507000801856,-0.922551324079846,"DYLT3_HUMAN",4,4.47544801323736,0.0022746379098087,0.0078224899803254,0.392905471750002,"Non-significant",2.10665498446073,"DYNLT3","DYLT3_HUMAN"
0.37119627,9.116550207,5.50752454595436,0.000818419105004087,0.00361743819406369,-1.39988065020616,"M17L2_HUMAN",5,4.47472382192014,0.00227676301389106,0.00782660499351051,0.37119627,"Non-significant",2.10642658434386,"MPV17L2","M17L2_HUMAN"
0.190898895,17.68342495,4.25887227334346,0.00352162415365937,0.0114388323665491,-3.00475202276896,"VDAC1_HUMAN",24,4.47384834143502,0.00227933495581461,0.00783225207605437,0.190898895,"Non-significant",2.10611334348815,"VDAC1","VDAC1_HUMAN"
-0.0607621674999983,13.01727879125,-3.03655967748495,0.0183137784250144,0.0430831254101161,-4.77866461123478,"UBP7_HUMAN",76,-4.47250025037412,0.00228330149777443,0.00784268472890816,-0.0607621674999983,"Non-significant",2.10553524300948,"USP7","UBP7_HUMAN"
0.144616362500001,11.14749705875,4.25528611540291,0.00353756477193775,0.011472925533922,-3.0096802959828,"MTMR1_HUMAN",22,4.47123045049139,0.00228704455564295,0.00785234157210365,0.144616362500001,"Non-significant",2.10500081711414,"MTMR1","MTMR1_HUMAN"
0.187978746250002,9.993234396875,4.29849467068536,0.00335063952501402,0.0109722379783773,-2.95042152969869,"TJAP1_HUMAN",21,4.46974462550514,0.00229143288789737,0.00786277160151136,0.187978746250002,"Non-significant",2.10442433957524,"TJAP1","TJAP1_HUMAN"
-0.0877242099999975,13.5799698825,-3.50601558344933,0.00947977105389697,0.0252943938630255,-4.07720242383076,"USP9X_HUMAN",113,-4.46935136455244,0.0022925959043182,0.00786277160151136,-0.0877242099999975,"Non-significant",2.10442433957524,"USP9X","USP9X_HUMAN"
