"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.131417752499997,10.41888284625,-7.66376323778255,0.000112683097324064,0.000368570363734783,0.390979354406364,"PP4R2_HUMAN",18,-7.46833774136609,9.9590921451338e-05,0.000316416086284707,-0.131417752499997,"Non-significant",3.49974144550592,"PPP4R2","PP4R2_HUMAN"
0.390522242499999,11.94035089125,7.52150471763371,0.00012702050274619,0.000406012824288068,0.256495023239555,"RM01_HUMAN",13,7.46751592679813,9.96644068460451e-05,0.000316530250680224,0.390522242499999,"Non-significant",3.49958477829847,"MRPL1","RM01_HUMAN"
0.64120984,13.54907334,7.55701146605787,0.00012325865656741,0.000397151076531614,0.290247336319977,"SAP3_HUMAN",9,7.4669565633901,9.97144589288056e-05,0.000316569933827082,0.64120984,"Up in D8CM",3.49953033455591,"GM2A","SAP3_HUMAN"
-0.315544128749998,8.857376575375,-7.25713591040526,0.000159466238078462,0.000488600843607181,0.00121009430509744,"TDRD3_HUMAN",20,-7.4652337966182,9.98687894733142e-05,0.00031694052201452,-0.315544128749998,"Non-significant",3.49902223110873,"TDRD3","TDRD3_HUMAN"
-2.24120724225,8.588605105875,-7.65235855854096,0.00011376269366293,0.000371237222177636,0.380270742518835,"NID2_HUMAN",1,-7.46132849285494,0.000100219627776044,0.000317855121911275,-2.24120724225,"Up in D2B",3.49777078596427,"NID2","NID2_HUMAN"
-0.805065989500001,7.65248423825,-7.90068741213414,9.26709410716276e-05,0.000313830197787364,0.610632654705938,"KBTB7_HUMAN",5,-7.46118659015226,0.000100232401713153,0.000317855121911275,-0.805065989500001,"Up in D2B",3.49777078596427,"KBTBD7","KBTB7_HUMAN"
-0.406476736000002,9.84603202325,-7.23197905439705,0.000163011474470869,0.000497200189983253,-0.023454611040659,"PTN2_HUMAN",21,-7.45525875407569,0.000100767648973978,0.000319432310342859,-0.406476736000002,"Non-significant",3.49562115740882,"PTPN2","PTN2_HUMAN"
0.239614724999999,13.5423985725,8.32010619729681,6.6316949120456e-05,0.000237361173730923,0.986808242515627,"SURF1_HUMAN",12,7.45316484403692,0.000100957479203346,0.000319913756468045,0.239614724999999,"Non-significant",3.49496708461202,"SURF1","SURF1_HUMAN"
0.3077759775,10.59506273125,7.27494639830237,0.000157008724156419,0.000482591251009596,0.0186324997241698,"LCMT1_HUMAN",19,7.4522418248128,0.000101041285426165,0.000320058998443121,0.3077759775,"Non-significant",3.49476995812838,"LCMT1","LCMT1_HUMAN"
-0.124187710000001,12.6464499225,-6.07651294789355,0.000479946863008399,0.00123525865902223,-1.23185072557159,"PKHA7_HUMAN",49,-7.45039221449122,0.00010120945632264,0.000320471264967519,-0.124187710000001,"Non-significant",3.49421090538233,"PLEKHA7","PKHA7_HUMAN"
-3.35673308425,8.371039986875,-7.26165279175046,0.000158838923035417,0.000487032841857231,0.00563166085970046,"PARVB_HUMAN",6,-7.44712727297508,0.000101507076549008,0.000321266870747184,-3.35673308425,"Up in D2B",3.49313405687458,"PARVB","PARVB_HUMAN"
1.079971671,8.58684498075,7.26986007999298,0.00015770616713253,0.000484264219584733,0.0136603562246194,"ZC21A_HUMAN",13,7.44680015770954,0.000101536949065191,0.000321266870747184,1.079971671,"Up in D8CM",3.49313405687458,"ZC2HC1A","ZC21A_HUMAN"
-0.87880659125,8.120368719375,-7.50916956850452,0.000128357501973909,0.000409355045076837,0.244740167735769,"B2L11_HUMAN",7,-7.44307539408257,0.000101877792327142,0.000322224357045209,-0.87880659125,"Up in D2B",3.49184163421315,"BCL2L11","B2L11_HUMAN"
0.188227175000002,16.986326455,7.23735921387741,0.000162245884006142,0.000495496578365134,-0.0181741806145723,"UD16_HUMAN",20,7.44110392130209,0.000102058714026376,0.000322675506574765,0.188227175000002,"Non-significant",3.49123399946482,"UGT1A6","UD16_HUMAN"
-0.191171647499997,15.29860663375,-7.23136823067604,0.000163098650528378,0.000497200189983253,-0.0240543025335267,"PSDE_HUMAN",20,-7.43513364769041,0.000102608799099679,0.000324264692063143,-0.191171647499997,"Non-significant",3.48910033741073,"PSMD14","PSDE_HUMAN"
0.149753805,14.8243366475,6.96989274170374,0.000205726414548523,0.000602525346848332,-0.284381012073151,"SUCB1_HUMAN",23,7.43481451640603,0.000102638296170894,0.000324264692063143,0.149753805,"Non-significant",3.48910033741073,"SUCLA2","SUCB1_HUMAN"
0.531518461499999,10.14153361425,7.46259231093069,0.000133550798923993,0.000422828311374717,0.200217583115984,"GFOD2_HUMAN",11,7.42887672007939,0.000103188854672867,0.000325881924330311,0.531518461499999,"Up in D8CM",3.48693972784818,"GFOD2","GFOD2_HUMAN"
-0.2585983275,12.77677583875,-7.12990872865317,0.000178334084816792,0.0005353198008977,-0.124206403472929,"GALK2_HUMAN",23,-7.42758090838899,0.000103309441930554,0.00032614055656653,-0.2585983275,"Non-significant",3.48659519200098,"GALK2","GALK2_HUMAN"
0.579658270000001,9.35960185525,7.20170651209608,0.000167395710630874,0.000508094506628605,-0.053222219322592,"EPHB4_HUMAN",22,7.42326467155136,0.000103712245140333,0.0003272895972624,0.579658270000001,"Up in D8CM",3.48506779830744,"EPHB4","EPHB4_HUMAN"
-0.194077967500002,11.51467990875,-7.8355207402393,9.77440508685618e-05,0.000327849026968208,0.550745594664653,"WDR5_HUMAN",15,-7.42151889521525,0.000103875664147793,0.000327682624663829,-0.194077967500002,"Non-significant",3.48454658642562,"WDR5","WDR5_HUMAN"
-0.45720219625,9.619369626125,-7.20091830680734,0.000167511621025119,0.000508209038724516,-0.0539985553130133,"DEPD7_HUMAN",21,-7.42026111206654,0.000103993581350277,0.000327931873251584,-0.45720219625,"Non-significant",3.48421637014198,"DEPDC7","DEPD7_HUMAN"
0.174916269999997,17.55522108,7.13792023388251,0.000177074550959206,0.000532487117386781,-0.116258769123212,"ETFA_HUMAN",21,7.41715926551176,0.000104285019460233,0.00032863241692596,0.174916269999997,"Non-significant",3.48328959915513,"ETFA","ETFA_HUMAN"
-0.2393844125,9.664569974,-6.89252090512823,0.00022064469158171,0.000639111376406265,-0.362822695970806,"WDR6_HUMAN",38,-7.41706687632909,0.000104293713996553,0.00032863241692596,-0.2393844125,"Non-significant",3.48328959915513,"WDR6","WDR6_HUMAN"
0.188033579999999,16.072427035,6.85073776774498,0.000229203878623896,0.000658922064434112,-0.405456930044448,"RINI_HUMAN",29,7.41338946565311,0.000104640445540917,0.000329601762131684,0.188033579999999,"Non-significant",3.48201047512413,"RNH1","RINI_HUMAN"
-0.587086676250001,9.741809844375,-8.12368350588329,7.74294606138577e-05,0.00026935737660512,0.81260143842378,"CHAC2_HUMAN",6,-7.40651927615077,0.000105291671288005,0.000331529136080163,-0.587086676250001,"Up in D2B",3.47947829808033,"CHAC2","CHAC2_HUMAN"
0.3553943625,12.40242099875,7.13641737904654,0.000177310059114846,0.000532768914362861,-0.11774912558046,"PPOX_HUMAN",24,7.40386601788516,0.000105544385218785,0.000332129545098771,0.3553943625,"Non-significant",3.478692489344,"PPOX","PPOX_HUMAN"
-0.3897998335,8.828834653,-7.66236097465282,0.000112815214858937,0.000368780260567552,0.38966335530621,"RXRB_HUMAN",11,-7.40356419340031,0.000105573175902076,0.000332129545098771,-0.3897998335,"Non-significant",3.478692489344,"RXRB","RXRB_HUMAN"
-0.209856510000002,10.35490203,-6.7560229102852,0.000250021683431122,0.000709334489949825,-0.502819190609461,"WDR33_HUMAN",43,-7.40289992700255,0.000105636570413648,0.000332129545098771,-0.209856510000002,"Non-significant",3.478692489344,"WDR33","WDR33_HUMAN"
0.548435214999998,13.1325638275,9.81303886157641,2.239566855196e-05,9.84693330051136e-05,2.20899750934022,"TSPO_HUMAN",4,7.40286431364463,0.00010563997038911,0.000332129545098771,0.548435214999998,"Up in D8CM",3.478692489344,"TSPO","TSPO_HUMAN"
-0.241412162499998,10.86853456625,-8.64738594828624,5.15724664290408e-05,0.000192821262791111,1.26969990909209,"ALKB7_HUMAN",11,-7.40143850485639,0.000105776191591689,0.000332433825103037,-0.241412162499998,"Non-significant",3.47829479322662,"ALKBH7","ALKB7_HUMAN"
0.370845793750002,9.817899703375,7.47715162745071,0.000131902465829995,0.000418917062728346,0.21415788867861,"SRC_HUMAN",13,7.39903633714403,0.000106006137931154,0.000333032328222771,0.370845793750002,"Non-significant",3.47751360647178,"SRC","SRC_HUMAN"
0.475227832499998,10.01173663125,7.17932988969959,0.00017072169225952,0.000517072635305603,-0.0752871642626154,"TRXR3_HUMAN",21,7.39715588377961,0.000106186533263488,0.000333474772309219,0.475227832499998,"Non-significant",3.47693701530459,"TXNRD3","TRXR3_HUMAN"
-0.134158852499995,15.32958233375,-7.06963004828511,0.00018814043980255,0.000559180453841923,-0.1842229080035,"HTAI2_HUMAN",21,-7.39531451069243,0.000106363512063777,0.000333906161335411,-0.134158852499995,"Non-significant",3.47637556714125,"HTATIP2","HTAI2_HUMAN"
-0.168407915,14.9141721725,-6.73040860065951,0.000256010436731388,0.000724374612691798,-0.52932216237439,"OLA1_HUMAN",30,-7.39423260751395,0.000106467650106137,0.000334108645846846,-0.168407915,"Non-significant",3.47611228582552,"OLA1","OLA1_HUMAN"
-0.406337737500001,10.53774499875,-9.65935375869563,2.4872320856208e-05,0.000106794903682227,2.09082409150475,"CHCH7_HUMAN",6,-7.39200860299569,0.000106682078579374,0.000334656955841289,-0.406337737500001,"Non-significant",3.47540014376045,"CHCHD7","CHCH7_HUMAN"
0.273631332499999,11.10588657875,7.10455948801749,0.000182386222954104,0.000545540622171805,-0.149398328659126,"WDR37_HUMAN",23,7.3907226244237,0.000106806287012778,0.000334921946886422,0.273631332499999,"Non-significant",3.47505639292185,"WDR37","WDR37_HUMAN"
0.261067870000005,16.393854855,7.17736207780977,0.00017101771793161,0.000517411466060853,-0.0772300776947628,"AT5F1_HUMAN",20,7.38227471811426,0.000107626271626783,0.00033731239458553,0.261067870000005,"Non-significant",3.47196770031331,"ATP5PB","AT5F1_HUMAN"
0.209069492500003,13.75328838875,6.66894660147646,0.000271048314383279,0.000758773245412374,-0.593219364574397,"PSA_HUMAN",58,7.38204533121921,0.000107648634646467,0.00033731239458553,0.209069492500003,"Non-significant",3.47196770031331,"NPEPPS","PSA_HUMAN"
-0.241566182499994,13.49126100625,-8.59562355270369,5.3635888237961e-05,0.000199425188336027,1.22555532289524,"SARNP_HUMAN",11,-7.37213406054139,0.000108619865556254,0.000340229225854205,-0.241566182499994,"Non-significant",3.46822838301609,"SARNP","SARNP_HUMAN"
-0.4124255225,10.42014551125,-7.22305643693193,0.000164290126531784,0.000500289550771825,-0.0322184735222351,"NACC1_HUMAN",17,-7.37059646889615,0.000108771413660567,0.000340577357260373,-0.4124255225,"Non-significant",3.46778422878608,"NACC1","NACC1_HUMAN"
-0.261078120000001,12.339000345,-8.00409757735332,8.52182263332892e-05,0.00029223125702331,0.704856224799371,"NDUF2_HUMAN",12,-7.36940802189936,0.000108888711262992,0.00034081802719486,-0.261078120000001,"Non-significant",3.46747744176862,"NDUFAF2","NDUF2_HUMAN"
-0.335201742500001,10.71865248625,-12.1241544334216,5.39909536861902e-06,3.25296460772621e-05,3.812515503617,"MBNL2_HUMAN",6,-7.3635065907252,0.000109473269525861,0.00034252048583277,-0.335201742500001,"Non-significant",3.46531344864435,"MBNL2","MBNL2_HUMAN"
-0.146750922500001,14.30541443875,-6.68268295435508,0.000267603328849447,0.000751125027929399,-0.578901517257883,"NCLN_HUMAN",27,-7.36060363512215,0.000109762103924497,0.000343296762144558,-0.146750922500001,"Non-significant",3.46433029266916,"NCLN","NCLN_HUMAN"
-0.21274829,12.874067665,-7.84055854060313,9.73408948491055e-05,0.000327068480765839,0.555389427513511,"ARMC1_HUMAN",14,-7.3561798573664,0.000110203894007877,0.000344550676035755,-0.21274829,"Non-significant",3.46274689362824,"ARMC1","ARMC1_HUMAN"
-0.266387224999997,10.329481245,-7.0911137710627,0.000184577498510489,0.000549948297965681,-0.162788294463903,"TE2IP_HUMAN",22,-7.35560588383894,0.000110261360590429,0.00034460252444076,-0.266387224999997,"Non-significant",3.46268154538284,"TERF2IP","TE2IP_HUMAN"
0.169868232500004,13.26822555125,7.52047415347108,0.00012713160261818,0.000406213903892584,0.255513518517935,"SNP23_HUMAN",17,7.35345909882484,0.000110476595038969,0.000345147227421597,0.169868232500004,"Non-significant",3.46199561096273,"SNAP23","SNP23_HUMAN"
-0.161888360000003,14.18833816,-7.55636914117386,0.000123325584977863,0.000397214885662363,0.289637854790636,"SPEE_HUMAN",17,-7.3489071855241,0.000110934519907744,0.000346449451019774,-0.161888360000003,"Non-significant",3.46036012250858,"SRM","SPEE_HUMAN"
-0.222571372499997,14.82422948125,-6.92434258496163,0.000214366684243743,0.000624143965972542,-0.330481744234532,"5MP2_HUMAN",27,-7.3464660400592,0.000111180973826031,0.000347090529029487,-0.222571372499997,"Non-significant",3.45955723664939,"BZW1","5MP2_HUMAN"
0.268869159999998,13.955795645,7.54190661587583,0.000124843426407597,0.000400878187119862,0.275904058178229,"MAIP1_HUMAN",14,7.34111224835964,0.000111723628582718,0.000348655485125408,0.268869159999998,"Non-significant",3.45760349798822,"MAIP1","MAIP1_HUMAN"
-0.114900590000001,12.08126259,-6.72948583623702,0.000256229168401341,0.000724507098441765,-0.530278322308943,"SMU1_HUMAN",23,-7.34011714397363,0.000111824817122491,0.000348842110853249,-0.114900590000001,"Non-significant",3.45737109424609,"SMU1","SMU1_HUMAN"
-0.851512193750002,9.075726151625,-7.91832345152846,9.13495210762358e-05,0.000309603985987773,0.626771811464423,"RLP24_HUMAN",4,-7.33936763589314,0.000111901099477266,0.000348950931370283,-0.851512193750002,"Up in D2B",3.45723563817935,"RSL24D1","RLP24_HUMAN"
-0.171060087500003,13.51143932375,-6.93783550537737,0.000211765484143601,0.000617873457175909,-0.316802137256117,"COASY_HUMAN",23,-7.33499332981333,0.000112347462811419,0.000350213300309709,-0.171060087500003,"Non-significant",3.4556673644164,"COASY","COASY_HUMAN"
0.161165234999999,11.074754955,7.13520704429947,0.000177499983301003,0.000533005828017156,-0.118949568195713,"PIGT_HUMAN",20,7.33418463893683,0.000112430201011191,0.000350294677622805,0.161165234999999,"Non-significant",3.45556646130237,"PIGT","PIGT_HUMAN"
-0.447628736249998,9.529807209875,-7.46333100200879,0.000133466611769715,0.000422769662009369,0.200925378086042,"LUC7L_HUMAN",11,-7.33392592268699,0.000112456684974174,0.000350294677622805,-0.447628736249998,"Non-significant",3.45556646130237,"LUC7L","LUC7L_HUMAN"
-0.333516122500001,16.57870626375,-7.75502653222304,0.000104447844059941,0.000346201682100371,0.476221275311657,"RS14_HUMAN",11,-7.32227625931363,0.00011365647837113,0.000353859676718943,-0.333516122500001,"Non-significant",3.45116892359079,"RPS14","RS14_HUMAN"
-0.596257806,8.21299976125,-7.72502996779454,0.000107077364734103,0.000353527264921174,0.448291974139984,"HFE_HUMAN",7,-7.3219996917984,0.000113685135194554,0.000353859676718943,-0.596257806,"Up in D2B",3.45116892359079,"HFE","HFE_HUMAN"
0.717259644999999,15.31611979,10.9917795768492,1.04806218856702e-05,5.40978773442048e-05,3.06481058535842,"ACTG_HUMAN",2,7.31158902297984,0.000114769740704599,0.000357103781616488,0.717259644999999,"Up in D8CM",3.44720555074119,"ACTG1","ACTG_HUMAN"
0.134547947500002,13.40234792375,6.41276262782065,0.000345355080432705,0.000927660284565733,-0.864243553438042,"RBM14_HUMAN",31,7.30635067983805,0.000115319850544374,0.000358683033298351,0.134547947500002,"Non-significant",3.44528916617091,"RBM14","RBM14_HUMAN"
0.631009817000001,7.75295782075,7.06978967243241,0.000188113683679051,0.000559180453841923,-0.184063467085423,"DOC11_HUMAN",27,7.30276463589656,0.000115698140942863,0.000359726901515083,0.631009817000001,"Up in D8CM",3.44402708305252,"DOCK11","DOC11_HUMAN"
0.2309067225,14.51820075375,7.01573343753693,0.000197424056905247,0.000582459704464237,-0.238213781211886,"GSDMD_HUMAN",22,7.29539573953745,0.000116479842012985,0.00036202381575496,0.2309067225,"Non-significant",3.44126285844268,"GSDMD","GSDMD_HUMAN"
0.450311899999999,9.8687459235,7.52809046777415,0.00012631310268242,0.000404365037033848,0.262764777834354,"LRC20_HUMAN",10,7.29490758535764,0.000116531833970182,0.000362051908785353,0.450311899999999,"Non-significant",3.44122915851967,"LRRC20","LRC20_HUMAN"
-0.237553117500001,11.70466685375,-9.18747284984131,3.46453844354593e-05,0.000139458426650662,1.71753828106016,"PQBP1_HUMAN",10,-7.2879261287518,0.000117278253473185,0.00036423669805655,-0.237553117500001,"Non-significant",3.43861629972578,"PQBP1","PQBP1_HUMAN"
-0.373093843250002,9.407538533375,-6.96348877546076,0.000206917185892785,0.000605799158692176,-0.290848729067919,"APC5_HUMAN",34,-7.28294516467739,0.000117814055639027,0.000365765994468271,-0.373093843250002,"Non-significant",3.43679667365807,"ANAPC5","APC5_HUMAN"
-0.196531300000004,16.2457194325,-6.64506162510324,0.000277157641887276,0.000773307435772211,-0.618166733160971,"RPN2_HUMAN",38,-7.28126335288087,0.000117995585159336,0.000366194693412387,-0.196531300000004,"Non-significant",3.43628795342159,"RPN2","RPN2_HUMAN"
-0.360680582499999,13.20838165375,-7.46600955880292,0.000133161842657867,0.000421991331391834,0.203491445026609,"SEC62_HUMAN",12,-7.28018150377912,0.000118112521703952,0.000366422688790065,-0.360680582499999,"Non-significant",3.43601764277915,"SEC62","SEC62_HUMAN"
-0.171056269999998,12.587124825,-6.59005636848987,0.000291823278451578,0.000806220391369501,-0.675867464489325,"STAU1_HUMAN",33,-7.27695627992728,0.000118461903510377,0.000367371370378575,-0.171056269999998,"Non-significant",3.4348946917185,"STAU1","STAU1_HUMAN"
0.188417914999997,12.326990605,6.81134968253069,0.000237615161272178,0.000679395588318586,-0.445824383598536,"MP2K3_HUMAN",26,7.27529708076755,0.000118642090712071,0.000367794844653198,0.188417914999997,"Non-significant",3.43439436252143,"MAP2K3","MP2K3_HUMAN"
-0.843096252249998,10.389809131375,-12.6102751961383,4.13191919623907e-06,2.64650052470358e-05,4.11399948618669,"C56D2_HUMAN",1,-7.2746004250347,0.000118717837998796,0.000367894359004356,-0.843096252249998,"Up in D2B",3.43427687123944,"CYB561D2","C56D2_HUMAN"
1.28945493675,7.643509626375,7.06814005412339,0.000188390398337324,0.000559726001968736,-0.185711323170089,"MRP1_HUMAN",21,7.27415719584216,0.000118766058368029,0.000367908528476338,1.28945493675,"Up in D8CM",3.43426014468509,"ABCC1","MRP1_HUMAN"
-0.246728182500002,13.57134354125,-7.72889855144276,0.000106734088243319,0.000352670180244193,0.451898778340135,"HPRT_HUMAN",13,-7.27163365005068,0.000119041020486941,0.000368624820604123,-0.246728182500002,"Non-significant",3.43341542579493,"HPRT1","HPRT_HUMAN"
-0.325713872,10.021214604,-8.96145506349305,4.08189340467852e-05,0.000159583856716304,1.53290292500332,"DTBP1_HUMAN",8,-7.26789903271385,0.000119449245081345,0.00036975309834398,-0.325713872,"Non-significant",3.43208817814769,"DTNBP1","DTBP1_HUMAN"
2.11493647075,7.934159457625,7.16987235895121,0.000172149716891691,0.000519717035702027,-0.0846287489933086,"RHOQ_HUMAN",4,7.26619667203697,0.00011963584585483,0.000370194766780603,2.11493647075,"Up in D8CM",3.431569724898,"RHOQ","RHOQ_HUMAN"
-3.16788554125,9.136436104375,-7.23413733440709,0.000162703866715461,0.000496535442630203,-0.0213359763710752,"CALR3_HUMAN",1,-7.26135315540673,0.000120168541516416,0.000371706655574998,-3.16788554125,"Up in D2B",3.42979966259645,"CALR3","CALR3_HUMAN"
-0.633881089749998,9.754302977625,-7.56886980196613,0.000122030370394501,0.000394097314963696,0.301492035222791,"RP25L_HUMAN",7,-7.25724758844995,0.000120622151714593,0.000372972896846041,-0.633881089749998,"Up in D2B",3.42832272630894,"RPP25L","RP25L_HUMAN"
