"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D2BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2BM_vs_D1C"
0.184829952499998,11.90707147125,6.54021042181139,0.000294225015702595,0.00111561972890561,-0.492604401734558,"PRP4_HUMAN",26,-7.02719442551842,0.000140256918332241,0.000580946223401698,-0.184829952499998,"Non-significant",3.23586406719799,"PRPF4","PRP4_HUMAN",0.184829952499998
-0.723969457499996,10.28435206375,-7.97915355788146,8.28001674599631e-05,0.000418669832945428,0.925815667727914,"LMBD1_HUMAN",4,7.02186868794616,0.000140970010401344,0.000583359613119959,0.723969457499996,"Up in D2BM",3.2340636410461,"LMBRD1","LMBD1_HUMAN",-0.723969457499996
0.299471619999998,13.793430925,6.80762290025798,0.000228902470499254,0.000913561849787324,-0.212260823237783,"UBXN4_HUMAN",20,-7.021809214239,0.000140977996432003,0.000583359613119959,-0.299471619999998,"Non-significant",3.2340636410461,"UBXN4","UBXN4_HUMAN",0.299471619999998
-0.147621870000002,12.2028571375,-6.13902273036571,0.000435162282290573,0.00152832619892802,-0.928998286747539,"PGTA_HUMAN",35,7.01756978290295,0.000141548560857363,0.000585275034922142,0.147621870000002,"Non-significant",3.23264000044893,"RABGGTA","PGTA_HUMAN",-0.147621870000002
-0.974272964999999,10.76717913,-9.67809726392702,2.31359181516409e-05,0.000159715523423571,2.35636444689984,"OR1D4_HUMAN;OR1D5_HUMAN",1,7.01733851569692,0.000141579759901085,0.000585275034922142,0.974272964999999,"Up in D2BM",3.23264000044893,"OR1D4;OR1D5","OR1D4_HUMAN;OR1D5_HUMAN",-0.974272964999999
0.147464275000001,12.827295305,6.6158252265741,0.000273850674732603,0.0010520908556614,-0.412499573314817,"CAB39_HUMAN",22,-7.0167253881989,0.000141662510796128,0.000585330050735569,-0.147464275000001,"Non-significant",3.2325991787158,"CAB39","CAB39_HUMAN",0.147464275000001
-0.159552100000001,14.2824397075,-6.52993294837378,0.000297123100015219,0.00112495871231722,-0.503543635990304,"PP1R7_HUMAN",24,7.01521139178224,0.000141867078574081,0.000585888096668753,0.159552100000001,"Non-significant",3.23218532534731,"PPP1R7","PP1R7_HUMAN",-0.159552100000001
0.236183645000004,16.97909379,7.04023591391852,0.000185113505886385,0.000774254346792391,0.0250642474810583,"RS13_HUMAN",16,-7.01163014586706,0.000142352279640248,0.000587419576726004,-0.236183645000004,"Non-significant",3.23105158399231,"RPS13","RS13_HUMAN",0.236183645000004
0.335047959999999,10.375548005,7.22260057646832,0.000157320701961157,0.00068247874257879,0.207024412194082,"PKHF2_HUMAN",12,-7.01144589869296,0.000142377292116648,0.000587419576726004,-0.335047959999999,"Non-significant",3.23105158399231,"PLEKHF2","PKHF2_HUMAN",0.335047959999999
0.330282449499999,9.50844037525,6.69960897557491,0.000253100314284036,0.000989050787714482,-0.324512698826094,"BRAP_HUMAN",27,-7.00995344984861,0.000142580080072567,0.000587968441747393,-0.330282449499999,"Non-significant",3.23064598335034,"BRAP","BRAP_HUMAN",0.330282449499999
0.331436635000003,17.355431795,7.22563540491686,0.000156899661056718,0.000681257837450435,0.210022726545505,"ADH1A_HUMAN",12,-7.00533528972464,0.00014320961824095,0.000590275732104139,-0.331436635000003,"Non-significant",3.22894507147965,"ADH1A","ADH1A_HUMAN",0.331436635000003
0.13014269,16.4624154575,6.32916348665231,0.000360669252827452,0.00131776381971504,-0.719748652542175,"DLDH_HUMAN",25,-7.00140980564645,0.000143747167491547,0.000592201796083213,-0.13014269,"Non-significant",3.22753027977711,"DLD","DLDH_HUMAN",0.13014269
0.566870689000002,9.621238947,6.81304646779593,0.000227757709514092,0.000910706704693682,-0.20665915827629,"MRTFA_HUMAN",17,-6.99732917638984,0.00014430834599249,0.000594223277171812,-0.566870689000002,"Up in D1C",3.22605033982742,"MRTFA","MRTFA_HUMAN",0.566870689000002
0.128227472500001,12.73617613375,5.72390292417284,0.000665495934708001,0.00214675286400832,-1.40162540237985,"KPBB_HUMAN",55,-6.9965587315463,0.000144414573181956,0.00059437033073765,-0.128227472500001,"Non-significant",3.22594287744148,"PHKB","KPBB_HUMAN",0.128227472500001
0.6411736015,8.4630259275,8.3734825375474,6.04228364404968e-05,0.000326476979715992,1.27905250318666,"DPOE4_HUMAN",4,-6.99506261894104,0.000144621102702488,0.000594929855870802,-0.6411736015,"Up in D1C",3.2255342359589,"POLE4","DPOE4_HUMAN",0.6411736015
0.257841347499999,15.73582828125,8.30254847776468,6.38872587825765e-05,0.000342157974837302,1.21652862070894,"S39AE_HUMAN",10,-6.99173927554028,0.000145081048860335,0.000596530810167692,-0.257841347499999,"Non-significant",3.22436712057661,"SLC39A14","S39AE_HUMAN",0.257841347499999
0.187677147499997,11.47108042125,7.57821731863253,0.000115603306203443,0.000538056470452139,0.551919335916308,"RM04_HUMAN",14,-6.98549774967014,0.000145949277978897,0.000599808124858178,-0.187677147499997,"Non-significant",3.2219876556869,"MRPL4","RM04_HUMAN",0.187677147499997
0.245093582500001,11.93323171125,7.08423764138587,0.00017793486377967,0.000751409302003428,0.0692931481917842,"DRS7B_HUMAN",15,-6.98246891766586,0.000146372689065136,0.00060125506634017,-0.245093582500001,"Non-significant",3.22094125111822,"DHRS7B","DRS7B_HUMAN",0.245093582500001
0.0864701249999964,14.9973876475,4.77216208491174,0.00191704773436297,0.00508298060803569,-2.57245071878405,"UGGG1_HUMAN",91,-6.97447327826476,0.000147497016156713,0.000605578348360904,-0.0864701249999964,"Non-significant",3.2178296608453,"UGGT1","UGGG1_HUMAN",0.0864701249999964
-0.140678410000003,10.7577962875,-5.84860906266257,0.000584471095205021,0.00192818272465093,-1.25731639212811,"MPRIP_HUMAN",56,6.97248051947469,0.000147778728298782,0.000606439581709071,0.140678410000003,"Non-significant",3.21721246048149,"MPRIP","MPRIP_HUMAN",-0.140678410000003
-0.120711087500002,14.69990503625,-5.89297514566802,0.000558348621246846,0.00185800257737452,-1.20646362488616,"EZRI_HUMAN",33,6.96939345991806,0.000148216323559041,0.000607939363152875,0.120711087500002,"Non-significant",3.21613973579531,"EZR","EZRI_HUMAN",-0.120711087500002
0.511471985749999,9.737651228375,9.91835938037158,1.96275154019852e-05,0.00014183747598222,2.54100444351242,"RLP24_HUMAN",4,-6.96788098812018,0.000148431245318077,0.000608524789292838,-0.511471985749999,"Up in D1C",3.21572172534878,"RSL24D1","RLP24_HUMAN",0.511471985749999
-0.116263152499998,13.50492632375,-5.47178006687089,0.000870452540545526,0.00267580031519265,-1.69966347939176,"GSLG1_HUMAN",68,6.96386705057837,0.00014900330952467,0.000610573114235995,0.116263152499998,"Non-significant",3.21426232318839,"GLG1","GSLG1_HUMAN",-0.116263152499998
0.159274815000002,10.7167655225,6.10683342793716,0.000449402901245606,0.00156853708264978,-0.964864115823072,"CAN7_HUMAN",41,-6.96143746979327,0.000149350764902231,0.000611699512808992,-0.159274815000002,"Non-significant",3.21346186539798,"CAPN7","CAN7_HUMAN",0.159274815000002
-0.138623240000001,12.5109922875,-5.91223191546508,0.000547417829271643,0.00182884854654406,-1.18447029454642,"EPS15_HUMAN",43,6.9580696029714,0.000149833898391203,0.00061338024746938,0.138623240000001,"Non-significant",3.21227021360488,"EPS15","EPS15_HUMAN",-0.138623240000001
0.341370109999998,10.1870639325,6.79110005821197,0.000232429938517639,0.000924564394414901,-0.229346587764031,"CNOT4_HUMAN",18,-6.9567509261394,0.00015002354168465,0.000613858462553357,-0.341370109999998,"Non-significant",3.21193175266659,"CNOT4","CNOT4_HUMAN",0.341370109999998
-0.193947792500003,13.69461655625,-6.2522905525549,0.000388918684249727,0.00139776137946322,-0.803813821079185,"PPCE_HUMAN",47,6.95142556298023,0.000150792124315139,0.000616703937822564,0.193947792500003,"Non-significant",3.20992327847632,"PREP","PPCE_HUMAN",-0.193947792500003
0.143741129999999,17.4946272375,5.73297795549466,0.0006591951089293,0.00212887186711306,-1.39105519399914,"MYH9_HUMAN",152,-6.94863731565835,0.000151196286330248,0.000618056982287906,-0.143741129999999,"Non-significant",3.20897148291704,"MYH9","MYH9_HUMAN",0.143741129999999
-0.1822073485,10.03943026075,-6.13045281127715,0.000438903745172408,0.00153954210073168,-0.938534416111795,"MYOME_HUMAN",63,6.94592235636762,0.000151590984737221,0.000619370048642769,0.1822073485,"Non-significant",3.20804979998614,"PDE4DIP","MYOME_HUMAN",-0.1822073485
-0.32244277,11.4381221525,-6.60970810561783,0.000275438792594689,0.0010553061739912,-0.418955240174947,"MLXPL_HUMAN",30,6.94416102234784,0.000151847659611403,0.000620118179682419,0.32244277,"Non-significant",3.20752553648078,"MLXIPL","MLXPL_HUMAN",-0.32244277
-0.208563090000002,10.7019864325,-6.52187739922629,0.000299416992127913,0.00113174252315972,-0.512126532554218,"IPO11_HUMAN",26,6.94253120543565,0.000152085600044267,0.000620789115144373,0.208563090000002,"Non-significant",3.20705590656008,"IPO11","IPO11_HUMAN",-0.208563090000002
0.309743167500002,11.51412689875,8.75052242265297,4.52186752935477e-05,0.000264686259756468,1.60420563583827,"HINT3_HUMAN",8,-6.93966572786952,0.000152504944678578,0.000622199505661053,-0.309743167500002,"Non-significant",3.20607033827515,"HINT3","HINT3_HUMAN",0.309743167500002
-2.11893534675,7.775470852625,-6.96999120351097,0.000197257449325899,0.000811856953304688,-0.0459771761696981,"PCD12_HUMAN",2,6.93779744176931,0.000152779050054738,0.000623016261689106,2.11893534675,"Up in D2BM",3.20550061743445,"PCDH12","PCD12_HUMAN",-2.11893534675
0.349314927000002,10.1846629365,7.1009329095348,0.000175293350226224,0.000742113334533823,0.0860201936472684,"RPIA_HUMAN",12,-6.93712442460853,0.000152877926078013,0.000623118007210626,-0.349314927000002,"Non-significant",3.20542969808048,"RPIA","RPIA_HUMAN",0.349314927000002
0.517709493499999,8.2172294855,6.79201072620703,0.000232233940049759,0.000924220906836363,-0.228404095098011,"CASC3_HUMAN",15,-6.93620468474598,0.000153013164521576,0.000623367793017094,-0.517709493499999,"Up in D1C",3.2052556397818,"CASC3","CASC3_HUMAN",0.517709493499999
0.29492617,12.3023881925,6.8702636144438,0.000216064124422191,0.000873479378779206,-0.147763425629083,"CCD50_HUMAN",16,-6.933455441053,0.000153418208002085,0.000624715978381437,-0.29492617,"Non-significant",3.20431738594746,"CCDC50","CCD50_HUMAN",0.29492617
0.166260000000005,15.7333041425,6.19593364708708,0.000411201795091745,0.00145999154626298,-0.865902137843295,"ACSL5_HUMAN",35,-6.92809334583172,0.00015421164056898,0.000627643610987898,-0.166260000000005,"Non-significant",3.20228688765781,"ACSL5","ACSL5_HUMAN",0.166260000000005
-0.175135135000005,12.276847125,-6.711491049619,0.000250302823798544,0.000981303489208339,-0.312099659555173,"PP2BA_HUMAN",20,6.92697011665193,0.000154378423746291,0.000627806132859351,0.175135135000005,"Non-significant",3.20217444611612,"PPP3CA","PP2BA_HUMAN",-0.175135135000005
0.186931847499997,14.28361952125,9.2204411615826,3.19684380445643e-05,0.00020280380617016,1.99335882637307,"SAT2_HUMAN",11,-6.92682130306425,0.000154400535462977,0.000627806132859351,-0.186931847499997,"Non-significant",3.20217444611612,"SAT2","SAT2_HUMAN",0.186931847499997
0.302798509749996,9.185606598875,6.71445957807304,0.000249609342169029,0.000980091379771892,-0.309000990877779,"UBP11_HUMAN",20,-6.92560123388107,0.000154581954543356,0.000628240740041439,-0.302798509749996,"Non-significant",3.20187390397461,"USP11","UBP11_HUMAN",0.302798509749996
0.134603974999997,17.29150367,5.84820734621712,0.000584713767347614,0.00192822861696911,-1.25777800481639,"UGPA_HUMAN",43,-6.9224062270084,0.000155058164231207,0.000629872417496312,-0.134603974999997,"Non-significant",3.20074740925836,"UGP2","UGPA_HUMAN",0.134603974999997
0.352951049999998,10.300719975,7.66931897725768,0.000107028616859304,0.000506615589500363,0.638233768208575,"NAA20_HUMAN",9,-6.92096015447308,0.000155274235446248,0.000630446305672651,-0.352951049999998,"Non-significant",3.20035189583647,"NAA20","NAA20_HUMAN",0.352951049999998
0.155303477500002,14.99128556125,6.0214639431992,0.000489758371333945,0.00167811923250968,-1.06061262007144,"SYYC_HUMAN",44,-6.91948434007303,0.000155495096441962,0.000631039079397834,-0.155303477500002,"Non-significant",3.19994374465238,"YARS1","SYYC_HUMAN",0.155303477500002
0.325105907499999,11.75075781375,6.54531959057734,0.000292796102122655,0.0011112014159351,-0.487170857994483,"RPC2_HUMAN",39,-6.91797860112781,0.000155720796366572,0.000631650910767006,-0.325105907499999,"Non-significant",3.19952287332157,"POLR3B","RPC2_HUMAN",0.325105907499999
0.262801408250002,10.024270653375,6.73980487810809,0.000243775309571682,0.000961543730896769,-0.282585359946728,"TRAD1_HUMAN",19,-6.91594225407874,0.00015602661131692,0.00063258696815311,-0.262801408250002,"Non-significant",3.19887975917573,"TRAFD1","TRAD1_HUMAN",0.262801408250002
-0.143507004999996,12.5186889175,-6.0701023501479,0.000466292447411935,0.00160887934943785,-1.00594862527968,"SYNPO_HUMAN",33,6.91215167369113,0.000156597656671837,0.000634596946195634,0.143507004999996,"Non-significant",3.19750202214039,"SYNPO","SYNPO_HUMAN",-0.143507004999996
0.834800959000003,8.6102820635,6.69397405984582,0.000254439224372866,0.000993822160444342,-0.330405048692551,"T131L_HUMAN",23,-6.91063707597093,0.000156826479022489,0.00063521883309974,-0.834800959000003,"Up in D1C",3.19707663433719,"TMEM131L","T131L_HUMAN",0.834800959000003
0.352024794000002,9.37918436525,6.96552412773001,0.000198059445850685,0.00081356874711278,-0.0505130853380873,"GGA2_HUMAN",13,-6.90736183011983,0.000157322570712669,0.000636922165483713,-0.352024794000002,"Non-significant",3.19591363699947,"GGA2","GGA2_HUMAN",0.352024794000002
-0.180038455000002,12.544260265,-7.28990143470231,0.00014827424821804,0.000654005043553038,0.273289716563545,"CSN7A_HUMAN",15,6.90427455331551,0.000157791791658568,0.000638301770767234,0.180038455000002,"Non-significant",3.19497395075526,"COPS7A","CSN7A_HUMAN",-0.180038455000002
-0.128644942500003,12.92681980125,-5.7603454388809,0.000640592716077788,0.00208155589969918,-1.35924421370446,"ENPP1_HUMAN",44,6.9041234770154,0.000157814793009718,0.000638301770767234,0.128644942500003,"Non-significant",3.19497395075526,"ENPP1","ENPP1_HUMAN",-0.128644942500003
0.812203645749999,8.693328976625,6.80709770869428,0.000229013665749272,0.000913561849787324,-0.212803436064522,"ZC12A_HUMAN",10,-6.90313333926183,0.000157965633831493,0.000638467100872817,-0.812203645749999,"Up in D1C",3.19486147628233,"ZC3H12A","ZC12A_HUMAN",0.812203645749999
0.157615897499998,13.38683426375,6.19864273768245,0.000410098556613693,0.00145668804622706,-0.862908601397762,"ABCB6_HUMAN",31,-6.90286092500638,0.000158007162465381,0.000638467100872817,-0.157615897499998,"Non-significant",3.19486147628233,"ABCB6","ABCB6_HUMAN",0.157615897499998
0.244520185999999,10.0701036445,6.49506341127015,0.000307196593110954,0.00115544849769399,-0.540750792535434,"RASA2_HUMAN",29,-6.90030053395445,0.000158398080094588,0.000639740017784996,-0.244520185999999,"Non-significant",3.19399648192333,"RASA2","RASA2_HUMAN",0.244520185999999
0.168687340000002,16.8723495,6.45575450181761,0.00031901378806484,0.00119350520177476,-0.582866808628979,"THTM_HUMAN",24,-6.8985594105716,0.000158664527996112,0.000640509246398097,-0.168687340000002,"Non-significant",3.19347459639441,"MPST","THTM_HUMAN",0.168687340000002
-0.208371162500001,13.59222388375,-6.80754387523355,0.000228919198061663,0.000913561849787324,-0.212342467643786,"LANC1_HUMAN",18,6.89795256745368,0.00015875751177391,0.000640577820364907,0.208371162500001,"Non-significant",3.19342810260615,"LANCL1","LANC1_HUMAN",-0.208371162500001
0.16606092,17.7815053475,6.28159941257052,0.000377866185561056,0.00136755434868791,-0.771678028861098,"PRDX6_HUMAN",29,-6.895367561968,0.000159154280577235,0.000641573107761509,-0.16606092,"Non-significant",3.19275384827058,"PRDX6","PRDX6_HUMAN",0.16606092
-0.186449289,9.1319066285,-6.24565723470134,0.000391470012807036,0.00140359583816396,-0.811101505691693,"SMCA1_HUMAN",37,6.89535371676332,0.000159156408628463,0.000641573107761509,0.186449289,"Non-significant",3.19275384827058,"SMARCA1","SMCA1_HUMAN",-0.186449289
0.113496062500001,12.46521294125,5.34167483201921,0.00100304059446305,0.00299809545061313,-1.85681795643003,"ECM29_HUMAN",86,-6.89452893913226,0.000159283236707314,0.000641777438912979,-0.113496062500001,"Non-significant",3.19261555418944,"ECPAS","ECM29_HUMAN",0.113496062500001
0.382953167500006,13.85756564125,7.78944074412871,9.67956609603216e-05,0.000472158927219069,0.750810818514593,"RHOB_HUMAN",8,-6.89246958962244,0.000159600399490867,0.000642748097137369,-0.382953167500006,"Non-significant",3.19195920041667,"RHOB","RHOB_HUMAN",0.382953167500006
0.77317762375,9.198646068625,6.72072050527312,0.000248153769194452,0.000976056052515184,-0.302468873952927,"KLH13_HUMAN",14,-6.88983155626632,0.000160007713845986,0.000644080716336111,-0.77317762375,"Up in D1C",3.1910597033502,"KLHL13","KLH13_HUMAN",0.77317762375
0.271628857000001,10.139655114,6.67687257797508,0.000258551555050633,0.00100579081590654,-0.348310043069787,"INT14_HUMAN",20,-6.88733950567985,0.000160393551724521,0.000645325655124576,-0.271628857000001,"Non-significant",3.19022106903582,"INTS14","INT14_HUMAN",0.271628857000001
-0.466692447250001,8.519289970375,-6.69339152955907,0.00025457809133326,0.000993903998076909,-0.331014399001404,"MALT1_HUMAN",18,6.87815522632793,0.000161824500703501,0.000650772288373002,0.466692447250001,"Non-significant",3.18657094876365,"MALT1","MALT1_HUMAN",-0.466692447250001
0.195119622499998,11.89490044125,6.24225024256485,0.000392787691699274,0.00140765623015867,-0.814846685879198,"GCC1_HUMAN",39,-6.8685949195717,0.000163329152380544,0.000656509978738964,-0.195119622499998,"Non-significant",3.18275866838892,"GCC1","GCC1_HUMAN",0.195119622499998
0.163764717500001,15.47256410125,6.57801123901561,0.000283834918950839,0.00108402561478778,-0.452475810494843,"APEX1_HUMAN",21,-6.86770607636485,0.000163469832735787,0.000656762259356507,-0.163764717500001,"Non-significant",3.1825918117719,"APEX1","APEX1_HUMAN",0.163764717500001
0.379277942499996,12.77185976625,8.29573846946112,6.4231476351272e-05,0.000343097030522733,1.21050294027384,"CHM1B_HUMAN",7,-6.86381455163416,0.000164087348433385,0.000658929137658409,-0.379277942499996,"Non-significant",3.1811612876498,"CHMP1B","CHM1B_HUMAN",0.379277942499996
0.350369214750003,9.345863938375,8.02350750542632,7.98665646340308e-05,0.000406273550573474,0.966247440081334,"MTFR1_HUMAN",8,-6.86177748822892,0.000164411629344878,0.000659695436790357,-0.350369214750003,"Non-significant",3.18065651998749,"MTFR1","MTFR1_HUMAN",0.350369214750003
