"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.179045200000003,11.9013390525,-3.72504648242056,0.007058179781222,0.0123050962402694,-4.166634869681,"CD11B_HUMAN",33,-3.99056807054297,0.00432527693910801,0.00795152875021623,-0.179045200000003,"Non-significant",2.09954936644339,"CDK11B","CD11B_HUMAN"
0.216712952500002,11.59795951875,3.99279881397823,0.00495929251277237,0.00899932757592214,-3.78386347572868,"GNPI1_HUMAN",15,3.98949770081857,0.00433158434034207,0.00796138778995712,0.216712952500002,"Non-significant",2.09901122158561,"GNPDA1","GNPI1_HUMAN"
-0.519602062500001,12.09631002125,-5.66099547221682,0.000696650671032234,0.00158975311750249,-1.62345711654767,"SLIT1_HUMAN",2,-3.98689434611101,0.00434696669069381,0.00798720648991404,-0.519602062500001,"Up in D1C",2.09760508778851,"SLIT1","SLIT1_HUMAN"
-1.40915334225,7.167492330125,-3.92266886429059,0.00543395506474867,0.00976015161085164,-3.88321527233173,"DPOA2_HUMAN",4,-3.98679973970185,0.00434752679745232,0.00798720648991404,-1.40915334225,"Up in D1C",2.09760508778851,"POLA2","DPOA2_HUMAN"
-0.156385897500002,15.39503026125,-3.86372497038701,0.00587121234110025,0.0104428041407753,-3.96722295985568,"RAB2A_HUMAN",20,-3.9846300377628,0.00436039368081524,0.00800909965909602,-0.156385897500002,"Non-significant",2.09641630227574,"RAB2A","RAB2A_HUMAN"
0.0959422599999993,11.446415305,3.75069228253257,0.00682042616838052,0.0119448901537214,-4.12957446313538,"CASP8_HUMAN",22,3.98152217353492,0.0043788957615221,0.00804133167186706,0.0959422599999993,"Non-significant",2.09467202465285,"CASP8","CASP8_HUMAN"
-0.204844951,9.85184359525,-3.73463922264376,0.00696821443011678,0.0121705510632935,-4.15276295063788,"PDZD8_HUMAN",36,-3.97980221547286,0.00438917161486112,0.00805844642597787,-0.204844951,"Non-significant",2.09374867701114,"PDZD8","PDZD8_HUMAN"
-0.151936052499998,12.64981269875,-3.89214010080525,0.0056558307521882,0.010104492880499,-3.9266684652723,"RAB43_HUMAN",19,-3.97705866471403,0.00440561680713446,0.00808687806344434,-0.151936052499998,"Non-significant",2.09221910527228,"RAB43","RAB43_HUMAN"
-0.218016624999999,12.602414845,-4.4882485672113,0.00265516294996786,0.00515083279753259,-3.10123751048564,"MESH1_HUMAN",10,-3.97664002569259,0.00440813202486849,0.00808973325443425,-0.218016624999999,"Non-significant",2.09206579829344,"HDDC3","MESH1_HUMAN"
-0.117057082499997,13.38123357125,-3.62463558931922,0.00807906492242027,0.013900477287422,-4.3125125129832,"FUBP3_HUMAN",28,-3.97574891566021,0.00441349104892335,0.00809780497417827,-0.117057082499997,"Non-significant",2.09163268689807,"FUBP3","FUBP3_HUMAN"
-0.147870539999996,13.1051502225,-4.15260262217279,0.00403795254197406,0.0075035057266974,-3.55995543199006,"SNX12_HUMAN",15,-3.97467015770383,0.00441998797346409,0.00810796052847199,-0.147870539999996,"Non-significant",2.09108837422527,"SNX12","SNX12_HUMAN"
-0.171472785000001,10.5519474725,-3.72633319411397,0.0070460396996173,0.0122886547957944,-4.16477351250385,"CTIF_HUMAN",29,-3.97446581394202,0.00442121981589794,0.0081084555761975,-0.171472785000001,"Non-significant",2.09106185831767,"CTIF","CTIF_HUMAN"
0.234348297499999,16.76746988375,3.84610563826575,0.00600922735282246,0.0106635320751454,-3.99242228942598,"PSME1_HUMAN",20,3.97414836125664,0.00442313424606492,0.00810888242806276,0.234348297499999,"Non-significant",2.09103899643865,"PSME1","PSME1_HUMAN"
-0.192539457500004,13.67412793625,-5.18655514301352,0.00116996085919058,0.0024921910745811,-2.19816728744558,"PFD2_HUMAN",9,-3.97410818362105,0.00442337660508157,0.00810888242806276,-0.192539457500004,"Non-significant",2.09103899643865,"PFDN2","PFD2_HUMAN"
-0.680914044499998,8.46652859425,-4.32649159761111,0.00324283373272431,0.00617574458498265,-3.32032443191562,"NEPR1_HUMAN",3,-3.9736198099339,0.00442632371261993,0.00811252067268394,-0.680914044499998,"Up in D1C",2.09084418350176,"CNEP1R1","NEPR1_HUMAN"
-1.409220338,8.444027841,-3.84457303195608,0.00602139796291259,0.0106806320348043,-3.99461613711496,"RIPK4_HUMAN",13,-3.97301440264547,0.00442998000511726,0.00811745683981161,-1.409220338,"Up in D1C",2.09058001182195,"RIPK4","RIPK4_HUMAN"
-0.273646357500009,16.82985258125,-4.21116412531296,0.00374859310892615,0.00701841210909341,-3.47878189080246,"CYC_HUMAN",10,-3.97245849804509,0.00443334020185724,0.008121848415878,-0.273646357500009,"Non-significant",2.09034512033257,"CYCS","CYC_HUMAN"
0.2454383375,12.71337735625,6.34739674424495,0.000345956686056291,0.000866330631838525,-0.844311189812053,"TMED1_HUMAN",6,3.9720790099913,0.00443563561838524,0.0081242878373249,0.2454383375,"Non-significant",2.09021469827222,"TMED1","TMED1_HUMAN"
-0.250500440750001,9.870280385375,-3.93808519801929,0.0053255241553756,0.00958344216602497,-3.86131912052433,"HLAF_HUMAN",15,-3.97162032649146,0.0044384117779041,0.0081276065339895,-0.250500440750001,"Non-significant",2.0900373292055,"HLA-F","HLAF_HUMAN"
-1.3196098805,7.62958991525,-3.83858801563301,0.00606918257671059,0.0107631264336406,-4.00318628756712,"PLBL1_HUMAN",16,-3.96982980180962,0.00444926679943564,0.00814571456395374,-1.3196098805,"Up in D1C",2.08907081220628,"PLBD1","PLBL1_HUMAN"
1.18656277675,7.966722369125,3.92973165197095,0.00538398376919152,0.00968244062097618,-3.87317993750804,"FGRL1_HUMAN",4,3.96485465576884,0.00447957918776445,0.00819942952739773,1.18656277675,"Up in D8C",2.08621636246039,"FGFRL1","FGRL1_HUMAN"
0.225451704999999,11.6104925875,3.94750744795583,0.00526041291664667,0.00948652556149225,-3.84795200857063,"BABA1_HUMAN",15,3.95726206414029,0.00452626935595544,0.00828309257519505,0.225451704999999,"Non-significant",2.08180748476305,"BABAM1","BABA1_HUMAN"
0.367126945000003,17.3349154,3.96751112229951,0.00512503300523595,0.00926220051482285,-3.81961245535584,"ACBP_HUMAN",11,3.95658115988411,0.00453048211363445,0.0082890023303288,0.367126945000003,"Non-significant",2.08149773826842,"DBI","ACBP_HUMAN"
-0.245930909999997,14.8913544425,-3.81546797258745,0.00625767626619561,0.0110671324481248,-4.03633597938954,"PSMD7_HUMAN",21,-3.95436873340203,0.00454419963083593,0.00831229572229081,-0.245930909999997,"Non-significant",2.08027901450351,"PSMD7","PSMD7_HUMAN"
0.3644647575,11.38419604375,4.30970679184818,0.00331155396425024,0.00628390102761488,-3.3432702013905,"RT11_HUMAN",7,3.95331297026266,0.00455076137315182,0.00832249243096044,0.3644647575,"Non-significant",2.079746591148,"MRPS11","RT11_HUMAN"
-0.160614247499998,13.00124561875,-3.63794061729364,0.00793506285177491,0.0136862379328035,-4.29311307162989,"RBM25_HUMAN",38,-3.9522621102925,0.00455730279182313,0.0083326475558085,-0.160614247499998,"Non-significant",2.07921698704565,"RBM25","RBM25_HUMAN"
-0.0987381924999973,13.83165312125,-3.6430054415171,0.0078809760447018,0.0136040850052819,-4.28573381953551,"CLPT1_HUMAN",24,-3.95087853363228,0.00456593078519756,0.00834661257610718,-0.0987381924999973,"Non-significant",2.07848974463506,"CLPTM1","CLPT1_HUMAN"
0.25228929525,7.852614402875,3.7419530489955,0.00690045602465955,0.0120597022251411,-4.14219421629695,"ATRX_HUMAN",37,3.94969407277246,0.00457333108948123,0.00835832778691182,0.25228929525,"Non-significant",2.07788060121637,"ATRX","ATRX_HUMAN"
-0.315597056999998,8.62561416625,-3.78170325103844,0.00654445571036904,0.0115115227843699,-4.08487085615955,"RSF1_HUMAN",29,-3.94892718711569,0.00457812935574121,0.00836528340332596,-0.315597056999998,"Non-significant",2.077519341203,"RSF1","RSF1_HUMAN"
0.357334613750002,9.582695722625,4.32685914322437,0.00324134651932113,0.00617430730200176,-3.31982242093523,"DJC30_HUMAN",7,3.94853556770998,0.00458058174236671,0.00836701150008631,0.357334613750002,"Non-significant",2.07742963409537,"DNAJC30","DJC30_HUMAN"
0.953296422750001,7.629220366625,3.86171428678493,0.0058867869604496,0.0104660888609217,-3.97009662265842,"SHC2_HUMAN",8,3.94838766234085,0.0045815083192572,0.00836701150008631,0.953296422750001,"Up in D8C",2.07742963409537,"SHC2","SHC2_HUMAN"
0.131234882499999,11.50038015875,4.00733554973054,0.00486666456090658,0.00884456998358809,-3.76335188636996,"2A5E_HUMAN",17,3.94830072584263,0.00458205304121466,0.00836701150008631,0.131234882499999,"Non-significant",2.07742963409537,"PPP2R5E","2A5E_HUMAN"
0.347550630000001,13.4140208975,8.6062490546839,4.87781781140227e-05,0.000164592179072497,1.34915083446714,"RB11B_HUMAN",3,3.94568317713673,0.00459848669141192,0.00839520128263181,0.347550630000001,"Non-significant",2.07596888679355,"RAB11B","RB11B_HUMAN"
-2.0531209705,8.54367738975,-3.81367162889086,0.00627258521156318,0.0110911728022375,-4.03891446153868,"NOCT_HUMAN",15,-3.94522899584268,0.00460134462561556,0.00839859979413459,-2.0531209705,"Up in D1C",2.07579311302968,"NOCT","NOCT_HUMAN"
0.209840775,10.5715649125,3.85770097343651,0.00591800812336307,0.0105193779991201,-3.97583400736279,"GL8D1_HUMAN",18,3.94462152075186,0.00460517015536329,0.00840376255456964,0.209840775,"Non-significant",2.07552622693445,"GLT8D1","GL8D1_HUMAN"
-0.744343996000004,7.9875866175,-3.9469714117583,0.00526409379954046,0.00948783538551569,-3.84871215342576,"SNX10_HUMAN",6,-3.94336202013602,0.00461311270061759,0.00841643440552071,-0.744343996000004,"Up in D1C",2.0748718569532,"SNX10","SNX10_HUMAN"
-0.283507825000001,12.560251475,-3.82327456385644,0.00619332968826606,0.0109625316972689,-4.02513515372533,"HTRA2_HUMAN",19,-3.94259527299052,0.00461795512309783,0.00842344594948964,-0.283507825000001,"Non-significant",2.07451020651779,"HTRA2","HTRA2_HUMAN"
-0.19414735,12.3052924875,-4.40895869295146,0.00292714526134969,0.00561513595992639,-3.20816556567345,"SEC20_HUMAN",11,-3.94224060672764,0.00462019688615973,0.00842571171645183,-0.19414735,"Non-significant",2.0743934042284,"BNIP1","SEC20_HUMAN"
-0.890172005000004,16.7036552425,-3.87823307283691,0.00576015118065197,0.0102734477997705,-3.94650361607071,"MT2_HUMAN",7,-3.94119468434866,0.00462681475488097,0.00843595534693743,-0.890172005000004,"Up in D1C",2.073865727727,"MT2A","MT2_HUMAN"
-0.24342966,14.617492675,-3.91097079243744,0.00551783529084588,0.00988099291832164,-3.89985125565654,"KHDR1_HUMAN",15,-3.93987747361145,0.00463516369437703,0.00844935008215916,-0.24342966,"Non-significant",2.07317669538015,"KHDRBS1","KHDR1_HUMAN"
-0.200344085500003,9.503004551,-3.78329322289008,0.00653063628925572,0.0114944107918431,-4.08258211229389,"TF2H1_HUMAN",22,-3.93810757733329,0.004646407501613,0.00846801488239914,-0.200344085500003,"Non-significant",2.07221838738643,"GTF2H1","TF2H1_HUMAN"
-0.151130915,11.7927385575,-3.64619541068919,0.00784711510474061,0.0135622992039899,-4.28108772963593,"SCYL2_HUMAN",31,-3.937857185215,0.00464800056738272,0.00846908706927561,-0.151130915,"Non-significant",2.07216340220113,"SCYL2","SCYL2_HUMAN"
-0.21483564,11.6283683775,-3.98737802912145,0.00499432372790019,0.00905899606250714,-3.79151957137491,"LTMD1_HUMAN",14,-3.93638306802199,0.00465739126784111,0.00848436373387351,-0.21483564,"Non-significant",2.07138072108099,"LETMD1","LTMD1_HUMAN"
0.33350062375,8.641469836375,3.79060011090194,0.00646753307378512,0.0114047774642123,-4.07206805884393,"MYRIP_HUMAN",22,3.93106185175237,0.00469146006460275,0.00854417401752069,0.33350062375,"Non-significant",2.06832991503469,"MYRIP","MYRIP_HUMAN"
0.220844982500001,11.00861298875,4.11856638261219,0.00421728224371167,0.00780063024626853,-3.60735212694584,"MFR1L_HUMAN",12,3.93081611254742,0.00469303987359867,0.00854417401752069,0.220844982500001,"Non-significant",2.06832991503469,"MTFR1L","MFR1L_HUMAN"
-0.219567775000002,15.948767185,-3.92628678108649,0.00540829452722939,0.00971993914072847,-3.87807384260377,"PXL2A_HUMAN",15,-3.93078119335978,0.00469326440872236,0.00854417401752069,-0.219567775000002,"Non-significant",2.06832991503469,"PRXL2A","PXL2A_HUMAN"
-0.347464799999999,8.893939376,-3.79761008675139,0.00640761489487881,0.0113156894927579,-4.06198760727651,"DCA10_HUMAN",20,-3.92738913279114,0.00471513112423472,0.00858212918293554,-0.347464799999999,"Non-significant",2.06640495251439,"DCAF10","DCA10_HUMAN"
0.227197882500001,13.05480039125,4.59090830022896,0.00234343931294892,0.00461191920822938,-2.96412362991872,"PEF1_HUMAN",9,3.92696338101421,0.00471788345633419,0.0085852848992748,0.227197882500001,"Non-significant",2.06624528837377,"PEF1","PEF1_HUMAN"
-0.9654972555,7.35733234875,-3.85179263697292,0.00596429906487568,0.0105971915720567,-3.98428429579416,"SCML2_HUMAN",7,-3.92566020823265,0.00472631876914828,0.00859877852474657,-0.9654972555,"Up in D1C",2.06556323685393,"SCML2","SCML2_HUMAN"
0.102929355000001,10.38033521,3.42622221116179,0.0105962829187508,0.0177144126779355,-4.60421061557786,"MD1L1_HUMAN",35,3.92509376709399,0.00472999035656871,0.00860328722204959,0.102929355000001,"Non-significant",2.06533557787007,"MAD1L1","MD1L1_HUMAN"
0.409350514250001,7.896153271125,3.77584819949351,0.00659561946767425,0.0115870105237654,-4.09330188279669,"TEC_HUMAN",27,3.9249630119261,0.00473083832888834,0.00860328722204959,0.409350514250001,"Non-significant",2.06533557787007,"TEC","TEC_HUMAN"
-0.1969637875,14.67933726375,-3.70241516407704,0.00727544773661297,0.0126573269291869,-4.19940674417471,"DNPEP_HUMAN",30,-3.92463806351452,0.00473294639137614,0.0086052642650797,-0.1969637875,"Non-significant",2.06523578807859,"DNPEP","DNPEP_HUMAN"
-0.134776592500003,10.75662517625,-3.9691684166785,0.0051139881295133,0.00925215839099971,-3.81726693200796,"TM209_HUMAN",17,-3.92353822186085,0.00474008899476187,0.00861639209334652,-0.134776592500003,"Non-significant",2.064674546467,"TMEM209","TM209_HUMAN"
0.1988923525,11.40075671875,3.68434418473704,0.00745413066446736,0.012947289558113,-4.22562003119111,"ITCH_HUMAN",34,3.92233332118881,0.00474792721311787,0.00862877931853611,0.1988923525,"Non-significant",2.06405063797196,"ITCH","ITCH_HUMAN"
0.2555088975,11.87221765625,4.61894869407361,0.00226545880889441,0.00447517044766135,-2.92693391695076,"GBRL1_HUMAN",8,3.91949363329568,0.00476645550237475,0.00866058491690381,0.2555088975,"Non-significant",2.06245277569566,"GABARAPL1","GBRL1_HUMAN"
0.397820472499998,13.47366738375,4.17091031341079,0.00394495176558814,0.00734363922971344,-3.53452753703374,"LTOR3_HUMAN",7,3.91680518893811,0.00478406879848229,0.00869071463413949,0.397820472499998,"Non-significant",2.06094451021387,"LAMTOR3","LTOR3_HUMAN"
0.428327799249997,8.288252711125,3.88466185747884,0.00571166957637696,0.0101912918838445,-3.93733130209811,"RNLS_HUMAN",11,3.91552112494877,0.0047925060640578,0.00870416582933489,0.428327799249997,"Non-significant",2.06027284350998,"RNLS","RNLS_HUMAN"
-0.334440942500002,11.32641088875,-4.09124232783445,0.00436754290434604,0.00805382173282275,-3.64551725894217,"GP107_HUMAN",9,-3.91434140213265,0.00480027186637246,0.00871639197795207,-0.334440942500002,"Non-significant",2.05966324767385,"GPR107","GP107_HUMAN"
0.39461541,12.053078055,4.33181972363112,0.00322134728573941,0.00614315300260124,-3.31304889284467,"COX19_HUMAN",6,3.91289595611581,0.00480980534705849,0.00873182194063236,0.39461541,"Non-significant",2.05889512900839,"COX19","COX19_HUMAN"
-0.979565977749996,8.670942842875,-3.78425342242553,0.00652230592666709,0.0114845449458694,-4.08120007247453,"ZFP91_HUMAN",16,-3.91165098694524,0.00481803293393577,0.00874487502156429,-0.979565977749996,"Up in D1C",2.0582463929129,"ZFP91","ZFP91_HUMAN"
-0.524518847750002,8.126082003125,-3.7705437040621,0.00664234664004851,0.0116618079210516,-4.10094386856176,"ARG28_HUMAN",26,-3.91141337573088,0.00481960495031851,0.00874584502179434,-0.524518847750002,"Up in D1C",2.05819822271216,"ARHGEF28","ARG28_HUMAN"
0.390892028750001,8.580549955375,3.87132976692236,0.0058127095376179,0.0103496680803932,-3.95635896213268,"TM102_HUMAN",12,3.91062507341121,0.00482482425416268,0.00875343169141998,0.390892028750001,"Non-significant",2.05782165298133,"TMEM102","TM102_HUMAN"
-0.185687782499997,10.60313141375,-5.18347495763671,0.00117402076558406,0.00249831381800254,-2.20199941195851,"ACBD4_HUMAN",9,-3.90707449607371,0.00484840803669454,0.00879432565984469,-0.185687782499997,"Non-significant",2.05579745619927,"ACBD4","ACBD4_HUMAN"
-0.402468204250001,8.380597591375,-4.04902509773705,0.00461131417421374,0.00843689324385666,-3.70468547745193,"ZN384_HUMAN",8,-3.9058461660824,0.00485659579419751,0.00880728183074242,-0.402468204250001,"Non-significant",2.05515810612324,"ZNF384","ZN384_HUMAN"
0.182507039999997,16.88257432,3.90742993380055,0.00554350150718787,0.00991852562175473,-3.90489031369322,"ESTD_HUMAN",16,3.9052786507855,0.00486038374810635,0.0088104720467061,0.182507039999997,"Non-significant",2.05500082237256,"ESD","ESTD_HUMAN"
0.454885959750003,8.479954242625,4.05571362273388,0.0045717236127434,0.00837354592173276,-3.69529518666126,"TAZ_HUMAN",7,3.90526940481718,0.00486044548786135,0.0088104720467061,0.454885959750003,"Non-significant",2.05500082237256,"TAFAZZIN","TAZ_HUMAN"
-0.1185269375,11.30458426375,-3.58883389323036,0.00848074524249751,0.0145204553420702,-4.36481688626439,"CACO2_HUMAN",27,-3.90499944304965,0.00486224852436869,0.0088118453691472,-0.1185269375,"Non-significant",2.05493313248306,"CALCOCO2","CACO2_HUMAN"
0.0553345699999994,14.605924845,2.64332573839996,0.032471181603056,0.0485886010531083,-5.7869372003222,"XPO2_HUMAN",53,3.90406990461711,0.00486846229532714,0.00882120994998118,0.0553345699999994,"Non-significant",2.05447184133524,"CSE1L","XPO2_HUMAN"
-0.2666785725,9.80360853725,-3.97795041033315,0.00505589214827476,0.00916015898265314,-3.80484414640802,"XYLK_HUMAN",12,-3.90313606010661,0.00487471346829048,0.00883063826009465,-0.2666785725,"Non-significant",2.05400790538965,"FAM20B","XYLK_HUMAN"
-0.188444140000001,11.5733401775,-3.59035940379957,0.00846319706268506,0.0144933539295759,-4.36258514090362,"HERC2_HUMAN",89,-3.90219834885117,0.00488099922842319,0.00884012516037367,-0.188444140000001,"Non-significant",2.05354158610968,"HERC2","HERC2_HUMAN"
0.716784835249999,7.984111607125,3.87570097846424,0.00577936910477688,0.0103033634061261,-3.95011778081255,"ALKB6_HUMAN",7,3.90117042753673,0.00488789972876291,0.00885072112003063,0.716784835249999,"Up in D8C",2.05302134334833,"ALKBH6","ALKB6_HUMAN"
-0.098031522500003,12.04271602375,-3.29648436267684,0.0126903806746902,0.0208269506828201,-4.79720051522223,"GOGA2_HUMAN",46,-3.89977543209619,0.00489728123711754,0.00886580402656008,-0.098031522500003,"Non-significant",2.05228187275744,"GOLGA2","GOGA2_HUMAN"
-0.152401449999999,17.23316121,-3.59584344920449,0.00840043598921359,0.0144063631644113,-4.3545644927532,"AATC_HUMAN",34,-3.89945173976245,0.00489946087798564,0.00886749578680318,-0.152401449999999,"Non-significant",2.0521990092015,"GOT1","AATC_HUMAN"
-0.174576757500001,13.64198040875,-3.91414306929755,0.00549495045885751,0.00985257124392894,-3.8953381351723,"PURA_HUMAN",16,-3.89932423014465,0.00490031977398614,0.00886749578680318,-0.174576757500001,"Non-significant",2.0521990092015,"PURA","PURA_HUMAN"
-0.288546323749998,9.780252575875,-3.8364087914191,0.00608668367268271,0.0107910588982531,-4.00630794119068,"T2EA_HUMAN",15,-3.89708640788207,0.00491542002610158,0.00889291165486376,-0.288546323749998,"Non-significant",2.05095602208845,"GTF2E1","T2EA_HUMAN"
0.156239509999999,16.13697195,3.84670707301222,0.00600445858529482,0.0106573134166035,-3.99156144923396,"TPP1_HUMAN",18,3.89687547107008,0.00491684595691159,0.00889358252592443,0.156239509999999,"Non-significant",2.05092326064632,"TPP1","TPP1_HUMAN"
